1,1,97.6,44.2,0,0,2,1.0412,-13.376,345,1,1.06,0.94,14.03,-0.012881,6.0255e-09,1.1161e-09
2,1,0,0,0,0,2,1.0544,-5.4333,345,1,1.06,0.94,13.719,-0.057901,2.0273e-08,9.8754e-10
3,1,322,2.4,0,0,2,1.0455,-8.9766,345,1,1.06,0.94,13.835,-0.015487,7.8175e-09,1.0706e-09
4,1,500,184,0,0,1,1.0354,-10.392,345,1,1.06,0.94,13.876,0.032234,4.5902e-09,1.1847e-09
5,1,0,0,0,0,1,1.044,-9.6923,345,1,1.06,0.94,13.857,0.030891,7.0413e-09,1.087e-09
6,1,0,0,0,0,1,1.048,-9.005,345,1,1.06,0.94,13.831,0.025922,9.4113e-09,1.0464e-09
7,1,233.8,84,0,0,1,1.0357,-11.421,345,1,1.06,0.94,13.915,0.044538,4.6572e-09,1.1803e-09
8,1,522,176.6,0,0,1,1.0338,-12.08,345,1,1.06,0.94,13.945,0.046283,4.3188e-09,1.2042e-09
9,1,6.5,-66.6,0,0,1,1.0566,-15.078,345,1,1.06,0.94,14.047,-0.0087359,3.32e-08,9.6916e-10
10,1,0,0,0,0,1,1.0598,-6.5692,345,1,1.06,0.94,13.724,0.0055566,1.4595e-06,9.4292e-10
11,1,0,0,0,0,1,1.0546,-7.3951,345,1,1.06,0.94,13.763,0.016025,2.0832e-08,9.8625e-10
12,1,8.53,88,0,0,1,1.0421,-7.3481,345,1,1.06,0.94,13.76,0.034334,6.3145e-09,1.1067e-09
13,1,0,0,0,0,1,1.0543,-7.1802,345,1,1.06,0.94,13.753,0.01474,1.9803e-08,9.8868e-10
14,1,0,0,0,0,1,1.0449,-8.6053,345,1,1.06,0.94,13.815,0.026022,7.4599e-09,1.0777e-09
15,1,320,153,0,0,3,1.0359,-8.7026,345,1,1.06,0.94,13.81,0.040968,4.6862e-09,1.1785e-09
16,1,329,32.3,0,0,3,1.0464,-7.2109,345,1,1.06,0.94,13.733,0.017195,8.3049e-09,1.0621e-09
17,1,0,0,0,0,2,1.0474,-8.3217,345,1,1.06,0.94,13.769,-0.0056275,8.9831e-09,1.0519e-09
18,1,158,30,0,0,2,1.0455,-8.9883,345,1,1.06,0.94,13.811,-0.0079166,7.7762e-09,1.0714e-09
19,1,0,0,0,0,3,1.06,-2.4727,345,1,1.06,0.94,13.545,0.010285,149.89,9.4167e-10
20,1,680,103,0,0,3,0.99681,-3.8516,345,1,1.06,0.94,13.579,0.022562,1.7884e-09,1.9889e-09
21,1,274,115,0,0,3,1.0441,-4.7288,345,1,1.06,0.94,13.659,0.028847,7.0955e-09,1.0858e-09
22,1,0,0,0,0,3,1.0596,-0.23296,345,1,1.06,0.94,13.53,0.0090165,3.0691e-07,9.4456e-10
23,1,247.5,84.6,0,0,3,1.0522,-0.3858,345,1,1.06,0.94,13.533,0.020277,1.4569e-08,1.0067e-09
24,1,308.6,-92.2,0,0,3,1.0508,-7.0518,345,1,1.06,0.94,13.73,0.012829,1.2298e-08,1.0197e-09
25,1,224,47.2,0,0,2,1.06,-4.5422,345,1,1.06,0.94,13.448,-0.0091062,337.18,9.4167e-10
26,1,139,17,0,0,2,1.06,-7.5665,345,1,1.06,0.94,13.651,-0.079185,481.63,9.4167e-10
27,1,281,75.5,0,0,2,1.0487,-9.05,345,1,1.06,0.94,13.753,-0.036043,1.0001e-08,1.0396e-09
28,1,206,27.6,0,0,3,1.0554,-6.1979,345,1,1.06,0.94,13.599,-0.039441,2.4404e-08,9.7946e-10
29,1,283.5,26.9,0,0,3,1.0532,-4.1335,345,1,1.06,0.94,13.513,-0.019615,1.6547e-08,9.9849e-10
30,2,0,0,0,0,2,1.0463,1.051,345,1,1.06,0.94,13.732,-0.056695,8.2753e-09,1.0626e-09
31,3,9.2,4.6,0,0,1,1.0385,2.704e-23,345,1,1.06,0.94,13.824,0.023686,5.2497e-09,1.1475e-09
32,2,0,0,0,0,1,1.0398,0.91978,345,1,1.06,0.94,13.723,0.0051376,5.5834e-09,1.1327e-09
33,2,0,0,0,0,3,1.0072,2.8049,345,1,1.06,0.94,13.421,-1.4439e-13,2.1406e-09,1.6813e-09
34,2,0,0,0,0,3,1.0132,1.3175,345,1,1.06,0.94,13.454,3.3133e-12,2.4154e-09,1.5434e-09
35,2,0,0,0,0,3,1.06,4.7188,345,1,1.06,0.94,13.529,1.1158e-12,65.427,9.4167e-10
36,2,0,0,0,0,3,1.06,7.7297,345,1,1.06,0.94,13.459,-1.2338e-12,89.775,9.4167e-10
37,2,0,0,0,0,2,1.0316,2.5004,345,1,1.06,0.94,13.363,-1.2616e-11,3.9742e-09,1.2341e-09
38,2,0,0,0,0,3,1.0227,1.4527,345,1,1.06,0.94,13.381,-6.2431e-13,3.0313e-09,1.366e-09
39,2,1104,250,0,0,1,1.0381,-16.944,345,1,1.06,0.94,14.092,-1.0201e-13,5.1524e-09,1.1523e-09
