1,2,0.1,0.2,0.04,40,40,40,0,0,1,-360,360,15.407,-9.5775,-15.142,5.6967,7.3738e-12,7.0034e-12,0,0
1,4,0.05,0.2,0.04,60,60,60,0,0,1,-360,360,33.951,22.497,-33.152,-23.457,7.243e-12,7.2081e-12,0,0
1,5,0.08,0.3,0.06,40,40,40,0,0,1,-360,360,27.862,12.796,-27.111,-16.197,1.4196e-11,1.5547e-11,0,0
2,3,0.05,0.25,0.06,40,40,40,0,0,1,-360,360,0.28704,-11.761,-0.2546,5.1806,6.416e-12,5.9613e-12,0,0
2,4,0.05,0.1,0.02,60,60,60,0,0,1,-360,360,41.736,43.106,-40.059,-41.833,7.8745,5.7505e-11,0,0
2,5,0.1,0.3,0.04,30,30,30,0,0,1,-360,360,17.353,14.934,-16.814,-17.461,1.8719e-11,2.2519e-11,0,0
2,6,0.07,0.2,0.05,90,90,90,0,0,1,-360,360,25.034,12.674,-24.485,-16.384,2.8854e-12,2.9175e-12,0,0
3,5,0.12,0.26,0.05,70,70,70,0,0,1,-360,360,23.179,21.568,-21.991,-24.281,4.2108e-12,4.2885e-12,0,0
3,6,0.02,0.1,0.02,80,80,80,0,0,1,-360,360,47.496,59.896,-46.451,-56.825,3.3711e-11,1.8515e-11,0,0
4,5,0.2,0.4,0.08,20,20,20,0,0,1,-360,360,3.2109,-4.7107,-3.1885,-3.032,1.2759e-11,1.2318e-11,0,0
5,6,0.1,0.3,0.06,40,40,40,0,0,1,-360,360,-0.89642,-9.0298,0.93583,3.2092,6.179e-12,5.9023e-12,0,0
