32,4.777719940469928e-10,-4.559999965435821,5.91,-4.56,1.035760820235587,100,1,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.400548885261124,0,0.03318077055968439
33,1.793532240940217e-10,2.269999882016035,2.27,-1.08,1.061383617614597,100,1,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,6.394730305114621,0.009721011883648658,0
39,6.730396878483585e-11,0.2180355994538927,17.76,-7.14,1.016018270992657,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,17.04083113562438,0,0
51,10.29233376297287,5.479999961377934,5.48,-4.19,1.075435704136373,100,1,100,-192.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02969584887065613,0
124,952.5167018020944,-30.3468744345619,440.32,-172.59,1.09999999999977,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,109.9806259975497,-22.53999991694576,77.09,-22.54,1.0999999999971,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01380697229448008
179,-238.929999999985,-51.71999975650433,52.64,-51.72,1.092762499339564,100,1,100,-238.93,0,0,0,0,0,0,0,0,0,0,0,0,76.4833138510113,0,0.004710098905310044
194,298.9979034135388,1.119711674313074,130.19,-53.53,1.083722898326815,100,1,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,5.369999999835683,-1.069999765237935,2.27,-1.07,1.082466018297123,100,1,5.37,0,0,0,0,0,0,0,0,0,0,0,0,6.979887067662347,0,0,0.004885205268315258
221,-128.7748101932497,-65.29999984315428,183.92,-65.3,1.040831406266922,100,1,100,-207.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007312577593726638
299,1599.999999999926,96.02970809236172,721.25,-258.71,1.099999999998993,100,1,1600,533.33,0,0,0,0,0,0,0,0,0,0,0,15.42583781655976,0,0,0
338,119.9999999999374,-13.36041562186395,55.54,-19.16,1.099999999978655,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,18.3295685653157,0,0,0
352,666.6700000000855,194.5237739915111,926.35,-297.68,1.042007562400376,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0,13.42729277206325,0,0
389,77.11747819827933,1.001540902965572,56.73,-17.84,1.036483519918684,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,9.418124100761228e-11,7.036878479360234,124.12,-49.84,1.096314773333711,100,1,280,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1777746249352,0,0
440,119.9999999990222,0.9904484830927377,55.73,-19.01,1.049651044939015,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.172913006400507,0,0,0
442,99.99999999991597,1.949999911325045,1.95,-0.93,1.063045136022231,100,1,100,-53.8,0,0,0,0,0,0,0,0,0,0,0,13.64786585560685,0,0.01293494106719307,0
453,539.9999999998983,110.4434403670694,257.23,-74.40000000000001,1.07994194016176,100,1,540,0,0,0,0,0,0,0,0,0,0,0,0,11.26872147956211,0,0,0
489,99.9999999999123,6.279999705860714,6.28,-4.82,1.070221425975424,100,1,100,-143.2,0,0,0,0,0,0,0,0,0,0,0,13.07793087900534,0,0.003899261546630482,0
516,200.000000000203,261.7899999944801,261.79,-106.67,1.096003479163685,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,0,5.65047668333956,0.2077830310881398,0
564,-68.88999999988252,18.46999979935371,18.47,-19.35,1.09688015626086,100,1,100,-68.89,0,0,0,0,0,0,0,0,0,0,0,0,9.762857716514601,0.005708268335134777,0
583,99.9999999998131,17.87999984509471,17.88,-7.03,1.093290711181341,100,1,100,-360,0,0,0,0,0,0,0,0,0,0,0,6.136204360864254,0,0.007404278911871172,0
615,5.150451932298368e-10,-7.789999993954956,17.09,-7.79,1.095921030560439,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2.226816752326003,0,0.1897157052736952
616,160.000000000299,77.42932520781311,217.9,-81.16,1.099999999996091,100,1,480,160,0,0,0,0,0,0,0,0,0,0,0,0,3.836101680601408,0,0
618,799.9999999999048,188.4467518968158,351.18,-139.11,1.093448779765203,100,1,800,266.67,0,0,0,0,0,0,0,0,0,0,0,12.05816132807525,0,0,0
628,1.280180624375095e-10,55.62083027708727,78.79000000000001,-31.69,0.9998467218946937,100,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,8.959013247472686,0,0
639,-61.59999999991443,135.5199999958758,135.52,-38.9,1.091609390349826,100,1,100,-61.6,0,0,0,0,0,0,0,0,0,0,0,0,13.40432895781583,0.2780943786837774,0
642,4.874268325501749e-10,8.120504069740331,90.13,-93.03,1.094015682317644,100,1,276.09,0,0,0,0,0,0,0,0,0,0,0,0,0,2.352999152823623,0,0
682,3.857389294958067e-11,-11.05999993189664,38.77,-11.06,1.08432673711054,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,29.73295139983383,0,0.01684078781658412
686,99.99999999988911,2.938329116361945,34.75,-34.26,1.082279653305263,100,1,100,-28.86,0,0,0,0,0,0,0,0,0,0,0,10.34331959917296,0,0,0
698,100.000000000039,-0.7201791144434083,129.94,-53.91,1.010058717801893,100,1,300,100,0,0,0,0,0,0,0,0,0,0,0,0,29.40125083934101,0,0
709,65.29999999903812,-20.82999998480831,22.23,-20.83,1.093163610216615,100,1,65.3,0,0,0,0,0,0,0,0,0,0,0,0,1.19235602275517,0,0,0.07549487593827359
739,166.6700000000757,-77.81139907208747,212.97,-93.45,1.079785049704262,100,1,500,166.67,0,0,0,0,0,0,0,0,0,0,0,0,15.15098399884014,0,0
749,239.9999999997234,-27.51330118430981,105.69,-43.84,1.097412074833457,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,4.146070860275253,0,0,0
751,299.9999999999233,26.77252402217163,136.94,-47.24,1.070188665420117,100,1,300,0,0,0,0,0,0,0,0,0,0,0,0,14.95452906471272,0,0,0
757,1.075224479838774e-10,51.29999968911039,51.3,-23.41,1.057507915465454,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,10.66674562806021,0.003670624520513855,0
776,-148.5299999996741,-6.729999992928841,18.16,-6.73,1.067066685290324,100,1,100,-148.53,0,0,0,0,0,0,0,0,0,0,0,0,3.519224670883144,0,0.162189174084338
778,3.159314271330999e-11,-5.641527888348287,12.37,-9.359999999999999,1.098665730371107,100,1,33.58,0,0,0,0,0,0,0,0,0,0,0,0,0,36.30267992465332,0,0
780,1.061340401768826e-10,21.17043996752925,37.43,-12.32,1.031740596832105,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,10.80629322381325,0,0
795,2.038990069038796e-10,4.059892012691395,36.75,-13.04,1.098164959093997,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,5.624916574273661,0,0
803,-118.9299999998388,8.978540023919527,74.03,-25.54,1.087904581069849,100,1,100,-118.93,0,0,0,0,0,0,0,0,0,0,0,0,7.11536761130366,0,0
807,666.6700000004187,-109.6679756556,864.47,-360.97,1.093010016877114,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0,2.739350671938219,0,0
823,1994.331180711631,-111.9961669453045,926.6799999999999,-298.31,1.014423461282968,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,1.31566197922485e-11,-4.909998988844794,6.45,-4.91,1.09503830943282,100,1,17.57,0,0,0,0,0,0,0,0,0,0,0,0,0,87.17403200249724,0,0.001134398564400099
851,199.9999999994769,96.63999951912247,96.64,-27.81,1.099840581938869,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,2.192451735095366,0,0.002385031396893402,0
858,999.9999999999407,164.5877788539555,440.67,-172.15,1.052111759606321,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,19.31840123849666,0,0,0
891,2399.999999999941,936.6148098294569,1097.41,-373.91,1.091820692297113,100,1,2400,800,0,0,0,0,0,0,0,0,0,0,0,19.40021861354693,0,0,0
913,1699.999999999767,737.3964966012106,772.11,-269.94,1.060316383616323,100,1,1700,566.67,0,0,0,0,0,0,0,0,0,0,0,4.931015167814625,0,0,0
916,299.9999999998101,-4.652659411238631,134.45,-49.76,1.052115223530094,100,1,300,0,0,0,0,0,0,0,0,0,0,0,0,6.038493815774317,0,0,0
930,899.9999999997906,-44.69159029658482,406.66,-144.75,1.096746459503242,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,5.475634293104626,0,0,0
972,1999.999999999859,607.2977998272888,934.73,-291.52,1.120550544837526,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,8.101220028260201,0,0,0
976,107.8299999998634,36.01999975277949,36.02,-35.35,1.09320760368507,100,1,107.83,0,0,0,0,0,0,0,0,0,0,0,0,8.396462916021671,0,0.004639284661648529,0
1001,119.9999999997896,55.01999999467975,55.02,-19.81,1.094339518718813,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,5.450849568126284,0,0.2155823473882345,0
1002,199.9999999997287,89.54999998998892,89.55,-35.15,1.088599652951998,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,4.228291764790828,0,0.1145796911829004,0
1021,-239.0699999991839,20.85549229810368,58.34,-16.23,1.056011321135993,100,1,100,-239.07,0,0,0,0,0,0,0,0,0,0,0,0,1.405402086198991,0,0
1030,399.9999999998718,71.65999989442005,71.66,-27.89,1.040992667071813,100,1,400,100,0,0,0,0,0,0,0,0,0,0,0,8.944250091845815,0,0.01086311617284507,0
1036,100.0000000000615,-6.540616539569577,137.39,-46.45,1.047957412881181,100,1,300,100,0,0,0,0,0,0,0,0,0,0,0,0,18.63698236325799,0,0
1043,300.0000000002244,108.1703548017492,387.88,-163.4,1.082784635206933,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,0,5.111592830470832,0,0
1083,3.27214333376786e-10,-13.20447640294899,54.91,-19.88,1.085047174479807,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50505094822237,0,0
1093,400.0000000002342,88.48638276060359,550.6900000000001,-185.15,1.066965450245771,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,0,4.896382525109975,0,0
1100,9.485755689358694e-11,-9.663211480033194,36.8,-13.01,1.085274270523895,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,12.09093081098382,0,0
1102,99.99999999982607,38.04999495092209,38.05,-11.59,1.096295217895971,100,1,100,-165.54,0,0,0,0,0,0,0,0,0,0,0,6.594218374015409,0,0.0002272464526648819,0
1121,1.776698804083455e-10,-62.72803108593224,158.2,-62.81,1.039408696850205,100,1,360,0,0,0,0,0,0,0,0,0,0,0,0,0,6.455319779972859,0,0
1173,99.99999999989323,1.849998637001106,1.85,-0.88,1.068922811186366,100,1,100,-166.27,0,0,0,0,0,0,0,0,0,0,0,10.74238759743072,0,0.0008416295912280475,0
1174,39.99999999990712,0.3517896153350102,18.61,-6.28,1.016090896167135,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,12.34734218632419,0,0,0
1175,699.9999999999,64.15001251810453,108.35,-39.12,1.099999999997082,100,1,700,200,0,0,0,0,0,0,0,0,0,0,0,11.4570389989533,0,0,0
1237,666.6700000018094,295.4081227712218,906.61,-319.44,1.113460470714317,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0,0.6338475275809825,0,0
1241,1.437370374625116e-11,-20.97999989538997,22.29,-20.98,1.044376854131138,100,1,65.63,0,0,0,0,0,0,0,0,0,0,0,0,0,79.79262793667482,0,0.0109633702965706
1251,1199.999999999938,63.79655349919252,550.6900000000001,-185.15,1.067107642574704,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,18.41527269615218,0,0,0
1271,99.99999999993872,2.480511569795467,32.54,-32.11,1.065955872657128,100,1,100,-134,0,0,0,0,0,0,0,0,0,0,0,18.71641667289886,0,0,0
1295,-165.4699999973411,23.93784992320883,36.92,-12.88,1.093919856787937,100,1,100,-165.47,0,0,0,0,0,0,0,0,0,0,0,0,0.4313613344861126,0,0
1341,1.134597434457127e-11,57.02999999341134,57.03,-17.62,1.076479195013498,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,101.0856500505902,0.1740738614525096,0
1354,99.99999999990965,38.07999987341362,38.08,-11.73,1.098924975201651,100,1,100,-328.67,0,0,0,0,0,0,0,0,0,0,0,12.69386961873505,0,0.009060440370696612,0
1391,6.37655222101938e-11,1.315714146081706,18.74,-6.17,1.046173348932312,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,17.98645251782334,0,0
1399,-232.7999999998067,-10.19999998990605,11.64,-10.2,1.08638808683153,100,1,100,-232.8,0,0,0,0,0,0,0,0,0,0,0,0,5.931995426876346,0,0.1136218298525069
1409,799.9999999999437,-112.3174773451477,338.66,-151.76,1.068985858367066,100,1,800,266.67,0,0,0,0,0,0,0,0,0,0,0,20.36942838770069,0,0,0
1422,99.99999999992551,6.005806998738417,18.09,-6.79,1.099977177240491,100,1,100,-134.67,0,0,0,0,0,0,0,0,0,0,0,15.39654422954649,0,0,0
1436,4.539807667766866e-10,2.275623409393416,37.72,-12.09,1.095226941290029,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52634519746386,0,0
1458,1999.999999997988,-330.7799999486436,895.23,-330.78,1.076067805098442,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0.5700281504043998,0,0,0.02233249808046066
1475,300.0000000003798,-31.32077813510556,394.45,-157,1.075545493595781,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,0,3.020076473403499,0,0
1478,8.06721215692155e-10,-8.837951078979756,36.4,-13.44,1.085631234153751,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421664707079416,0,0
1498,1.651579664779957e-11,-1.059999994230079,2.25,-1.06,1.095739708058054,100,1,5.31,0,0,0,0,0,0,0,0,0,0,0,0,0,69.4435527903575,0,0.1987749150487406
1570,66.67000000039343,-29.48999998124275,93.16,-29.49,1.093837634786581,100,1,200,66.67,0,0,0,0,0,0,0,0,0,0,0,0,2.915279580527651,0,0.06114558417796143
1604,1.491093282060146e-10,28.43819236505042,37.66,-12.17,1.099999999995322,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,7.691780893204717,0,0
1618,-182.1299999996696,-20.06999998759235,21.27,-20.07,1.093046760796012,100,1,100,-182.13,0,0,0,0,0,0,0,0,0,0,0,0,3.471728623077174,0,0.09243569744628935
1642,5.147903214784944e-10,37.7399998717395,37.74,-12.11,1.048623792814233,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2.227917854372215,0.008942936937304477,0
1680,666.6700000000594,-247.7579882653894,928.89,-296.1,1.013647701652408,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0,19.29332181042317,0,0
1685,1.582539698590193e-10,0.6121738637430608,57.41,-17.22,1.015990998836737,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,7.247309565874016,0,0
1697,99.99999999987851,-8.903427139226602,31.94,-31.24,1.093549623171822,100,1,100,-252,0,0,0,0,0,0,0,0,0,0,0,9.440582922497155,0,0,0
1708,999.99999999994,371.6247654631204,439.37,-173.3,1.080532913227119,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,19.08500087870508,0,0,0
1721,8.986066737283868e-11,-6.389999901557182,18.52,-6.39,1.099215860724176,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,12.76326651122662,0,0.01164846145449818
1747,300.0000000001953,387.6699999941342,387.67,-163.73,1.089769275511831,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,0,5.874237463963538,0.1955242938719974,0
1754,41.05999999936741,16.98999999468506,16.99,-7.92,1.039711113155516,100,1,41.06,0,0,0,0,0,0,0,0,0,0,0,0,1.81304830601831,0,0.2157896151573403,0
1788,599.9999999998578,272.2499999950739,272.25,-94.92,1.049250890276939,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,8.066058499198705,0,0.232827142171503,0
1793,-120.3999999998638,0.4792000451414602,34.64,-15.2,1.068660186431173,100,1,100,-120.4,0,0,0,0,0,0,0,0,0,0,0,0,8.420514478082621,0,0
1794,1546.912232335916,16.47863614005225,926.35,-297.68,1.025515010578623,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,99.99999999981191,14.10231017845586,111.23,-38.16,1.096189333276588,100,1,100,-0.8,0,0,0,0,0,0,0,0,0,0,0,6.09768163934679,0,0,0
1850,32.96999999984612,11.51999995274081,11.52,-10.09,1.063835269333308,100,1,32.97,0,0,0,0,0,0,0,0,0,0,0,0,7.453365881565663,0,0.02426948811722575,0
1851,1.254398083218251e-11,2.482502317664744,11.76,-8.890000000000001,1.095229376043415,100,1,31.92,0,0,0,0,0,0,0,0,0,0,0,0,0,91.43154219748543,0,0
1852,-322.3999999997271,58.15999998195267,58.16,-16.52,1.087550837067252,100,1,100,-322.4,0,0,0,0,0,0,0,0,0,0,0,0,4.203174714639051,0.06357185019197714,0
1888,912.7799999997229,253.7201491424013,396.02,-155.83,1.08878472124799,100,1,912.78,312.78,0,0,0,0,0,0,0,0,0,0,0,4.140125955204586,0,0,0
1890,1130.071810278921,134.0958747031731,686.73,-294.62,1.099586687489202,100,1,1600,533.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,3.88206208383937e-11,-51.24999998247836,133.11,-51.25,1.093846320276517,100,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,29.54397829410722,0,0.06545778652968488
1909,99.99999999985521,-2.640320033142796,38.67,-11.1,1.052404241366635,100,1,100,-41.57,0,0,0,0,0,0,0,0,0,0,0,7.920955953017248,0,0,0
1914,39.35000000071706,5.749868405760464,160.36,-150.95,1.08956406704323,100,1,472.16,39.35,0,0,0,0,0,0,0,0,0,0,0,0,1.599458445871151,0,0
1947,99.9999999997998,2.049999898209206,2.05,-0.97,1.098969302182134,100,1,100,-22.7,0,0,0,0,0,0,0,0,0,0,0,5.728879392146085,0,0.01126420600792319,0
1959,6.120647650397838e-11,-6.749999993711842,18.14,-6.75,1.095537227866278,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,18.73845968792909,0,0.1823803582684711
1999,1.399351292342435e-10,-30.06999999739151,80.51000000000001,-30.07,1.099942590639991,100,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,8.196051578754183,0,0.4396877654274248
2030,200.0000000001783,97.07393438540404,257,-110.85,1.09999999999772,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,0,6.430890187655907,0,0
2035,999.9999999989016,204.5387695030669,441.85,-171.27,1.05391636720479,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.044110531691665,0,0,0
2050,666.6700000003218,181.322463761549,962.2,-263.65,1.075738173155425,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0,3.563535158320533,0,0
2085,4.599164384608939e-10,21.70301070163935,88.39,-36.19,1.042368959205844,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2.493707424246105,0,0
2091,39.99999999986418,2.288114335726133,17.88,-7.04,1.046616810344411,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,8.444291267338134,0,0,0
2096,1199.999999999931,-67.03703788958975,522.74,-212.37,1.093290306974009,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,16.67160904930186,0,0,0
2107,500.0000000001688,661.899999977597,661.9,-257.62,1.076780430212419,100,1,1500,500,0,0,0,0,0,0,0,0,0,0,0,0,6.792465744194829,0.05119564181814609,0
2150,200.0000000000517,63.68983915025891,266.17,-101.5,1.099999999994394,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,0,22.1653865656348,0,0
2177,-161.7299999999247,-16.25999998617511,58.35,-16.26,1.094627216152298,100,1,100,-161.73,0,0,0,0,0,0,0,0,0,0,0,0,15.23266817691805,0,0.08296938837758452
2193,6.763929289785496e-10,7.116370999212207,7.47,-2.56,1.062730252786296,100,1,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69563417177635,0,0
2197,99.99999999951615,-14.73999985407197,19.51,-14.74,1.078612609479069,100,1,100,-71.05,0,0,0,0,0,0,0,0,0,0,0,2.370409776223215,0,0,0.007858904713070193
2206,100.000000000093,7.21096133013147,137.29,-46.58,1.01998091020449,100,1,300,100,0,0,0,0,0,0,0,0,0,0,0,0,12.33002412679408,0,0
2225,-111.3299999999549,-1.039999917084058,2.27,-1.04,1.084506161392189,100,1,100,-111.33,0,0,0,0,0,0,0,0,0,0,0,0,25.43847469788362,0,0.01383214418795372
2236,99.99999999992981,-1.069999887474145,2.23,-1.07,1.073579869067339,100,1,100,-51.26,0,0,0,0,0,0,0,0,0,0,0,16.33939242266771,0,0,0.01019282628353835
2267,166.6700000002296,228.1599999875094,228.16,-78.83,1.054836238647385,100,1,500,166.67,0,0,0,0,0,0,0,0,0,0,0,0,4.99478245502779,0.09182191720265484,0
2276,119.2999999997111,-3.680505331381636,41.67,-36.5,1.099999999980642,100,1,119.3,0,0,0,0,0,0,0,0,0,0,0,0,3.970668451465782,0,0,0
2291,1.351985665945426e-10,-28.92999998933333,95.69,-28.93,1.088752077153969,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,8.483196239114438,0,0.1075231336876192
2335,200.000000000288,269.3048356107516,273.49,-94.09999999999999,1.083505356470903,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,0,3.981959456615684,0,0
2359,79.99999999609383,34.34999990928841,34.35,-15.5,1.074826248988646,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0.293619194381056,0,0.01264441006730268,0
