32,4.777719940469928e-10,-4.559999965435821,5.91,-4.56,1.035760820235587,100,1,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.400548885261124,0,0.03318077055968439
2412,409.0899999998707,-7.541924866529935,134.54,-136.29,1.074424474500429,100,1,409.09,0,0,0,0,0,0,0,0,0,0,0,0,8.875246050295042,0,0,0
2421,99.99999999984043,-12.44999999641771,37.39,-12.45,1.075990796315243,100,1,100,-427.2,0,0,0,0,0,0,0,0,0,0,0,7.18741374236138,0,0,0.3201205998052098
2425,-133.9999999999284,54.2999999570258,54.3,-20.49,1.039469303694807,100,1,100,-134,0,0,0,0,0,0,0,0,0,0,0,0,16.02778564370778,0.0266913024054934,0
2426,-57.59999999982968,-32.02275905544955,105.34,-99.02,1.09934957716135,100,1,100,-57.6,0,0,0,0,0,0,0,0,0,0,0,0,6.734028207671214,0,0
2446,1999.999999999761,212.1610455861841,921.62,-304.73,1.05610367837394,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,4.794967008378396,0,0,0
2460,79.99999999963391,38.00999997637753,38.01,-11.74,1.008690048760637,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,3.132932223897965,0,0.04855128995456681,0
2468,79.99999999990382,-7.843329134664123,38.02,-11.81,1.099936841557932,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,11.92411868956548,0,0,0
2481,79.99999999983369,6.656665028591918,39.12,-10.71,1.09278141208733,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,6.896091136973792,0,0,0
2489,359.9999999979649,32.80797742041364,162.4,-61.79,1.099973369005477,100,1,360,0,0,0,0,0,0,0,0,0,0,0,0,0.5635520955133831,0,0,0
2517,174.6865803754601,26.84075599891178,78.13,-77.06999999999999,1.092200560241749,100,1,234.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,2.461961770080194e-10,-8.873911030622002,58.23,-16.49,1.098645052860865,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,4.658547924581069,0,0
2572,467.055665860182,29.71539984263626,276.19,-91.63,1.034824644081783,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,159.9999999998875,-19.77842648837894,76.08,-23.59,1.09999999999575,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,10.19265903949976,0,0,0
2627,1999.999999999936,204.250928660119,921.52,-304.79,1.054645205145256,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,17.80378951704246,0,0,0
2642,1999.999999998406,66.71643466960498,848.76,-377.67,1.099999999998556,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0.7194368989592129,0,0,0
2653,1.756934303044412e-10,-22.7999998837247,51.94,-22.8,1.05436464234175,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,6.527888978047051,0,0.009830781439920897
2658,200.0000000032502,32.81764658107188,124.68,-59.39,1.083738368761329,100,1,700,200,0,0,0,0,0,0,0,0,0,0,0,0,0.3528749503456465,0,0
2660,6.342031331840063e-11,-3.500412426639444,79.69,-30.77,1.015325662589114,100,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,18.08435674347973,0,0
2686,-97.19999999991377,-69.89999982240022,69.01000000000001,-69.90000000000001,1.073779861042379,100,1,100,-97.2,0,0,0,0,0,0,0,0,0,0,0,0,13.30058768208338,0,0.006458163667098869
2719,5.701633426405854e-11,10.05696258833903,70.15000000000001,-58.1,1.098162067518165,100,1,196.72,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1155585742646,0,0
2764,300.0000000004125,-134.4999999787252,416.7,-134.5,1.088385913637547,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,0,2.780436345324401,0,0.05390891987263649
2786,1999.99999999982,438.8392932962118,934.8099999999999,-291.47,1.111006723338239,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,6.370790072290824,0,0,0
2797,99.99999999987641,-36.32999954073507,88.33,-36.33,1.085671476293381,100,1,100,-126.8,0,0,0,0,0,0,0,0,0,0,0,9.279892070054071,0,0,0.002497015825406589
2799,4.487277377851012e-11,-4.672913627522105e-06,77.91,-21.66,1.091883490181801,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,25.559268366676,0,0
2800,400.0000000001606,69.98894370954085,525.34,-209.84,1.093965635532919,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,0,7.140254282761528,0,0
2816,1999.999999999741,374.4331533753612,926.26,-297.74,1.050735458539482,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,4.435894297544464,0,0,0
2817,2.204836563800476e-10,-14.9399999404916,34.8,-14.94,1.01036950472077,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,5.201816286914204,0,0.01927317273089648
2841,119.9999999993255,-11.59372190928579,55.98,-18.76,1.099999999992725,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.700477022209912,0,0,0
2842,7.356647395568541e-11,18.18999973693075,18.19,-6.74,1.099898636794154,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,15.59019861855291,0.004359781796684065,0
2853,159.9999999999096,-5.828908722125209,72.02,-27.47,1.02289140299231,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,12.68620622503383,0,0,0
2872,1.273453848075051e-11,-1.148764039273658,3.31,-2.54,1.090761738988555,100,1,9.050000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,90.06338411403308,0,0
2878,7.503298552192926e-10,38.66586917282451,72.95,-68.70999999999999,1.09556530596068,100,1,214.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1.528550356578685,0,0
2886,1.31285224009321e-11,-17.0199997735322,57.69,-17.02,1.083927006215978,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,87.36056542328399,0,0.005064730987930829
2896,-297.8699999998711,1.519999949261621,1.52,-0.73,1.045628150439362,100,1,100,-297.87,0,0,0,0,0,0,0,0,0,0,0,0,8.902347818155084,0.02260464850809163,0
2902,1.790422876217313e-10,-5.719999993299088,19.19,-5.72,1.099553927691573,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,6.405836138453476,0,0.1711745396266728
2930,1.507381890937355e-10,2.100579081026167,37.24,-12.54,1.095228851234633,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,7.608652197463851,0,0
2934,6.212408046885348e-11,-6.773331467753524e-07,2.51,-1.91,1.098665730332363,100,1,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4616959249328,0,0
2946,-19.77917695748731,1.829999848801398,1.83,-0.87,1.058176899514115,100,1,100,-296.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007585526907118374,0
2985,254.3250951514225,7.765354024076469,184.46,-132.67,1.094924207685807,100,1,493.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,4.35938109832225e-11,5.257500354304396,89.61,-34.82,1.091464647986781,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,26.30913036943748,0,0
3028,333.3300000002406,176.0766044813437,441.85,-171.27,1.05253228540658,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,0,4.766613316251048,0,0
3054,399.9999999994573,167.7199999565509,167.72,-77.11,1.033043533324224,100,1,400,133.33,0,0,0,0,0,0,0,0,0,0,0,2.113479371320391,0,0.02639649928080742,0
3113,-27.06999999992377,-20.98999999493438,22.39,-20.99,1.095630672686556,100,1,100,-27.07,0,0,0,0,0,0,0,0,0,0,0,0,15.04619425651576,0,0.2264118299379195
3114,1.388372913631729e-11,-7.60999998912523,17.33,-7.61,1.089935461432899,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,82.60861606491959,0,0.1054656025499743
3133,3.394958912906872e-09,-32.57246859906333,113.97,-35.56,1.085203106031947,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3378304132364354,0,0
3134,-181.7299999999417,33.61916323052971,70.25,-29.33,1.085134031891813,100,1,100,-181.73,0,0,0,0,0,0,0,0,0,0,0,0,19.67342126000546,0,0
3150,99.99999999979313,6.659999757397841,6.66,-5.1,1.069972597685887,100,1,100,-41.79,0,0,0,0,0,0,0,0,0,0,0,5.544293404395288,0,0.004727452728069151,0
3157,1.057306304822621e-10,-0.2859885262829013,6.78,-5.13,1.050402742002356,100,1,18.41,0,0,0,0,0,0,0,0,0,0,0,0,0,10.84752351282262,0,0
3163,206.8599999998872,15.41938079675841,67.92,-69.02,1.06819671367055,100,1,206.86,0,0,0,0,0,0,0,0,0,0,0,0,10.16690273367769,0,0,0
3183,8.263764256297898e-11,-3.550732157028113e-07,53.7,-20.98,1.091883490175275,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,13.87884436668087,0,0
3205,1.393327934928525e-10,243.6099999796373,243.61,-88.45999999999999,1.080917562981191,100,1,540,0,0,0,0,0,0,0,0,0,0,0,0,0,8.231447028339412,0.05632557298801448,0
3218,-143.1999999975258,-1.772272356775669,36.79,-13,1.080130062059113,100,1,100,-143.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4635499458319325,0,0
3233,8.030309208277873e-11,93.50978624644908,178.47,-79.11,1.064245699539252,100,1,420,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28233371392347,0,0
3240,-56.39999999993051,-35.67626938246843,62.23,-51.37,1.092371989999288,100,1,100,-56.4,0,0,0,0,0,0,0,0,0,0,0,0,16.50886391045277,0,0
3291,166.6700000010105,-26.59352557494063,229,-77.02,1.070016015727539,100,1,500,166.67,0,0,0,0,0,0,0,0,0,0,0,0,1.13497217904697,0,0
3306,333.3300000014802,97.1242313853148,439.2,-173.43,1.099999999989512,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,0,0.7748510362276133,0,0
3324,-35.2999999999258,38.12999997791937,38.13,-11.64,1.07476407154366,100,1,100,-35.3,0,0,0,0,0,0,0,0,0,0,0,0,15.4583583139176,0.05194465154996356,0
3334,-60.66999999947614,34.40999983301815,34.41,-15.34,1.063569113083416,100,1,100,-60.67,0,0,0,0,0,0,0,0,0,0,0,0,2.18937465402472,0.006868534105392683,0
3335,615.8283239543878,1043.660897079797,99999,-99999,1.099586687489121,100,1,630,-630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3346,79.99999999992326,37.09999998236139,37.1,-12.76,1.051645173265613,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,14.94436754739075,0,0.06502530477498106,0
3353,7.439905979937683e-11,-0.6880148030671104,38.2,-11.61,1.088026139595412,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,15.41573298053074,0,0
3364,3.279811684423624e-11,-4.134712381856912e-06,47.19,-41.44,1.091883490182399,100,1,135.27,0,0,0,0,0,0,0,0,0,0,0,0,0,34.96893936667735,0,0
3390,4.156521778628533e-10,54.58999998964157,54.59,-20.19,1.062217795014928,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,2.759304050820751,0.1107277558947963,0
3416,179.9999999998504,53.91185989490182,76.43000000000001,-34.12,1.022328663188373,100,1,180,0,0,0,0,0,0,0,0,0,0,0,0,7.667390011431203,0,0,0
3422,4.649968940226846e-11,-16.49999999399195,58.19,-16.5,1.09616850459307,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,24.66500811753369,0,0.1908838672332736
3436,400.000000000222,246.4367910700384,550.97,-184.89,1.0916775072351,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,0,5.166110815867754,0,0
3492,-494.3999999999087,21.59046224021822,53.75,-21.08,1.084376443143118,100,1,100,-494.4,0,0,0,0,0,0,0,0,0,0,0,0,12.56358230563368,0,0
3513,899.9999999998768,387.8799976473511,387.88,-163.4,1.082557265305229,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,9.299444590443587,0,0.0004875914813339477,0
3565,79.99999999952647,-9.454515154324552,38.83,-10.97,1.099091812909023,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,2.422056837566531,0,0,0
3580,599.9999999998697,188.7882411584367,261.7,-107.36,1.096222102663121,100,1,600,0,0,0,0,0,0,0,0,0,0,0,0,8.799584819448016,0,0,0
3582,99.9999999999267,-37.82076794182414,52.83,-52.04,1.086644288623838,100,1,100,-429.07,0,0,0,0,0,0,0,0,0,0,0,15.64690200557503,0,0,0
3584,-117.8699999992116,3.601741695113264,19.8,-15.12,1.069255612282373,100,1,100,-117.87,0,0,0,0,0,0,0,0,0,0,0,0,1.454651841011626,0,0
3585,5.408428014307631e-11,32.52705426407974,37.43,-12.32,1.031790176678263,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,21.20608022381325,0,0
3611,-167.199999999916,40.64651460776838,54.59,-20.12,1.090825134955052,100,1,100,-167.2,0,0,0,0,0,0,0,0,0,0,0,0,13.65854230964813,0,0
3621,202.1567919846133,-25.00040643960998,130.01,-54.04,1.078142989914799,100,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3629,1.905860758783553e-10,11.11718850948457,76.84999999999999,-22.64,1.065385772912308,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,6.017834494343961,0,0
3644,1.399319623308641e-11,12.13714508622954,22.35,-21.22,1.069085214205759,100,1,66.09,0,0,0,0,0,0,0,0,0,0,0,0,0,81.96237430202572,0,0
3656,-34.92999999744869,-33.31999998970589,116.07,-33.32,1.090487121137846,100,1,100,-34.93,0,0,0,0,0,0,0,0,0,0,0,0,0.4495427276601615,0,0.1114146211764633
3659,1999.99999999992,943.6399999690556,943.64,-282.01,1.098078836955035,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,14.38500654565373,0,0.03706414546112346,0
3661,999.9999999999125,112.3912182051437,441.04,-172.05,1.094288800567693,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,13.1067190355485,0,0,0
3673,599.9999999996886,98.78367778236927,257.61,-110.43,1.074752687801886,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,3.68336406790641,0,0,0
3689,9.936035891224011e-11,2.179999968982087,2.18,-1.05,1.075423994392019,100,1,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,11.54298684650952,0.0369753990603855,0
3691,100.0000000001248,133.389426864787,133.84,-49.89,1.099999999986941,100,1,300,100,0,0,0,0,0,0,0,0,0,0,0,0,9.191762244480422,0,0
3692,419.9999999996035,-6.437533190014411,180.11,-77.84,1.072958577760413,100,1,420,0,0,0,0,0,0,0,0,0,0,0,0,2.892710207185898,0,0,0
3698,-16.77999999975912,36.33999999098157,36.34,-13.47,1.088570764060306,100,1,100,-16.78,0,0,0,0,0,0,0,0,0,0,0,0,4.76125425289551,0.1271904531204475,0
3711,5.030581507555263e-11,32.73826461489164,38.36,-11.38,1.014870966532726,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,22.79886680227961,0,0
3723,400.0000000001095,16.44535914726396,514.15,-221.73,1.099999999923149,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,0,10.47581480468788,0,0
3741,1199.999999998163,212.0277201719921,548.5700000000001,-187.16,1.054317532215277,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,0.6243853680297845,0,0,0
3791,119.9999999997623,16.7704699622529,54.7,-19.97,1.017823875638617,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,4.826037793671764,0,0,0
3792,9.669625689144746e-10,-41.24999999271091,108.06,-41.25,1.086352949597213,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,1.186100704006529,0,0.1573468251754847
3809,699.9999999997717,27.27402579532024,313.01,-116.73,1.099999999999572,100,1,700,233.33,0,0,0,0,0,0,0,0,0,0,0,5.023619937348665,0,0,0
3821,133.3300000000553,22.01451158532472,165.76,-79.17,1.067139038901974,100,1,400,133.33,0,0,0,0,0,0,0,0,0,0,0,0,20.74622129336491,0,0
3825,300.0000000000117,58.88140604494001,388.17,-163.4,1.066828630250371,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,0,97.78754698189955,0,0
3840,-30.59999999975978,-35.41999992677845,36.29,-35.42,1.086282899239765,100,1,100,-30.6,0,0,0,0,0,0,0,0,0,0,0,0,4.774531208430003,0,0.01566347504362847
3869,333.3300000010746,165.0613227440581,440.69,-172.14,1.051628462006796,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,0,1.067273184233058,0,0
3876,-33.4699999999314,34.26999998919631,34.27,-15.52,1.068210354439808,100,1,100,-33.47,0,0,0,0,0,0,0,0,0,0,0,0,16.71828442618702,0.1061627134175376,0
3916,99.9999999994794,38.01999997967015,38.02,-11.77,1.073718979808935,100,1,100,-28.37,0,0,0,0,0,0,0,0,0,0,0,2.20309059430876,0,0.05643001091145369,0
3951,-36.12999999970184,-4.140317979717559,126.16,-127.56,1.094137116271694,100,1,100,-36.13,0,0,0,0,0,0,0,0,0,0,0,0,3.84654227299975,0,0
3971,-179.3299999998863,0.2246428804890072,55.67,-19.09,1.099784262426296,100,1,100,-179.33,0,0,0,0,0,0,0,0,0,0,0,0,10.08475866938152,0,0
3983,100.000000000264,86.16763785079667,134.98,-48.75,1.068314445112389,100,1,300,100,0,0,0,0,0,0,0,0,0,0,0,0,4.344388488193601,0,0
3987,1.659917125060753e-10,0.003346508646623219,38.05,-11.72,1.034530884150519,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,6.909474373037398,0,0
4016,1.267791462398952e-10,20.44510476570814,52.25,-22.44,1.072446930979962,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,9.046562857312541,0,0
4024,4.654029255662571e-10,21.70305416696497,97.06999999999999,-27.44,1.042371041291776,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2.464309424246028,0,0
4026,499.9999999999193,-63.22179948580532,223.07,-83.7,1.092669118450396,100,1,500,166.67,0,0,0,0,0,0,0,0,0,0,0,14.20436277083897,0,0,0
4056,99.99999999982103,-11.76999998688942,38.05,-11.77,1.085406605280876,100,1,100,-102.53,0,0,0,0,0,0,0,0,0,0,0,6.408387700775018,0,0,0.08747757742418204
4084,599.9999999987891,86.85615401848327,264.94,-103.74,1.099999999998595,100,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0.9472074266672408,0,0,0
4118,79.99999999992842,-11.39999996463669,38.37,-11.4,1.067708353707556,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,16.02066882113352,0,0,0.03242369117659256
4125,1.304087023948356e-11,36.88999995074103,36.89,-13,1.043262821509152,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,87.94774170676588,0.02328779467051358,0
4128,5.142992471469526e-11,57.02999997694674,57.03,-17.63,1.090917440847056,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,22.30054997970991,0.04975068047097549,0
4182,799.999999999428,94.94825893735972,344.9,-146.06,1.074770746200909,100,1,800,266.67,0,0,0,0,0,0,0,0,0,0,0,2.005203786803636,0,0,0
4192,899.9999999999302,241.7226108118739,396.38,-154.99,1.099999999998754,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,16.43410635072141,0,0,0
4204,50.210929707573,1.82999994517122,1.83,-0.85,1.04882014661884,100,1,100,-64.20999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02091051138226918,0
4231,4188.94999999994,132.6598630692217,99999,-99999,1.082302867547511,100,1,4188.95,1333.33,0,0,0,0,0,0,0,0,0,0,0,19.24670264303911,0,0,0
4259,39.99999999932273,15.50727803897669,18.41,-6.45,1.031766375618791,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,1.693437979637252,0,0,0
4279,599.9999999998812,-68.32309083149019,261.6,-106.39,1.038143796243157,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,9.655254121458556,0,0,0
4291,3.636494929099635e-10,2.951359697075264,196.08,-61.88,1.042631232866006,100,1,420,0,0,0,0,0,0,0,0,0,0,0,0,0,3.153903062297501,0,0
4331,79.99999999784981,12.10650703939054,36.73,-13.12,1.081768570018466,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0.5333982756135746,0,0,0
4333,1.008866345221116e-10,-16.45828698373556,79.09999999999999,-31.46,1.006502645636911,100,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36835927498958,0,0
4337,1676.77402809178,161.8177788476966,576.78,-158.19,1.046546278077777,100,1,2700,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4338,-69.99999999867742,0.8801544043351438,16.93,-7.97,1.067334718593162,100,1,100,-70,0,0,0,0,0,0,0,0,0,0,0,0,0.8671881422036449,0,0
4393,299.9999999997279,-41.86999997415222,142,-41.87,1.091019877730919,100,1,300,100,0,0,0,0,0,0,0,0,0,0,0,4.215518894062553,0,0,0.04437190817471316
4395,99.9999999972889,38.4799999896703,38.48,-11.33,1.088383753764826,100,1,100,-172.13,0,0,0,0,0,0,0,0,0,0,0,0.4230734490794464,0,0.1110460496590365,0
4419,999.9999999993175,147.8991445815611,441.04,-172.05,1.094333210510291,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,1.680382651743009,0,0,0
4428,1.590200252278641e-11,14.27509241097865,20.49,-19.24,1.066555975625169,100,1,60.24,0,0,0,0,0,0,0,0,0,0,0,0,0,72.12397183580478,0,0
4442,99.99999999995009,-17.49231895632644,34.61,-33.92,1.090215819224795,100,1,100,-14.98,0,0,0,0,0,0,0,0,0,0,0,22.98357526396843,0,0,0
4480,333.3300000002177,98.77514829916991,439.2,-173.43,1.099999999989553,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,0,5.268964243731416,0,0
4482,79.99999999980632,38.84999971548111,38.85,-10.95,1.098230640074789,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,5.92147929503351,0,0.004031561707768264,0
4506,-229.0699999998811,37.85999998658781,37.86,-11.95,1.060457500860882,100,1,100,-229.07,0,0,0,0,0,0,0,0,0,0,0,0,9.645877428391872,0.0855160896262632,0
