32,4.777719940469928e-10,-4.559999965435821,5.91,-4.56,1.035760820235587,100,1,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.400548885261124,0,0.03318077055968439
4566,-40.50999999991963,37.93999999069032,37.94,-11.87,1.094477186037734,100,1,100,-40.51,0,0,0,0,0,0,0,0,0,0,0,0,14.27089180085156,0.123219016913561,0
4586,-60.49274878151386,-29.8099999995857,92.95999999999999,-29.81,1.070969287763304,100,1,100,-727.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.768309963413513
4624,6.546203877575934e-11,30.25203918662637,35.62,-14.19,1.090925623163348,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,17.52027947109602,0,0
4657,1.20760988594364e-10,3.302173764437894,140.98,-43.31,1.041521785675681,100,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,9.497402570613508,0,0
4661,-105.199999999788,19.13999992340645,19.14,-5.77,1.091882941816395,100,1,100,-105.2,0,0,0,0,0,0,0,0,0,0,0,0,5.411115857517843,0.01498453938001391,0
4663,99.99999999979232,-19.62999996340125,55.07,-19.63,1.079267036237177,100,1,100,-154.67,0,0,0,0,0,0,0,0,0,0,0,5.522582921364908,0,0,0.03133754909263934
4690,899.999999999945,-21.38391627492696,417.98,-132.47,1.099999999997268,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,20.82244843648134,0,0,0
4701,6.116862530214913e-11,35.03833226375031,98.40000000000001,-86.29000000000001,1.08606014362331,100,1,281.85,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7500564217567,0,0
4772,199.9999999988736,20.92221822600016,89.54000000000001,-34.98,1.080323023165107,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,1.018181128841879,0,0,0
4773,3.17050108007589e-10,-0.8801714608002504,22.15,-20.9,1.081206121756413,100,1,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.617457523583956,0,0
4776,899.9999999976335,113.703662102726,389.83,-161.16,1.099999999995502,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,0.4846652433866059,0,0,0
4783,952.9983551281983,1.770627909316858,439.2,-173.43,1.083989144528805,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4816,-34.769999999942,38.36999999030839,38.37,-11.44,1.074143246322333,100,1,100,-34.77,0,0,0,0,0,0,0,0,0,0,0,0,19.77419995161117,0.1183440228723777,0
4819,999.999999999938,194.1051084754841,440.69,-172.14,1.052715978260651,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,18.4931586600982,0,0,0
4823,1.300001365867874e-10,-2.069999881104609,4.44,-2.07,1.092467007929132,100,1,10.46,0,0,0,0,0,0,0,0,0,0,0,0,0,8.822421428035911,0,0.009646405090439868
4843,8.021210492331805e-11,-3.809999977500707,5,-3.81,1.086292094301009,100,1,13.63,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29853396876584,0,0.05097468327526076
4846,100.000000000041,130.5336940416299,133.84,-49.89,1.09999999998721,100,1,300,100,0,0,0,0,0,0,0,0,0,0,0,0,27.97684237174438,0,0
4850,1.937346018460469e-10,-6.29481266654307,76.52,-23.19,1.084451917920415,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,5.919999016278844,0,0
4880,-53.72999999980303,0.6076010943081799,75.62,-23.96,1.09639724798771,100,1,100,-53.73,0,0,0,0,0,0,0,0,0,0,0,0,5.822974235202327,0,0
4897,2.86235023563297e-10,19.27960293725343,37.58,-12.23,1.071010428692404,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,4.006900925774856,0,0
4918,79.99999999985081,37.26999970952887,37.27,-12.57,1.066211808596278,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,7.687798817419574,0,0.003973882603869232,0
4931,2.756356355520875e-10,-33.63999994942226,34.39,-33.64,1.07831546689749,100,1,102.79,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16098311451434,0,0.02267549482603672
4945,499.9999999998913,20.65862290491233,224.4,-82.22,1.088762509917217,100,1,500,166.67,0,0,0,0,0,0,0,0,0,0,0,10.54879945960863,0,0,0
4952,-16.76999999994773,13.37268976570319,37.23,-12.61,1.092487564044973,100,1,100,-16.77,0,0,0,0,0,0,0,0,0,0,0,0,21.94282035033539,0,0
4954,119.9999999998697,9.045626049287318,54.46,-20.26,1.066027348138272,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,8.799984125713452,0,0,0
4957,1199.999999999944,-201.1199996192352,533.39,-201.12,1.082648682913215,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,20.29353349897657,0,0,0.003007398618833384
4967,1.065246734924811e-10,-3.70934118750999,182.2,-75.83,1.07218804968279,100,1,420,0,0,0,0,0,0,0,0,0,0,0,0,0,10.76666447080563,0,0
5004,6.32015171458133e-10,24.96985573219276,74.73,-70.41,1.093813165548862,100,1,220.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814699256032045,0,0
5019,1.8882477404011e-10,1.950530966115378,37.72,-12.09,1.095225020842377,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,6.073960197463885,0,0
5025,-206.799999999908,5.649999904675706,5.65,-4.3,1.055646583672746,100,1,100,-206.8,0,0,0,0,0,0,0,0,0,0,0,0,12.4706442796365,0.01203186487293152,0
5051,5.037331375150816e-11,65.60085121643728,74.55,-24.97,1.081856434716698,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,22.76830629637647,0,0
5060,1.529026243885533e-10,-12.42999998722817,14.22,-12.43,1.091618595213016,100,1,40.68,0,0,0,0,0,0,0,0,0,0,0,0,0,7.500953271293929,0,0.08979756400359511
5065,400.0000000001554,65.94397987210662,532.96,-203.19,1.099999999994528,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,0,7.380940551877806,0,0
5067,8.041942380776641e-11,157.7460509328138,258.91,-109.58,1.038484014143755,100,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,14.26169957245614,0,0
5091,8.729010333512326e-11,-69.24999995809306,151.81,-69.25,1.084327909142611,100,1,360,0,0,0,0,0,0,0,0,0,0,0,0,0,13.13912441211419,0,0.02736393449441175
5097,7.08000000012918,8.909999997543366,8.91,-4.11,1.092142686083956,100,1,21.23,7.08,0,0,0,0,0,0,0,0,0,0,0,0,8.878466413736074,0.4668607592416527,0
5110,-70.00999999982993,5.292187912873574,38.28,-11.5,1.090055528509342,100,1,100,-70.01000000000001,0,0,0,0,0,0,0,0,0,0,0,0,6.743482443076695,0,0
5120,119.9999999999251,-7.817491376246334,56.35,-18.42,1.099999999989212,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,15.32037190140374,0,0,0
5144,1999.999999999712,626.7162137316676,882.86,-343.24,1.090879813796781,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,3.98622238421117,0,0,0
5171,-116.7999999997913,24.33737493368552,32.89,-32.29,1.079880179739537,100,1,100,-116.8,0,0,0,0,0,0,0,0,0,0,0,0,5.496510486026536,0,0
5237,1.31276711990008e-10,-24.73999995950316,75.02,-24.74,1.085508473652104,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,8.736591075907102,0,0.0283218497856189
5239,-1792.52999999993,157.0148964327013,99999,-99999,1.057381821319379,100,1,100,-1792.53,0,0,0,0,0,0,0,0,0,0,0,0,16.35685050298275,0,0
5278,1.240577678882326e-10,51.29999999097976,51.3,-23.49,1.088791539148074,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,9.244980380053331,0.1271650295681069,0
5280,-258.5299999998778,2.289999925350175,2.29,-1.06,1.059393866722099,100,1,100,-258.53,0,0,0,0,0,0,0,0,0,0,0,0,9.383965335233277,0.01536003682529329,0
5290,8.167059659272934e-11,76.13194080248826,159.67,-61.42,1.039584782788857,100,1,360,0,0,0,0,0,0,0,0,0,0,0,0,0,14.04318789107408,0,0
5299,51.19000000179719,4.782651446998503,542.73,-582.6799999999999,1.099999999881185,100,1,1689.14,51.19,0,0,0,0,0,0,0,0,0,0,0,0,0.6381746133265449,0,0
5329,99.99999999970215,35.24999992328453,35.25,-34.6,1.082841642270918,100,1,100,-73.05,0,0,0,0,0,0,0,0,0,0,0,3.850854951799682,0,0.01495018328080831,0
5340,-211.999999999571,36.36999997611717,36.37,-13.43,1.092068317308696,100,1,100,-212,0,0,0,0,0,0,0,0,0,0,0,0,2.673118323478733,0.0480227148071932,0
5348,1.543919915492077e-11,11.35999984531838,11.36,-10.08,1.048530879856739,100,1,32.74,0,0,0,0,0,0,0,0,0,0,0,0,0,74.28595134287016,0.007414816385658487,0
5365,3.977271271064495e-11,-6.749999994600456,18.14,-6.75,1.099384319871621,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,28.83673743088971,0,0.2123972017894195
5379,1999.999999999935,439.2057610428384,926.47,-297.63,1.119810258242978,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,17.63523086308121,0,0,0
5395,-527.7299999998687,57.90514843352653,58.06,-16.66,1.089687457563104,100,1,100,-527.73,0,0,0,0,0,0,0,0,0,0,0,0,8.73726844103607,0,0
5409,239.999999999815,16.18953186668965,102.6,-44.69,1.055158164002024,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,6.19892181920371,0,0,0
5425,239.999999995547,-39.19999997944858,108.27,-39.2,1.094597085194464,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0.2575611442288852,0,0,0.0558074430717256
5461,79.99999999907266,38.25999997589527,38.26,-11.55,1.068856637543896,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1.236775892713502,0,0.04758193740159575,0
5465,5.670395287746591e-11,22.64490262125514,31.09,-30.76,1.048687059599381,100,1,93.47,0,0,0,0,0,0,0,0,0,0,0,0,0,20.22637719362809,0,0
5481,1999.999999999624,-87.09181431297441,920.3099999999999,-305.64,1.049493725583674,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,3.053342273339331,0,0,0
5482,9.194846050229265e-11,-48.11999993107315,101.32,-48.12,1.099999999996877,100,1,249.06,0,0,0,0,0,0,0,0,0,0,0,0,0,12.47346616141554,0,0.01664017334854609
5486,999.999999999899,112.0529605539316,441.04,-172.05,1.094247778785251,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,11.37621003554881,0,0,0
5488,-128.5299999892585,37.48999999526952,37.49,-12.33,1.058796779348492,100,1,100,-128.53,0,0,0,0,0,0,0,0,0,0,0,0,0.1067595559255339,0.2424682009568422,0
5490,1333.330000000076,794.9524054632883,1765.36,-686.67,1.079373114940521,100,1,4000,1333.33,0,0,0,0,0,0,0,0,0,0,0,0,15.14624680367915,0,0
5512,1.19723701161653e-10,-1.390079216032351,69.67,-30,1.064483413852909,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,9.579685178839146,0,0
5533,3.33340550568363e-10,9.76648385997068,88.87,-35.71,1.099049727911217,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,3.440672384153028,0,0
5546,9.016662623095691e-11,-0.03379844605751328,19.16,-5.75,1.09999759721838,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,12.72000114461108,0,0
5564,1.025188609622178e-10,35.40302462157565,36.8,-12.99,1.099999999997124,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18735513529108,0,0
5658,1.233564302158686e-10,103.1799999955283,103.18,-46.25,1.051928919372527,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,9.297569066499575,0.256490684904582,0
5664,1.987032684930815e-10,-4.601076413421828,72.70999999999999,-27.05,1.099828854521391,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,5.772006221222633,0,0
5669,599.9999999999044,34.4699999455051,34.47,-15.34,1.032047662330114,100,1,600,100,0,0,0,0,0,0,0,0,0,0,0,11.99329741304385,0,0.02104584663581719,0
5670,1.368673518172351e-11,-9.568174502496495,22.97,-21.7,1.077749463573023,100,1,67.76000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,83.79760304315322,0,0
5709,400.000000000102,59.13264113883434,550.6900000000001,-185.15,1.066862717373027,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,0,11.24600020912949,0,0
5726,95.97999999985893,11.61335447883864,31.98,-31.54,1.082952243523208,100,1,95.98,0,0,0,0,0,0,0,0,0,0,0,0,8.130330908521382,0,0,0
5742,28.38000000004835,35.68999999192862,35.69,-16.43,1.052887912081529,100,1,85.14,28.38,0,0,0,0,0,0,0,0,0,0,0,0,23.72041621212815,0.1420965334794755,0
5781,600.0000000002409,549.0110996804275,779.29,-324.79,1.083890367133382,100,1,1800,600,0,0,0,0,0,0,0,0,0,0,0,0,4.760798975672937,0,0
5787,239.9999999998338,-32.55999993475779,114.67,-32.56,1.073535523589734,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,6.902037782323291,0,0,0.01757883402874828
5814,146.6700000002199,117.1234175006163,196.98,-77.17,1.07198454724548,100,1,440,146.67,0,0,0,0,0,0,0,0,0,0,0,0,5.214581222259499,0,0
5821,-98.93999999440115,1.753786725345213,45.83,-46.3,1.081741762376144,100,1,100,-98.94,0,0,0,0,0,0,0,0,0,0,0,0,0.2048476586923743,0,0
5823,499.9999999998921,-53.22129293585356,220.75,-85.54000000000001,1.099999999983895,100,1,500,166.67,0,0,0,0,0,0,0,0,0,0,0,10.63117652022852,0,0,0
5825,394.4425324868964,76.49999987903662,76.5,-34.05,1.020754066520809,100,1,600,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009481448791808775,0
5828,2.064122968553397e-10,0.8565653822844302,13.93,-12.27,1.047843651314656,100,1,39.98,0,0,0,0,0,0,0,0,0,0,0,0,0,5.556429501847217,0,0
5831,-239.1999999999092,1.579999783229409,1.58,-0.74,1.096426360965035,100,1,100,-239.2,0,0,0,0,0,0,0,0,0,0,0,0,12.62624065154945,0.005291273258698853,0
5856,160.0000000000552,148.3736275672092,214.13,-85,1.095679406399781,100,1,480,160,0,0,0,0,0,0,0,0,0,0,0,0,20.78716135080154,0,0
5881,1.313283639884039e-10,-0.5485771755580631,36.72,-13.13,1.090762919062159,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,8.733192113922035,0,0
5940,99.99999999988327,17.20999997188941,17.21,-7.73,1.095533024109537,100,1,100,-99.87,0,0,0,0,0,0,0,0,0,0,0,9.825492564903586,0,0.04080029918266434,0
5970,1.036449147070634e-10,-4.294960188805983,172.47,-48.34,1.049623851303936,100,1,360,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06581569559416,0,0
5971,666.6700000377372,396.0828147486277,934.54,-291.64,1.109012513482447,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0,0.03035526066619189,0,0
5983,99.99999999887771,37.26999999625598,37.27,-12.59,1.06862701128346,100,1,100,-136.67,0,0,0,0,0,0,0,0,0,0,0,1.021947857914399,0,0.3063340663306651,0
5991,1199.999999999833,77.61414681687666,517.55,-217.25,1.087808919756298,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,6.86490895008365,0,0,0
5994,-116.3999999988286,17.37679226467137,60.51,-61.08,1.09377283431196,100,1,100,-116.4,0,0,0,0,0,0,0,0,0,0,0,0,0.9791252297836305,0,0
6000,899.999999999878,411.6599999909639,411.66,-139.21,1.125485905934323,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,9.400087412373841,0,0.1269266281774988,0
6036,300.000000000042,390.3999999737408,390.4,-161.16,1.078921341612443,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,0,27.2880268274139,0.04367742245171881,0
6090,6.725740577932561e-11,27.73567023983952,36.58,-13.23,1.077565413095883,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,17.05262794722807,0,0
6092,899.9999999996137,42.29870932080142,395.59,-155.88,1.098770945313446,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,2.969210484949174,0,0,0
6131,659.5740907764833,67.31284257955494,415.26,-136.33,1.05773059519168,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6138,99.99999999983237,14.28252247397865,16.91,-7.99,1.0510434007777,100,1,100,-162.53,0,0,0,0,0,0,0,0,0,0,0,6.841958553307558,0,0,0
6145,239.9999999995502,7.394214858653241,104.76,-42.6,1.041700529226116,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,2.549904802929941,0,0,0
6153,32.08000000104897,14.54967343726042,249.65,-261.82,1.054221917798945,100,1,769.9400000000001,32.08,0,0,0,0,0,0,0,0,0,0,0,0,1.093379172448883,0,0
6168,53.7599999995203,-10.41675622562164,19.86,-14.93,1.099999999988992,100,1,53.76,0,0,0,0,0,0,0,0,0,0,0,0,2.390920504449725,0,0,0
6179,79.99999999993209,15.81048529813732,35.43,-14.41,1.095184619461413,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,16.88710478847261,0,0,0
6233,400.0000000001161,304.5659931612494,545.6799999999999,-189.97,1.047567447720236,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,0,9.882651143434153,0,0
6239,1.319638188055469e-11,2.239999978327993,2.24,-1.07,1.07249264010605,100,1,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,86.91136609453126,0.05291992072399955,0
6280,1.783709158521154e-11,0.04237544994962311,51.25,-23.49,1.034530893198289,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,64.29947337303226,0,0
6291,2.125646680277521e-10,58.11999998520042,58.12,-16.6,1.091744789851613,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,5.395601209467639,0.07750256496381251,0
6329,100.0000000000571,-19.34945767234921,134.08,-49.15,1.008613645484941,100,1,300,100,0,0,0,0,0,0,0,0,0,0,0,0,20.09026960341944,0,0
6331,79.99999999985421,0.6157377224548269,37.76,-12.05,1.094334399891442,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,7.866665699305987,0,0,0
6332,199.9999999996757,-27.94999999622722,96.56,-27.95,1.099999999999668,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,3.536883729930624,0,0,0.3039819303364928
6351,1.267235224160771e-11,38.28999996272998,38.29,-11.56,1.09359028751403,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,90.50534771512108,0.0307731682691327,0
6368,99.99999999988441,51.10999988220786,51.11,-23.46,1.09246906287107,100,1,100,-193.73,0,0,0,0,0,0,0,0,0,0,0,9.921265954787254,0,0.009740458859521326,0
6376,99.99999999989035,24.59707340322996,148.65,-50.73,1.096748882062007,100,1,100,-37.07,0,0,0,0,0,0,0,0,0,0,0,10.45927992548758,0,0,0
6415,699.9999999998862,83.57999997828497,83.58,-38.78,1.012790288379412,100,1,700,200,0,0,0,0,0,0,0,0,0,0,0,10.08207902125428,0,0.05281616228359447,0
6429,5.306491109137049e-11,88.82999996881344,88.83,-35.69,1.081832365648444,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,21.61341457818601,0.03679547770856753,0
6436,-101.6977474022722,2.259999897890889,2.26,-1.04,1.067264479881788,100,1,100,-115.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112322442098839,0
6459,179.9999999996587,4.491396440411091,86.17,-24.25,1.022017496356359,100,1,180,0,0,0,0,0,0,0,0,0,0,0,0,3.360447964354513,0,0,0
6474,623.6072959800755,-15.90061996634154,438.72,-174.15,1.099995629803931,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6484,400.0000000009783,34.93326472648408,508.02,-227.3,1.099999998465508,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,0,1.17236847769678,0,0
6516,1.452590756087343e-10,88.96858235705295,126.73,-47.83,1.099999999917848,100,1,280,0,0,0,0,0,0,0,0,0,0,0,0,0,7.895617342721092,0,0
6552,-272.2699999998644,37.57999997030455,37.58,-12.16,1.097677351231593,100,1,100,-272.27,0,0,0,0,0,0,0,0,0,0,0,0,8.455773786496914,0.03854937118160566,0
6632,2999.999999999846,-115.8419752832351,1378.19,-459.09,1.096016540995883,100,1,3000,1000,0,0,0,0,0,0,0,0,0,0,0,7.447097537395607,0,0,0
6654,799.9999999997647,-40.66951004163432,337.04,-153.26,1.069148731668907,100,1,800,266.67,0,0,0,0,0,0,0,0,0,0,0,4.873034098303918,0,0,0
6656,1.209001845342077e-10,-23.316149074456,131.88,-52.24,1.043233000366882,100,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,9.486465999262775,0,0
6681,1.583632725134447e-09,-35.49999998735183,36.22,-35.5,1.092848964472482,100,1,108.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7242297311018272,0,0.09067629789762806
6734,719.999999999945,-132.089999978825,311.52,-132.09,1.099981803160358,100,1,720,0,0,0,0,0,0,0,0,0,0,0,0,20.82032676597324,0,0,0.05416247883720694
6798,333.3300000010515,25.45412527270333,429.61,-183.48,1.046794788721459,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,0,1.090718528121738,0,0
6807,7.836197246784086e-11,59.94168207898694,77.14,-22.46,1.099999999905853,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,14.63612480010804,0,0
6816,159.9999999997583,-12.76011810556431,77.34999999999999,-22.26,1.097597112461145,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,4.745479181688244,0,0,0
6820,1.403973865832034e-11,-5.355811471916136e-07,11.99,-9.06,1.098665730353509,100,1,32.53,0,0,0,0,0,0,0,0,0,0,0,0,0,81.69067092466241,0,0
6831,99.99999999993182,34.43771116143437,35.62,-14.25,1.093559380053855,100,1,100,-76.67,0,0,0,0,0,0,0,0,0,0,0,16.8192235040297,0,0,0
6838,599.9999999998771,213.9369065610628,255.23,-112.31,1.086103369212939,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,9.327571492424097,0,0,0
