32,4.777719940469928e-10,-4.559999965435821,5.91,-4.56,1.035760820235587,100,1,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.400548885261124,0,0.03318077055968439
6845,2.212368394333343e-10,53.23999997324022,53.24,-21.47,1.092263771113727,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,5.184109837255956,0.04285976808154545,0
6852,-459.8699999998983,18.5599999906095,18.56,-6.34,1.062191356087983,100,1,100,-459.87,0,0,0,0,0,0,0,0,0,0,0,0,11.27930124934316,0.1221363262730682,0
6857,3277.456367166044,601.7875649717101,1865.83,-585.95,1.062446617940489,100,1,4000,1333.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6877,100.5099999999272,-32.94999996757589,33.57,-32.95,1.09855247314525,100,1,100.51,0,0,0,0,0,0,0,0,0,0,0,0,15.76271501153179,0,0,0.03537577870166617
6888,299.9999999999338,-30.86788390188965,189.31,-59.87,1.099999999997794,100,1,300,88.67,0,0,0,0,0,0,0,0,0,0,0,17.33283370792674,0,0,0
6936,300.0000000004334,27.56192013328186,388.7,-162.64,1.066159592756406,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,0,2.646382736361091,0,0
6947,279.9999999991969,0.7385263065922969,126.09,-48.29,1.095492386804995,100,1,280,0,0,0,0,0,0,0,0,0,0,0,0,1.428074767956558,0,0,0
6969,79.99999999982677,-11.26999999458683,38.53,-11.27,1.099999999998688,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,6.620616570611632,0,0,0.2118947243303215
6982,-16.79999999991153,56.21999850916319,56.22,-18.44,1.089312963701649,100,1,100,-16.8,0,0,0,0,0,0,0,0,0,0,0,0,12.9640776707619,0.0007700614231886325,0
7029,400.000000000075,-226.7299999665172,507.73,-226.73,1.087866830111139,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,0,15.29101437823338,0,0.03425380614419476
7036,3.342870707296351e-10,29.38762410722246,36.16,-13.72,1.099999999997392,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3.430923366668726,0,0
7049,4.40699269416872e-11,46.74289653942693,58.18,-16.56,1.086398543928173,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0248675658824,0,0
7056,599.9999999999001,-57.15381961383197,267.36,-100.98,1.011441386417417,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,11.47346653409408,0,0,0
7058,1.247093941856981e-09,-12.19999993141557,37.59,-12.2,1.095028995897342,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9196675212466513,0,0.01672641924562239
7075,-65.82999999990855,2.439901979376887,13.41,-11.89,1.062083233237081,100,1,100,-65.83,0,0,0,0,0,0,0,0,0,0,0,0,12.54228831512184,0,0
7104,299.9999999994427,5.6941631632168,133.02,-50.29,1.013473700183139,100,1,300,100,0,0,0,0,0,0,0,0,0,0,0,2.057877881329425,0,0,0
7115,6.069214225742665e-10,-0.01737301780729881,95.06,-83.34,1.099998529516804,100,1,272.28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.889759585418363,0,0
7137,1199.999999999945,70.09676559920466,516.03,-219.17,1.099999999992101,100,1,1200,400,0,0,0,0,0,0,0,0,0,0,0,20.79546715569408,0,0,0
7159,999.9999999999388,147.9844738922489,441.04,-172.05,1.094346729326481,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,18.7798236517428,0,0,0
7183,1999.999999999874,436.1964414917656,926.47,-297.63,1.119458419274313,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,9.111237863082017,0,0,0
7209,3.904183366220981e-11,6.059926295011344e-07,3.12,-1.46,1.098665730352337,100,1,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,29.37658592491303,0,0
7257,1.893281396388103e-10,4.046955316035706,35.77,-35.23,1.086450900754069,100,1,107.29,0,0,0,0,0,0,0,0,0,0,0,0,0,6.057818222301655,0,0
7260,32.69999999987597,7.010909986102982,13.73,-6.28,1.075288203575768,100,1,32.7,10.9,0,0,0,0,0,0,0,0,0,0,0,9.246801859329619,0,0,0
7267,-52.92999999992109,-34.83999997575732,89.84,-34.84,1.012558486203968,100,1,100,-52.93,0,0,0,0,0,0,0,0,0,0,0,0,14.53442990890369,0,0.04728217373126067
7270,300.000000000294,60.97527735077466,394.86,-156.12,1.099999999994311,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,0,3.901388189022804,0,0
7279,-908.9299999999864,14.77999999776686,14.78,-6.64,1.060327998961188,100,1,100,-908.9299999999999,0,0,0,0,0,0,0,0,0,0,0,0,84.41183323548245,0.5135874969247571,0
7282,3454.352921172447,604.4291817833906,1862.29,-588.16,1.094285238681472,100,1,4000,1333.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7303,899.9999999998474,6.047457852195317,384.34,-167.04,1.099999999995135,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,7.513860925626508,0,0,0
7327,1.243312731612565e-10,76.10999952476928,76.11,-23.62,1.09432239388467,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,9.224642060108971,0.002412931067352817,0
7328,6.807887721341007e-10,37.44999999675534,37.45,-12.39,1.03378799451568,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1.684686231911894,0.3534819122519492,0
7329,9.740632103867906e-10,0.9859930782814209,36.26,-13.55,1.032245647608321,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1.177454450735046,0,0
7431,899.9999999998341,-150.4682904069177,399.88,-151.38,1.036953978302966,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,6.913712884137156,0,0,0
7446,1.803919271873542e-11,14.27999996031729,14.28,-12.55,1.069772289735663,100,1,40.96,0,0,0,0,0,0,0,0,0,0,0,0,0,63.57909748282708,0.02890207011954609,0
7466,99.99999999990614,1.747358046491172,75.84999999999999,-77.06,1.085608386792051,100,1,100,-270.04,0,0,0,0,0,0,0,0,0,0,0,12.21975189037241,0,0,0
7474,119.9999999992204,51.95587600695709,56.27,-18.41,1.090593505453078,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,1.471195356294998,0,0,0
7495,50.53000000004546,96.20813565332155,214.23,-59.77,1.096439920249557,100,1,200,50.53,0,0,0,0,0,0,0,0,0,0,0,0,25.2295027918398,0,0
7504,5.299999999509918,-1.049999757370866,2.24,-1.05,1.050992466437516,100,1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,2.34025488336579,0,0,0.004726977032902467
7508,899.9999999999442,-149.1699999613379,402.15,-149.17,1.089622634027845,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,20.57071474994986,0,0,0.02966502369797165
7520,799.9999999999109,350.3599999877076,350.36,-140.73,1.071600596727523,100,1,800,266.67,0,0,0,0,0,0,0,0,0,0,0,12.87553270930036,0,0.09330283106664621,0
7522,799.9999999992481,371.1099997729251,371.11,-119.67,1.024577849982914,100,1,800,266.67,0,0,0,0,0,0,0,0,0,0,0,1.525306003021084,0,0.005068480626052784,0
7628,100.0000000002439,107.4165335256587,133.78,-50.04,1.099999999998336,100,1,300,100,0,0,0,0,0,0,0,0,0,0,0,0,4.701544863417509,0,0
7630,131.8199999978769,4.609316849870222,45.85,-40.5,1.067698118233112,100,1,131.82,0,0,0,0,0,0,0,0,0,0,0,0,0.5402187211154119,0,0,0
7641,879.9999999999327,166.1848871149699,378.21,-162.35,1.097293519650421,100,1,880,200,0,0,0,0,0,0,0,0,0,0,0,17.03159941227759,0,0,0
7659,99.99999999978839,-18.81376825380787,74.7,-24.78,1.067152888283605,100,1,100,-52.67,0,0,0,0,0,0,0,0,0,0,0,5.419918430406068,0,0,0
7661,3.79365749116517e-10,-13.98661932713945,76.75,-33.79,1.032243737223751,100,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,3.023244450727084,0,0
7697,1.934453130810961e-10,77.65160355648777,126.73,-47.83,1.099999999991152,100,1,280,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92884998631571,0,0
7755,3.864398959842391e-10,-3.569999975360596,4.78,-3.57,1.098574818660281,100,1,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.967899940583981,0,0.04655357868981343
7761,119.9999999998945,-19.36846746013411,52.75,-21.97,1.030878763335279,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,10.87381101929121,0,0,0
7776,666.6700000007575,262.5625942221008,934.73,-291.52,1.102358123321487,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0,1.514193505505319,0,0
7779,389.520810581453,19.32713439496532,281.92,-85.81999999999999,1.039413453007883,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7808,666.6700000013324,234.0539030702427,926.35,-297.68,1.039522851071697,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0,0.8607457367853115,0,0
7819,1.509382355773757e-11,-14.43999997599693,18.9,-14.44,1.042504538514597,100,1,51.54,0,0,0,0,0,0,0,0,0,0,0,0,0,75.98575590034987,0,0.0477806611973961
7833,6.06468134824677e-11,-30.01902602119672,106.77,-42.81,1.066911783756221,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,18.91138852824586,0,0
7842,1.845882827826967e-10,90.07999984667124,90.08,-34.56,1.064691142196452,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,6.213371798855545,0.007480284730279544,0
7860,799.9999999999454,-109.9099999218926,380.36,-109.91,1.079979703754334,100,1,800,266.67,0,0,0,0,0,0,0,0,0,0,0,20.99647091479051,0,0,0.01468396002011705
7913,1151.41827293759,-91.68621100279772,920.41,-305.58,1.049372772645515,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7929,1599.999999999846,90.88011213267421,698.0700000000001,-282.17,1.099999999991438,100,1,1600,533.33,0,0,0,0,0,0,0,0,0,0,0,7.431814406502915,0,0,0
7960,200.0000000000932,28.98560735276708,274.2,-93.22,1.046671215428293,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,0,12.30194388392426,0,0
7998,300.0000000003776,337.0207006697534,391.57,-160.95,1.091343631597987,100,1,900,300,0,0,0,0,0,0,0,0,0,0,0,0,3.037188371204428,0,0
8043,-35.99999999993517,-23.95999995343355,75.67,-23.96,1.087490630672135,100,1,100,-36,0,0,0,0,0,0,0,0,0,0,0,0,17.69180162923701,0,0.02462961016555868
8044,200.0000000003496,164.6159353895962,281.63,-85.70999999999999,1.094412089686849,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,0,3.28045792094733,0,0
8066,-251.8699999999181,10.72999062548542,10.73,-9.529999999999999,1.062691329303749,100,1,100,-251.87,0,0,0,0,0,0,0,0,0,0,0,0,13.99655279397701,0.0001300358882057539,0
8087,419.9999999998313,41.60352455821491,177.22,-80.27,1.066011995819076,100,1,420,0,0,0,0,0,0,0,0,0,0,0,0,6.801655544853125,0,0,0
8109,4.682274785947728e-08,223.2632333325695,99999,-99999,1.060707973809284,100,1,1041.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244864643673356,0,0
8158,6.587023094944806e-11,-6.494906837336759e-08,91.67,-33.01,1.092371989995033,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,17.41174991045347,0,0
8159,236.6200000405042,-137.4099999873689,291.71,-137.41,1.096562985750881,100,1,709.87,236.62,0,0,0,0,0,0,0,0,0,0,0,0,0.0283147555050352,0,0.09081294005342734
8207,2.334738820219676e-10,-66.44999992331208,70.17,-66.45,1.072460759176927,100,1,207.27,0,0,0,0,0,0,0,0,0,0,0,0,0,4.912392769391105,0,0.01495539155686776
8210,533.3300000000149,-271.3099999782887,709.4400000000001,-271.31,1.079228108062083,100,1,1600,533.33,0,0,0,0,0,0,0,0,0,0,0,0,76.8307539138906,0,0.05282580678554395
8222,1.398615877931225e-11,35.75999999369747,35.76,-14.05,1.054767141929921,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0036198419471,0.1819773632044158,0
8223,599.9999999995559,264.6820210013874,276.81,-90.88,1.099999999997562,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,2.582376963127394,0,0,0
8225,2.538965070104471e-09,-5.41999998943859,19.49,-5.42,1.090224577195081,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4517285786897247,0,0.1085948101915133
8240,99.99999999807214,-35.58999982928231,36.34,-35.59,1.082927918804828,100,1,100,-20.85,0,0,0,0,0,0,0,0,0,0,0,0.5949163122407315,0,0,0.006718089254613403
8242,419.99999999993,55.8753157929436,177.81,-79.93000000000001,1.073536277164205,100,1,420,0,0,0,0,0,0,0,0,0,0,0,0,16.39335141445343,0,0,0
8247,7.788204930640368e-11,-56.84999997732886,164.3,-56.85,1.08592820751552,100,1,360,0,0,0,0,0,0,0,0,0,0,0,0,0,14.72631402936991,0,0.05058646887945431
8267,9.202650441257506e-11,106.8399993217645,106.84,-42.56,1.085737525493176,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46287647704057,0.001691360169542582,0
8278,3.548695242209495e-10,0.8349126247276123,53.88,-20.8,1.010623955204492,100,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,3.231935441541469,0,0
8311,99.99999999982077,1.719842465453326,17.8,-7.13,1.098581445679453,100,1,100,-11.66,0,0,0,0,0,0,0,0,0,0,0,6.398827188672343,0,0,0
8312,2191.347530955078,69.99276596425298,1096.33,-374.64,1.050238566177827,100,1,2400,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8378,1.092567413263163e-10,-7.109999832984569,17.78,-7.11,1.041198762902508,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,10.49743463927294,0,0.006866829834094961
8458,999.9999999998957,43.93311360571131,474.42,-138.49,1.087660175322921,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,10.99796169590257,0,0,0
8473,-179.9999999999544,-34.44999998832377,90.20999999999999,-34.45,1.084872344860067,100,1,100,-180,0,0,0,0,0,0,0,0,0,0,0,0,25.12800802740936,0,0.09822392780427347
8486,2.897311967613165e-10,34.15999999225907,34.16,-15.67,1.059790765572574,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3.958543005354934,0.1481645917729987,0
8515,5.01286114214434e-11,-28.19503235049529,93.03,-31.43,1.091883490210004,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,22.87945336667438,0,0
8522,98.9054731994126,3.60999997741446,3.61,-1.69,1.090775770097018,100,1,100,-100.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05078096940813083,0
8564,-86.66999999768666,51.90999998906863,51.91,-22.86,1.074501621436874,100,1,100,-86.67,0,0,0,0,0,0,0,0,0,0,0,0,0.4957623964650608,0.1049215953916192,0
8605,200.0000000002987,-93.64999999575953,273.94,-93.65000000000001,1.02216219445972,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,0,3.839107114927225,0,0.2704704899100045
8625,103.0299999998619,2.196941359354613,34.48,-33.72,1.097647121924862,100,1,103.03,0,0,0,0,0,0,0,0,0,0,0,0,8.304142863472126,0,0,0
8630,299.9999999999156,-59.1899999808893,124.56,-59.19,1.087581140034159,100,1,300,100,0,0,0,0,0,0,0,0,0,0,0,13.59301920962229,0,0,0.06001436503197345
8670,-184.3999999999622,37.39999994264078,37.4,-12.46,1.096141231015993,100,1,100,-184.4,0,0,0,0,0,0,0,0,0,0,0,0,30.33737588145238,0.01999579828494524,0
8676,-345.469999999935,34.91999999482518,34.92,-14.96,1.068510008054116,100,1,100,-345.47,0,0,0,0,0,0,0,0,0,0,0,0,17.62626020271164,0.2216353271030111,0
8683,-49.6999999985306,54.3199999910582,54.32,-20.39,1.088683642715899,100,1,100,-49.7,0,0,0,0,0,0,0,0,0,0,0,0,0.7804974041871064,0.128280399308498,0
8702,359.9999999999129,-1.199139493197227,173.2,-47.67,1.08385409024775,100,1,360,0,0,0,0,0,0,0,0,0,0,0,0,13.16900027215627,0,0,0
8721,666.6700000001232,339.2586519086148,932.6799999999999,-293.14,1.085959653478856,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0,9.303210261995927,0,0
8729,1.835409389260378e-10,20.45778376653026,34.95,-30.8,1.039106873747627,100,1,100.36,0,0,0,0,0,0,0,0,0,0,0,0,0,6.248826194236114,0,0
8771,39.99999999944151,0.02470815064252124,19.07,-5.8,1.019377027842818,100,1,40,0,0,0,0,0,0,0,0,0,0,0,0,2.053565889891771,0,0,0
8795,1.014898598173442e-10,-1.260578219500012,111.7,-37.85,1.09235997553769,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,11.30079591045715,0,0
8807,99.9999999999072,23.37714836001491,35.84,-14.07,1.095235538426651,100,1,100,-405.33,0,0,0,0,0,0,0,0,0,0,0,12.35939195816653,0,0,0
8818,1.691063530128661e-10,1.560959363724053,76.87,-22.75,1.094241905742845,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,6.782218471410602,0,0
8858,1.417006443854562e-10,130.8622074136986,163.91,-56.98,1.077847963050909,100,1,360,0,0,0,0,0,0,0,0,0,0,0,0,0,8.093932868582785,0,0
8871,-311.729999999946,-40.74999997673484,106.62,-40.75,1.081012524774742,100,1,100,-311.73,0,0,0,0,0,0,0,0,0,0,0,0,21.21489497223364,0,0.04929677510424903
8872,1776.999869302059,0.6815425175410406,932.6799999999999,-293.14,1.084962923712415,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8875,505.2215326689729,42.4287983266109,272.77,-95.02,1.042009305294021,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8903,1.077702682604929e-10,28.98999993747143,28.99,-28.41,1.079528852242388,100,1,86.73,0,0,0,0,0,0,0,0,0,0,0,0,0,10.64222857712767,0.01834265162858143,0
8927,1.284209404944985e-11,1.615914640869191,38.64,-11.12,1.022899240496987,100,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,89.30908038909682,0,0
8946,799.9999999998662,11.49379262694644,339.05,-151.21,1.095115631416465,100,1,800,266.67,0,0,0,0,0,0,0,0,0,0,0,8.568305740846865,0,0,0
8950,-340.9399999988058,38.22999990310026,38.23,-11.61,1.084595509864332,100,1,100,-340.94,0,0,0,0,0,0,0,0,0,0,0,0,0.9604064665918757,0.01183628985480308,0
8956,599.9999999994894,80.74157512149031,266.17,-101.5,1.099999999995276,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,2.246499645206864,0,0,0
8961,-82.39999999991785,10.16824066247134,53.52,-50.38,1.097299276282955,100,1,100,-82.40000000000001,0,0,0,0,0,0,0,0,0,0,0,0,13.95974655335949,0,0
8973,666.6700000003664,-151.7190798441059,859,-367.12,1.081052186080732,100,1,2000,666.67,0,0,0,0,0,0,0,0,0,0,0,0,3.130190822091657,0,0
8976,199.9999999998519,12.98417545760783,95.65000000000001,-28.95,1.091843299495465,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,7.74259695595812,0,0,0
8981,1.354010448743759e-10,-32.17999989137827,32.66,-32.18,1.06678837664064,100,1,97.98,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47050600545432,0,0.01055975627992166
8987,99.9999999999243,-29.91999997050388,31.68,-29.92,1.079202881465209,100,1,100,-29.27,0,0,0,0,0,0,0,0,0,0,0,15.1491168685932,0,0,0.038883574133124
8993,-61.57999999986078,-5.170752895408305,38.98,-10.82,1.041279364784632,100,1,100,-61.58,0,0,0,0,0,0,0,0,0,0,0,0,8.237923028175466,0,0
8997,7.737427745224016e-11,42.15402754128203,107.59,-101.48,1.061812645289165,100,1,317.09,0,0,0,0,0,0,0,0,0,0,0,0,0,14.82295734780334,0,0
9001,499.9999999996176,35.8656339628785,220.49,-86.14,1.077418593205165,100,1,500,166.67,0,0,0,0,0,0,0,0,0,0,0,2.99896472144373,0,0,0
9039,99.99999999302587,-1.069999860271534,2.23,-1.07,1.067511243793121,100,1,100,-53.13,0,0,0,0,0,0,0,0,0,0,0,0.1644544904655365,0,0,0.008209236963294566
9043,99.99999999931582,-7.089999973806019,17.82,-7.09,1.04298263889329,100,1,100,-14.07,0,0,0,0,0,0,0,0,0,0,0,1.676320588031385,0,0,0.0437839842766842
9055,-119.9999999993422,11.59999998567563,11.6,-10.23,1.033373933691836,100,1,100,-120,0,0,0,0,0,0,0,0,0,0,0,0,1.743410648966855,0.08006732863353409,0
9067,439.9999999997707,51.97283625216492,198.07,-76.34,1.044865468875982,100,1,440,146.67,0,0,0,0,0,0,0,0,0,0,0,5.000295917532978,0,0,0
9097,5.502502029039813e-11,16.931956044153,17.03,-7.9,1.062867291662521,100,1,41.16,0,0,0,0,0,0,0,0,0,0,0,0,0,20.84352796704174,0,0
9101,999.9999999998746,104.4225510440818,442.99,-169.92,1.063640336847506,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,9.15016119327144,0,0,0
9108,-318.9699999998825,-14.15999979015427,18.65,-14.16,1.084529062022294,100,1,100,-318.97,0,0,0,0,0,0,0,0,0,0,0,0,9.761341624216293,0,0.005465806023708066
9137,28.47000000006663,81.28772950002615,335.96,-93.23,1.094099227102499,100,1,100,28.47,0,0,0,0,0,0,0,0,0,0,0,0,17.21384105811325,0,0
9140,99.99999999987274,73.18999997729988,73.19,-26.48,1.098794805042376,100,1,100,-49.6,0,0,0,0,0,0,0,0,0,0,0,9.012227000149148,0,0.0505249814434351,0
9150,999.9999999999233,248.6384339705421,439.38,-173.28,1.080068483105173,100,1,1000,333.33,0,0,0,0,0,0,0,0,0,0,0,14.94743186238535,0,0,0
9174,-441.8699999995372,174.9999999943585,175,-49.16,1.068275578298955,100,1,100,-441.87,0,0,0,0,0,0,0,0,0,0,0,0,2.477972628961176,0.2033032836507033,0
9180,3.290623277202945e-11,7.09731861270364,77.69,-21.97,1.089306385154375,100,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,34.85405457338119,0,0
9239,599.999999998887,30.90399788417779,274.2,-93.22,1.046911947949107,100,1,600,200,0,0,0,0,0,0,0,0,0,0,0,1.030506747800173,0,0,0
