37,9001,6e-05,0.00046,0,9900,63230,63230,1.0082,0,1,-30,30,17.86913472325768,-26.53954314369592,-17.86855563455379,26.54398282380373,0,0,0,0
9001,9005,0.0008,0.00348,0,8215,8215,8215,0,0,1,-30,30,-30.64343665737955,-39.15724716128538,30.66208081150196,39.23834923171788,0,0,0,0
9001,9006,0.02439,0.43682,0,68,68,68,0.9668,0,1,-30,30,29.84984818216746,11.56419191510087,-29.62963151288882,-7.620155610291718,0,0,0,0
9001,9012,0.03624,0.64898,0,46,46,46,0.9796,0,1,-30,30,18.66214410984837,1.049072422283366,-18.54761160400913,1.001956982781414,0,0,0,0
9005,9051,0.01578,0.37486,0,79,79,79,1.0435,0,1,-30,30,36.0720260828147,-17.92861936700173,-35.8099999964012,24.15315033994017,0,0,0,0
9005,9052,0.01578,0.37486,0,79,79,79,0.9391,0,1,-30,30,34.18510139286736,29.29758606655707,-33.91999999999997,-22.99999999999999,0,0,0,0
9005,9053,0.01602,0.38046,0,78,78,78,1.0435,0,1,-30,30,28.08078846521598,-7.474041009157125,-27.94235994239753,10.76158881137364,0,0,0,0
9005,9054,0,0.152,0,193,193,193,1.0435,0,1,-30,30,-128.9999961675478,-34.30221431696139,128.9999961675478,62.01707938223006,0,0,0,0
9005,9055,0,0.8,0,37,37,37,1.0435,0,1,-30,30,-5.873602897457642e-07,-8.831060605318266,5.873602954703516e-07,9.469522078574846,0,0,0,0
9006,9007,0.05558,0.24666,0,117,117,117,0,0,1,-30,30,10.68327370696875,2.820565155362165,-10.61781578354222,-2.530067649201889,0,0,0,0
9006,9003,0.11118,0.49332,0,59,59,59,0,0,1,-30,30,9.47317890295977,2.399795227465006,-9.370754927759846,-1.945326838855311,0,0,0,0
9006,9003,0.11118,0.49332,0,59,59,59,0,0,1,-30,30,9.47317890295977,2.399795227465006,-9.370754927759846,-1.945326838855311,0,0,0,0
9012,9002,0.07622,0.43286,0,67,67,67,0,0,1,-30,30,7.101202162367239,-1.221026642490215,-7.064954018676365,1.426882998801313,0,0,0,0
9012,9002,0.07622,0.43286,0,67,67,67,0,0,1,-30,30,7.101202162367239,-1.221026642490215,-7.064954018676365,1.426882998801313,0,0,0,0
9002,9021,0.0537,0.07026,0,332,332,332,0,0,1,-30,30,8.313321876045814,2.590028875714793,-8.276049208994488,-2.541262067762718,0,0,0,0
9021,9023,1.1068,0.95278,0,21,21,21,0,0,1,-30,30,1.078217280352975,0.3539007431597752,-1.065017834146655,-0.3425381046013561,0,0,0,0
9021,9022,0.44364,2.8152,0,11,11,11,1,0,1,-30,30,1.827831928934983,0.627361324501637,-1.812489012622539,-0.5299999999980022,0,0,0,0
9002,9024,0.50748,3.2202,0,9,9,9,1,0,1,-30,30,1.616586161144127,0.5561581590537259,-1.603008264567057,-0.4699999999982354,0,0,0,0
9023,9025,0.66688,3.944,0,8,8,8,1,0,1,-30,30,0.5325760631100827,0.1717679316124696,-0.5305862562556557,-0.1599999999997953,0,0,0,0
9023,9026,0.6113,3.6152,0,8,8,8,1,0,1,-30,30,0.5324417709869005,0.1707701729803743,-0.5306206250632955,-0.1599999999998137,0,0,0,0
9007,9071,0.4412,2.9668,0,10,10,10,1,0,1,-30,30,1.205972671145876,0.397282109182251,-1.198941234388693,-0.3499999999999998,0,0,0,0
9007,9072,0.30792,2.057,0,15,15,15,1,0,1,-30,30,1.204316881397408,0.3824665005075395,-1.199456849877584,-0.3500000000000084,0,0,0,0
9007,9003,0.0558,0.24666,0,116,116,116,0,0,1,-30,30,8.207526230998848,1.750319039512058,-8.168678752915341,-1.578596477790231,0,0,0,0
9003,9031,0.73633,4.6724,0,7,7,7,1,0,1,-30,30,2.211291584180747,0.9085861324632252,-2.168964722842538,-0.6399999999999956,0,0,0,0
9003,9032,0.76978,4.8846,0,6,6,6,1,0,1,-30,30,1.658426989420228,0.6349262356066693,-1.63401166009023,-0.4799999999999951,0,0,0,0
9003,9033,0.75732,4.8056,0,7,7,7,1,0,1,-30,30,2.274540478976876,0.9430397973568813,-2.228360002171832,-0.6499999999999917,0,0,0,0
9003,9044,0.07378,0.06351999999999999,0,302,302,302,0,0,1,-30,30,4.97867611444501,1.616596314636409,-4.958343170035557,-1.599090911696744,0,0,0,0
9044,9004,0.03832,0.02894,0,611,611,611,0,0,1,-30,30,4.958343170035779,1.599090911695943,-4.947782605793841,-1.591115370747047,0,0,0,0
9004,9041,0.36614,2.456,0,12,12,12,1,0,1,-30,30,1.193552299432629,0.3894968046269827,-1.187664123518084,-0.3500000000000021,0,0,0,0
9004,9042,1.0593,5.4536,0,6,6,6,1,0,1,-30,30,0.9684155570011321,0.3385580360457619,-0.9570413220768116,-0.2800000000000011,0,0,0,0
9004,9043,0.1567,1.6994,0,18,18,18,1,0,1,-30,30,1.815814749359839,0.5830605300747111,-1.809999999999645,-0.5199999999999559,0,0,0,0
9003,9034,0.13006,1.3912,0,21,21,21,1,0,1,-30,30,1.837955332268783,-1.152795181661832,-1.831798022103539,1.218657475233167,0,0,0,0
9003,9035,0.54484,3.4572,0,9,9,9,1,0,1,-30,30,1.988079537990636,0.7362840437568603,-1.963449838117764,-0.5799999999999903,0,0,0,0
9003,9036,0.15426,1.6729,0,18,18,18,1,0,1,-30,30,3.450806146255328,1.22563595275275,-3.429999999999338,-0.9999999999999655,0,0,0,0
9003,9037,0.3849,2.5712,0,12,12,12,1,0,1,-30,30,2.215442978633541,0.7827739858001788,-2.194070192722493,-0.6400000000000007,0,0,0,0
9003,9038,0.4412,2.9668,0,10,10,10,1,0,1,-30,30,3.095773535123365,1.220418494346011,-3.046636202069076,-0.8899999999999905,0,0,0,0
9012,9121,0.23552,0.99036,0,29,29,29,0,0,1,-30,30,4.345207279056061,1.4400963022475,-4.299999999780462,-1.25000000000827,0,0,0,0
9053,9533,0,0.75,0,40,40,40,0.9583,0,1,-30,30,1.462359943373485,0.4253964784653824,-1.462359943373487,-0.409999999983147,0,0,0,0
1,5,0.001,0.006,0,4823,4823,4823,0,0,1,-30,30,123.2021455344806,72.32162844099307,-123.0162091341173,-71.20601003881352,0,0,0,0
2,6,0.001,0.008999999999999999,0,3240,3240,3240,0,0,1,-30,30,162.440642964715,21.84081108033116,-162.2009647005634,-19.68370670296685,0,0,0,0
2,8,0.006,0.027,0.054,1061,1061,1061,0,0,1,-30,30,370.7628276976164,-71.75801409810551,-363.1512290025111,99.95141146862554,0,0,0,0
3,7,0,0.003,0,9778,9778,9778,0,0,1,-30,30,306.9852112879888,134.0096919730714,-306.9852112879888,-130.7971942620575,0,0,0,0
3,19,0.008,0.06900000000000001,0.139,423,423,423,0,0,1,-30,30,198.7532934386277,-8.38822656655916,-195.7370488062658,19.923318674285,0,0,0,0
3,150,0.001,0.007,0,4149,4149,4149,0,0,1,-30,30,-446.2043793651181,134.9980623814012,448.2785276203844,-120.4790245945376,0,0,0,0
4,16,0.002,0.019,1.127,1536,1536,1536,0,0,1,-30,30,593.4586367653375,-65.50030623891502,-587.1526988272448,0.1506030692807331,0,0,0,0
5,9,0.006,0.029,0.018,991,991,991,0,0,1,-30,30,13.09174035910501,15.53322259948805,-13.06722220979245,-17.36054298149256,0,0,0,0
7,12,0.001,0.008999999999999999,0.07000000000000001,3240,3240,3240,0,0,1,-30,30,455.1071438081707,-95.26929746319411,-453.0345008633486,106.6124925607043,0,0,0,0
7,131,0.001,0.007,0.014,4149,4149,4149,0,0,1,-30,30,-410.8164956857517,98.01197057264432,412.5333209746025,-87.44662408077971,0,0,0,0
8,11,0.013,0.0595,0.033,482,482,482,0,0,1,-30,30,21.96385223497866,12.09646013667621,-21.88549270714574,-15.40781070100946,0,0,0,0
8,14,0.013,0.042,0.081,668,668,668,0,0,1,-30,30,269.957362493526,10.07400204182394,-261.4975044960267,8.44328804922605,0,0,0,0
9,11,0.006,0.027,0.013,1061,1061,1061,0,0,1,-30,30,-95.48277748032812,-25.6394570469098,96.02611726494004,26.66973871422466,0,0,0,0
11,13,0.008,0.034,0.018,840,840,840,0,0,1,-30,30,240.7391192144751,-40.16866333107716,-236.4167879333078,56.56139093438595,0,0,0,0
12,21,0.002,0.015,0.118,1939,1939,1939,0,0,1,-30,30,652.3047612355906,17.91155446034378,-644.180517167604,30.78478978080283,0,0,0,0
13,20,0.006,0.034,0.016,850,850,850,0,0,1,-30,30,170.8367885090703,-66.56139105228324,-169.0025130806204,75.18010608836707,0,0,0,0
14,15,0.014,0.042,0.097,663,663,663,0,0,1,-30,30,80.5875243367208,-68.4432920188781,-79.19111906556364,62.25771201512209,0,0,0,0
15,37,0.065,0.248,0.121,115,115,115,0,0,1,-30,30,22.47084498493579,-10.25786166887944,-22.16044377324266,-1.649712338676444,0,0,0,0
15,89,0.099,0.248,0.035,110,110,110,0,0,1,-30,30,35.46911551209998,-7.865995671770394,-34.28967363290906,7.076290182152675,0,0,0,0
15,90,0.096,0.363,0.048,79,79,79,0,0,1,-30,30,34.33408147320637,-3.788448461426286,-33.29065460838898,2.622599191809188,0,0,0,0
16,42,0.002,0.022,1.28,1328,1328,1328,0,0,1,-30,30,305.0003040058579,-122.4743433977413,-303.269429507706,-0.9716544130917228,0,0,0,0
19,21,0.002,0.018,0.036,1620,1620,1620,0,0,1,-30,30,64.71857910569942,21.33611663261592,-64.62730149462649,-24.22366650508643,0,0,0,0
19,87,0.013,0.08,0.151,362,362,362,0,0,1,-30,30,131.0184699278653,-41.25943522196393,-128.7234426160477,39.50948659748482,0,0,0,0
20,22,0.016,0.033,0.015,800,800,800,0,0,1,-30,30,70.8001225843868,15.7149329635371,-70.04728342111292,-15.82288862676104,0,0,0,0
20,27,0.06900000000000001,0.186,0.098,148,148,148,0,0,1,-30,30,59.72495660359489,2.951681929625928,-57.4905030970134,-7.444082438383193,0,0,0,0
21,24,0.004,0.034,0.28,857,857,857,0,0,1,-30,30,-23.85474704120805,-59.42792486579292,23.95626762292768,31.13373480732309,0,0,0,0
22,23,0.052,0.111,0.05,240,240,240,0,0,1,-30,30,-21.5427165786347,-7.177111373165721,21.77342850473428,2.133971353872238,0,0,0,0
23,25,0.019,0.039,0.018,677,677,677,0,0,1,-30,30,108.7960499424345,7.078010974125094,-106.7834266824706,-4.928223883347926,0,0,0,0
24,319,0.007,0.068,0.134,430,430,430,0,0,1,-30,30,116.7342531659212,-29.23239926636548,-115.799999937154,23.99999999134557,0,0,0,0
25,26,0.036,0.07099999999999999,0.034,369,369,369,0,0,1,-30,30,55.90342668254188,-7.071776116642449,-54.85053858109416,5.535932589996693,0,0,0,0
26,27,0.045,0.12,0.065,229,229,229,0,0,1,-30,30,20.71718163598802,-0.6692935237477392,-20.52949690287475,-5.555917561614055,0,0,0,0
26,320,0.043,0.13,0.014,215,215,215,0,0,1,-30,30,2.473356945173466,-13.86663906625271,-2.399999999993583,12.59999999999289,0,0,0,0
33,34,0,0.063,0,466,466,466,1,0,1,-30,30,-132.0415251015899,-20.37221547842077,132.0415251015899,30.77473513546394,0,0,0,0
33,38,0.0025,0.012,0.013,2393,2393,2393,0,0,1,-30,30,71.86722090467956,24.27989404551727,-71.73334405063801,-25.03645083183682,0,0,0,0
33,40,0.006,0.029,0.02,991,991,991,0,0,1,-30,30,56.62523168628304,-5.627136163431906,-56.44612100417748,4.334662972401284,0,0,0,0
33,41,0.007,0.043,0.026,674,674,674,0,0,1,-30,30,-58.64092745552053,-4.280542397020108,58.86413171115885,2.826287668211644,0,0,0,0
34,42,0.001,0.008,0.042,3639,3639,3639,0,0,1,-30,30,-132.0415250740272,-30.77473513316598,132.2054009894084,27.39473364195359,0,0,0,0
35,72,0.012,0.06,0.008,480,480,480,0,0,1,-30,30,-8.12972782424859,20.81796867699848,8.188669185267862,-21.35629463228289,0,0,0,0
35,76,0.006,0.014,0.002,1926,1926,1926,0,0,1,-30,30,138.8311215411706,-18.60359918753182,-137.7133503946627,21.00224327764494,0,0,0,0
35,77,0.01,0.029,0.003,957,957,957,0,0,1,-30,30,-65.94571480585748,9.25875692844809,66.36714414610535,-8.353720523218417,0,0,0,0
36,88,0.004,0.027,0.043,1075,1075,1075,0,0,1,-30,30,-64.75567843713974,-13.40359309178859,64.91463158901225,9.781849659192646,0,0,0,0
37,38,0.008,0.047,0.008,616,616,616,0,0,1,-30,30,14.43705063395971,4.138041768566106,-14.42003475883629,-4.897917732888107,0,0,0,0
37,40,0.022,0.064,0.007,434,434,434,0,0,1,-30,30,21.37618825271516,-6.822082046570091,-21.27446629550191,6.363672485987306,0,0,0,0
37,41,0.01,0.036,0.02,786,786,786,0,0,1,-30,30,-73.35260435370292,0.4885140536953617,73.85192171658844,-0.8613784420157117,0,0,0,0
37,49,0.017,0.081,0.048,355,355,355,0,0,1,-30,30,-120.8205920183821,5.694594148928905,123.1332652497853,0.06105801803822225,0,0,0,0
37,89,0.102,0.254,0.033,108,108,108,0,0,1,-30,30,14.07963613672307,-2.364951962295371,-13.89175528060479,-0.6846616312859759,0,0,0,0
37,90,0.047,0.127,0.016,217,217,217,0,0,1,-30,30,52.46163072585137,-4.944860507278477,-51.25450948561341,6.509110237784588,0,0,0,0
38,41,0.008,0.037,0.02,775,775,775,0,0,1,-30,30,-90.55420591192109,-8.104499429593114,91.17011404204732,8.789224337175296,0,0,0,0
38,43,0.032,0.08699999999999999,0.04,317,317,317,0,0,1,-30,30,1.447584724827464,20.03886799754377,-1.300017169190965,-23.84552299153875,0,0,0,0
39,42,0.0005999999999999999,0.0064,0.404,4564,4564,4564,0,0,1,-30,30,5.381806264417692e-07,1.103903202324578,0.003024397444537433,-46.40357569792473,0,0,0,0
40,48,0.026,0.154,0.022,188,188,188,0,0,1,-30,30,31.72058738661261,10.30166454314987,-31.445864022438,-10.98993765245944,0,0,0,0
41,42,0,0.029,0,1012,1012,1012,1,0,1,-30,30,-236.6955367530384,-41.0159566128811,236.6955367530383,56.33656321215224,0,0,0,0
41,49,0.065,0.191,0.02,146,146,146,0,0,1,-30,30,-35.66953660072446,6.389107781457202,36.45995003259072,-6.273896089447477,0,0,0,0
41,51,0.031,0.089,0.036,312,312,312,0,0,1,-30,30,-37.52109406663025,23.8727152836521,38.11011305814522,-26.07614793819892,0,0,0,0
42,46,0.002,0.014,0.806,2075,2075,2075,0,0,1,-30,30,-65.63453219580249,-36.35606664194477,65.71280360129909,-53.42243759333949,0,0,0,0
43,44,0.026,0.07199999999999999,0.035,384,384,384,0,0,1,-30,30,-74.80379336373409,6.350398123717897,76.22974997435784,-6.068135784618097,0,0,0,0
43,48,0.095,0.262,0.032,106,106,106,0,0,1,-30,30,20.34759639041733,-7.516350527386403,-19.93496929210884,5.357942999985245,0,0,0,0
43,53,0.013,0.039,0.016,714,714,714,0,0,1,-30,30,11.65621424392775,16.0114753694737,-11.60340770805631,-17.49201998100744,0,0,0,0
44,47,0.027,0.08400000000000001,0.039,333,333,333,0,0,1,-30,30,83.24401140124763,2.921709366130877,-81.47719064057246,-1.475637776643383,0,0,0,0
44,54,0.028,0.08400000000000001,0.037,332,332,332,0,0,1,-30,30,11.0403006660393,14.93035810791903,-10.9329711448962,-18.47720713270889,0,0,0,0
45,60,0.007,0.041,0.312,706,706,706,0,0,1,-30,30,-353.7474278324863,79.65632075411089,362.4170535954314,-62.62254981733484,0,0,0,0
45,74,0.008999999999999999,0.054,0.411,536,536,536,0,0,1,-30,30,87.08245045196824,-16.94936514597646,-86.45144643715999,-23.48948280094353,0,0,0,0
46,81,0.005,0.042,0.6899999999999999,694,694,694,0,0,1,-30,30,-44.05191637897842,-30.8130190393464,44.14123974781356,-45.70686951131482,0,0,0,0
47,73,0.052,0.145,0.073,191,191,191,0,0,1,-30,30,-24.60480952095926,1.136919495036491,24.92711727941332,-7.691698151213108,0,0,0,0
47,113,0.043,0.118,0.013,234,234,234,0,0,1,-30,30,40.50200024217754,-11.46128171348097,-39.75726306623039,12.19040018648859,0,0,0,0
48,107,0.025,0.062,0.007,439,439,439,0,0,1,-30,30,5.020833669721187,-13.36800542544342,-4.973544456659848,12.76099582801309,0,0,0,0
49,51,0.031,0.094,0.043,297,297,297,0,0,1,-30,30,36.38678375215037,9.577743141336406,-35.97883017268508,-13.04136490363943,0,0,0,0
51,52,0.037,0.109,0.049,255,255,255,0,0,1,-30,30,2.868717119308686,34.11751284079993,-2.39961541858106,-37.78751509672242,0,0,0,0
52,55,0.027,0.08,0.036,348,348,348,0,0,1,-30,30,-66.57038456622125,9.787515093786075,67.81459122576517,-9.70493610044651,0,0,0,0
53,54,0.025,0.073,0.035,381,381,381,0,0,1,-30,30,-66.41659228295021,14.49201997931088,67.56681154171676,-14.71178462257181,0,0,0,0
54,55,0.035,0.103,0.047,270,270,270,0,0,1,-30,30,-67.94384036127514,32.18899174484845,69.92233604969705,-31.16046151774736,0,0,0,0
55,57,0.065,0.169,0.082,162,162,162,0,0,1,-30,30,-14.21070810376444,9.057599693586342,14.45253526567514,-16.62057366364796,0,0,0,0
57,58,0.046,0.08,0.036,318,318,318,0,0,1,-30,30,-125.538887682328,64.5131887380486,134.9364973501894,-51.76929499529281,0,0,0,0
57,63,0.159,0.537,0.07099999999999999,53,53,53,0,0,1,-30,30,0.2763543476150959,-12.73333289998514,-0.1388887906939133,5.83483385934977,0,0,0,0
58,59,0.008999999999999999,0.026,0.005,1067,1067,1067,0,0,1,-30,30,-150.7664964500006,50.76929506347378,153.016497762429,-44.77659256310519,0,0,0,0
59,61,0.002,0.013,0.015,2231,2231,2231,0,0,1,-30,30,-399.5064973458636,-61.22340732440922,402.7207657124252,80.566513360342,0,0,0,0
60,62,0.008999999999999999,0.065,0.485,447,447,447,0,0,1,-30,30,-362.4170502854578,62.6225497017867,374.0463295387299,-31.02334514733256,0,0,0,0
62,64,0.016,0.105,0.203,277,277,277,0,0,1,-30,30,238.3038332915253,8.792193871489884,-229.85582652579,25.25497952363926,0,0,0,0
62,144,0.001,0.007,0.013,4149,4149,4149,0,0,1,-30,30,-341.7409364700877,90.53475829757156,342.8962128145147,-83.85218228276841,0,0,0,0
63,526,0.0265,0.172,0.026,169,169,169,0,0,1,-30,30,150.8447165427194,-1.718943382719314,-145.2999978022397,34.89999960951488,0,0,0,0
69,211,0.051,0.232,0.028,124,124,124,0,0,1,-30,30,-12.94543768480179,-13.31083280661182,13.10444243385451,11.15460109494457,0,0,0,0
69,79,0.051,0.157,0.023,178,178,178,0,0,1,-30,30,-33.06771438274706,-6.164453906339414,33.64211335983334,5.587720708376426,0,0,0,0
70,71,0.032,0.1,0.062,280,280,280,0,0,1,-30,30,-91.667551558274,1.790128562111577,94.40291708191847,0.4650466573608391,0,0,0,0
70,528,0.02,0.1234,0.028,235,235,235,0,0,1,-30,30,28.34755188727726,-21.79012859976201,-28.09999981371208,20.49999993766168,0,0,0,0
71,72,0.036,0.131,0.068,216,216,216,0,0,1,-30,30,73.22322715393219,-14.41881201336429,-71.33396647758349,14.24273995466998,0,0,0,0
71,73,0.034,0.099,0.047,281,281,281,0,0,1,-30,30,112.7292409814127,-25.74681556379913,-108.4146798089791,33.44126960755784,0,0,0,0
72,77,0.018,0.08699999999999999,0.011,331,331,331,0,0,1,-30,30,-17.19974429175607,-14.87680103271487,17.28726434420135,14.14992636255449,0,0,0,0
72,531,0.0256,0.193,0,151,151,151,0,0,1,-30,30,15.89504191158424,2.990355680485258,-15.8299999149397,-2.500000002657299,0,0,0,0
73,76,0.021,0.057,0.03,483,483,483,0,0,1,-30,30,7.989536291742672,-17.00046307302564,-7.927649033542457,14.06425086032275,0,0,0,0
73,79,0.018,0.052,0.018,534,534,534,0,0,1,-30,30,-43.07945617856321,-3.080245994675393,43.40536721947153,2.155721862703669,0,0,0,0
74,88,0.004,0.027,0.05,1075,1075,1075,0,0,1,-30,30,-106.2584701004552,-42.96319403543726,106.7429171594673,40.82355965713346,0,0,0,0
74,562,0.0286,0.2013,0.379,145,145,145,0,0,1,-30,30,58.0073999510109,-15.92065447710685,-57.09999984380745,-17.39999999483077,0,0,0,0
76,77,0.016,0.043,0.004,640,640,640,0,0,1,-30,30,-89.54900094604885,12.74235033213714,90.80618054498156,-9.784282134315504,0,0,0,0
77,78,0.001,0.006,0.007,4823,4823,4823,0,0,1,-30,30,-320.7264501229639,-15.79969722528221,321.6981245006367,20.88396092099174,0,0,0,0
77,80,0.014,0.07000000000000001,0.038,411,411,411,0,0,1,-30,30,39.24670393422357,-4.705397931017624,-39.04252249834223,1.706473028161146,0,0,0,0
77,552,0.0891,0.2676,0.029,104,104,104,0,0,1,-30,30,-10.99256336945574,-4.204979066507616,11.0999999620472,1.400000006410546,0,0,0,0
77,609,0.07820000000000001,0.2127,0.022,130,130,130,0,0,1,-30,30,34.34172126688328,0.698150389991729,-33.46999987274602,-0.6000000277693235,0,0,0,0
78,79,0.006,0.022,0.011,1287,1287,1287,0,0,1,-30,30,138.4618727452093,18.06837828292806,-137.3670163750053,-15.21746143124113,0,0,0,0
78,84,0,0.036,0,815,815,815,0,0,1,-30,30,-460.1599977163572,-38.95233907311376,460.1599977163572,110.7239070432606,0,0,0,0
79,211,0.099,0.375,0.051,76,76,76,0,0,1,-30,30,6.049535929911381,-6.525981138465078,-6.000795683966752,1.331665329533772,0,0,0,0
