37,9001,6e-05,0.00046,0,9900,63230,63230,1.0082,0,1,-30,30,17.86913472325768,-26.53954314369592,-17.86855563455379,26.54398282380373,0,0,0,0
80,211,0.022,0.107,0.058,269,269,269,0,0,1,-30,30,7.382522615573965,-8.706473031003354,-7.364498327415536,2.651482208759735,0,0,0,0
81,194,0.0035,0.033,0.53,884,884,884,0,0,1,-30,30,-189.9894450531275,-11.15578782100966,191.1292324420748,-37.52446742352757,0,0,0,0
81,195,0.0035,0.033,0.53,884,884,884,0,0,1,-30,30,-25.80934305678918,0.4209170926057172,25.8584674750282,-58.78659553480146,0,0,0,0
85,86,0.008,0.064,0.128,455,455,455,0,0,1,-30,30,-10.36825231851847,2.828937142462919,10.38317660362706,-16.65393607728303,0,0,0,0
86,87,0.012,0.093,0.183,313,313,313,0,0,1,-30,30,-45.54239488421876,6.254114440379291,45.80096005789433,-23.92915745290302,0,0,0,0
86,323,0.006,0.048,0.092,607,607,607,0,0,1,-30,30,-14.86119908622589,16.9256639862295,14.89999999692643,-26.49999999808831,0,0,0,0
89,91,0.047,0.119,0.014,230,230,230,0,0,1,-30,30,3.981429075529474,-6.391628601719866,-3.960099569891602,4.963575165036245,0,0,0,0
90,92,0.032,0.174,0.024,166,166,166,0,0,1,-30,30,18.54516487079881,-9.131709460005867,-18.42070141725009,7.283121050940452,0,0,0,0
91,94,0.1,0.253,0.031,108,108,108,0,0,1,-30,30,-15.10489892751759,7.171722676571429,15.39258220149306,-9.721704414957868,0,0,0,0
91,97,0.022,0.077,0.039,367,367,367,0,0,1,-30,30,1.665006777746196,-7.517897841673922,-1.658302349374694,3.378728111240763,0,0,0,0
92,103,0.019,0.144,0.017,202,202,202,0,0,1,-30,30,-1.386532121534185,3.55910500642327,1.390440923237002,-5.322093663869194,0,0,0,0
92,105,0.017,0.092,0.012,314,314,314,0,0,1,-30,30,4.007235756418194,5.866441878032502,-3.997884059092517,-7.080604864535084,0,0,0,0
94,97,0.278,0.427,0.043,58,58,58,0,0,1,-30,30,7.229900804964452,-9.02126819847534,-6.970774790347852,4.85613196486336,0,0,0,0
97,100,0.022,0.053,0.007,512,512,512,0,0,1,-30,30,-49.82957780494572,-0.1503613274285026,50.33954749771629,0.6212426317212707,0,0,0,0
97,102,0.038,0.092,0.012,295,295,295,0,0,1,-30,30,-23.83775316906848,-1.166832439616391,24.03943305590972,0.3579325829006455,0,0,0,0
97,103,0.048,0.122,0.015,224,224,224,0,0,1,-30,30,42.39640905357346,-6.917666418033155,-41.57420828454287,7.417788215848536,0,0,0,0
98,100,0.024,0.064,0.007,430,430,430,0,0,1,-30,30,63.14242861533413,0.6368832929069951,-62.29058691121266,0.8586658819574516,0,0,0,0
98,102,0.034,0.121,0.015,234,234,234,0,0,1,-30,30,38.15756892234631,2.84784735239934,-37.71286235803723,-2.92600127805663,0,0,0,0
99,107,0.053,0.135,0.017,203,203,203,0,0,1,-30,30,42.60185356738589,4.400209202203331,-41.71172466916055,-3.951151889451189,0,0,0,0
99,108,0.002,0.004,0.002,6559,6559,6559,0,0,1,-30,30,-211.6249474192312,-10.26403250145962,212.4429020931904,11.67949143653915,0,0,0,0
99,109,0.045,0.354,0.044,83,83,83,0,0,1,-30,30,30.55765037842446,3.19639247901165,-30.16190043317843,-4.789214318049269,0,0,0,0
99,110,0.05,0.174,0.022,163,163,163,0,0,1,-30,30,65.33369633938601,-0.2121459125099798,-63.3887303886893,4.627619953441559,0,0,0,0
100,102,0.016,0.038,0.004,712,712,712,0,0,1,-30,30,11.95104031354591,-1.479908694363976,-11.92991167585119,1.093206651952808,0,0,0,0
102,104,0.043,0.064,0.027,381,381,381,0,0,1,-30,30,-2.17624090060957,-6.177775050955623,2.186835369066158,3.237747869506856,0,0,0,0
103,105,0.019,0.062,0.008,453,453,453,0,0,1,-30,30,8.183767782948758,-2.095694454226959,-8.171120167351683,1.298694703864893,0,0,0,0
104,108,0.076,0.13,0.044,195,195,195,0,0,1,-30,30,-13.19800893335937,2.285986029454862,13.33380029000685,-6.906086830349444,0,0,0,0
104,322,0.044,0.124,0.015,223,223,223,0,0,1,-30,30,2.411173696694453,-5.52373393985189,-2.399999999152601,3.899999999418219,0,0,0,0
105,107,0.012,0.08799999999999999,0.011,331,331,331,0,0,1,-30,30,-41.87339001786385,9.214737037853867,42.08526908592151,-8.809843813684322,0,0,0,0
105,110,0.157,0.4,0.047,69,69,69,0,0,1,-30,30,4.442395217892614,-3.432826981975086,-4.411396794072378,-1.397022475190634,0,0,0,0
108,324,0.074,0.208,0.026,133,133,133,0,0,1,-30,30,25.12328582870446,-2.851169824213985,-24.69999995273193,1.199999988517548,0,0,0,0
109,110,0.07000000000000001,0.184,0.021,149,149,149,0,0,1,-30,30,3.509505849302767,-2.409636612450496,-3.500064119016749,0.2472329537238892,0,0,0,0
109,113,0.1,0.274,0.031,101,101,101,0,0,1,-30,30,-13.26283554794408,9.820477971404433,13.55726311703298,-12.19040020240539,0,0,0,0
109,114,0.109,0.393,0.036,72,72,72,0,0,1,-30,30,9.215230136538668,-2.621627038893172,-9.125775100922054,-0.7822612323478442,0,0,0,0
110,112,0.142,0.404,0.05,69,69,69,0,0,1,-30,30,8.300191456283509,-3.477830471901421,-8.205222020858802,-1.42139070424568,0,0,0,0
112,114,0.017,0.042,0.006,648,648,648,0,0,1,-30,30,-11.39477800089106,1.421390715134293,11.4167819163749,-1.983507262530965,0,0,0,0
115,122,0.0036,0.0199,0.004,1451,1451,1451,0,0,1,-30,30,-65.66056255747122,-77.71260405183227,66.05859501114038,79.53221855236063,0,0,0,0
116,120,0.002,0.1049,0.001,280,280,280,0,0,1,-30,30,203.0770126462588,101.0880936995002,-202.1301141637609,-51.52357112214291,0,0,0,0
117,118,0.0001,0.0018,0.017,9900,16271,16271,0,0,1,-30,30,-266.3884901784026,331.9219700478782,266.5914456019876,-329.7805635940215,0,0,0,0
118,119,0,0.0271,0,1083,1083,1083,0,0,1,-30,30,-369.1180415046305,-302.4545484450729,369.1180415046305,372.2983520422586,0,0,0,0
118,1201,0,0.6163,0,48,48,48,0,0,1,-30,30,30.90701293206481,-5.783169233944837,-30.9070129320648,12.67914837085583,0,0,0,0
1201,120,0,-0.3697,0,80,80,80,0,0,1,-30,30,30.90701293785396,-12.67914835923172,-30.90701293785396,8.54245602260978,0,0,0,0
118,121,0.0022,0.2915,0,101,101,101,0,0,1,-30,30,55.67958297847176,-11.98171869487435,-55.59881893859951,22.68295397794514,0,0,0,0
119,120,0,0.0339,0,866,866,866,0,0,1,-30,30,545.5228726844047,277.100338554461,-545.5228726844047,-158.0944816029082,0,0,0,0
119,121,0,0.0582,0,504,504,504,0,0,1,-30,30,483.670618503398,141.6994443341977,-483.670618503398,-3.074851255104016,115.9329454219318,0,0,0
122,123,0.0808,0.2344,0.029,119,119,119,0,0,1,-30,30,-38.6252372781147,-2.90143493145295,39.87039891622783,3.587478567909624,0,0,0,0
122,125,0.0965,0.3669,0.054,78,78,78,0,0,1,-30,30,-0.59928531806065,-22.63946685955175,0.9986195993354947,18.50620941657916,0,0,0,0
123,124,0.036,0.1076,0.117,259,259,259,0,0,1,-30,30,-193.7911434463377,46.82009597353505,207.6487231645786,-18.10794707873025,0,0,0,0
123,125,0.0476,0.1414,0.149,197,197,197,0,0,1,-30,30,65.73074478714196,-51.80757391542171,-62.89045677685221,44.06296881214094,0,0,0,0
125,126,0.0005999999999999999,0.0197,0,1489,1489,1489,0,0,1,-30,30,-520.1981626151853,187.9559527169324,521.8318413419876,-134.3168345202609,0,0,0,0
126,127,0.0059,0.0405,0.25,717,717,717,1,0,1,-30,30,-200.5889976280029,50.28982221854748,203.0391158135739,-59.86899900113924,0,0,0,0
126,129,0.0115,0.1106,0.185,264,264,264,1,0,1,-30,30,-144.3590337267625,9.262650839206032,146.6458839607203,-7.140072934638352,0,0,0,0
126,132,0.0198,0.1688,0.321,173,173,173,1,0,1,-30,30,-103.5338309616701,-13.00591160824766,105.5272917742855,-5.131775872395278,0,0,0,0
126,157,0.005,0.05,0.33,584,584,584,1,0,1,-30,30,51.83959655871499,43.64679774112,-51.53773431744482,-74.74732921162342,0,0,0,0
126,158,0.0077,0.0538,0.335,540,540,540,1,0,1,-30,30,-88.50675357741041,19.17019854972609,89.17141339159033,-49.85300596102743,0,0,0,0
126,169,0.0165,0.1157,0.171,251,251,251,1,0,1,-30,30,-102.1528215707029,19.85327768314732,103.8973400883425,-25.69385393472893,0,0,0,0
127,128,0.0059,0.0577,0.095,506,506,506,0,0,1,-30,30,-132.9327928212871,-12.64130316170977,133.9333800788841,12.35117200010047,0,0,0,0
127,134,0.0049,0.0336,0.208,864,864,864,0,0,1,-30,30,-367.837715562897,48.0851688868642,374.34227944619,-25.350007970733,0,0,0,0
127,168,0.0059,0.0577,0.095,506,506,506,0,0,1,-30,30,-132.8386073007556,-12.57486625830034,133.8377245922136,12.27081610336487,0,0,0,0
128,130,0.0078,0.07729999999999999,0.126,378,378,378,0,0,1,-30,30,-28.80088468069711,-30.25255787936574,28.90099224188205,17.42890747248534,0,0,0,0
128,133,0.0026,0.0193,0.03,1507,1507,1507,0,0,1,-30,30,-105.1324954130394,17.90138593438663,105.4088490503947,-19.0746184710643,0,0,0,0
129,130,0.0076,0.0752,0.122,389,389,389,0,0,1,-30,30,-31.12145841088387,-26.52569637761584,31.21739267197102,14.06033973329106,0,0,0,0
129,133,0.0021,0.0186,0.03,1568,1568,1568,0,0,1,-30,30,-115.52442555283,33.66576949637393,115.807658447518,-34.39097210383166,0,0,0,0
130,132,0.0016,0.0164,0.026,1781,1781,1781,0,0,1,-30,30,66.18899661630722,-23.72230116364443,-66.11915582648481,21.52637619070469,0,0,0,0
130,151,0.0017,0.0165,0.026,1769,1769,1769,0,0,1,-30,30,-10.79336606756003,-19.49547477135439,10.80009212521805,16.64762882898909,0,0,0,0
130,167,0.007900000000000001,0.0793,0.127,369,369,369,0,0,1,-30,30,127.1418288696174,47.39487229145502,-125.788887424257,-47.39611751039394,0,0,0,0
130,168,0.0078,0.0784,0.125,373,373,373,0,0,1,-30,30,28.53230240003584,17.24180772540879,-28.43449905960763,-29.96425100328984,0,0,0,0
133,137,0.0017,0.0117,0.289,2481,2481,2481,0,0,1,-30,30,-1511.885076761189,254.3880299467632,1549.21779969004,-28.76464326709494,0,0,0,0
133,168,0.0026,0.0193,0.03,1507,1507,1507,0,0,1,-30,30,105.6807863948546,-18.85756203256197,-105.4032255474314,17.69343495451655,0,0,0,0
133,169,0.0021,0.0186,0.03,1568,1568,1568,0,0,1,-30,30,320.0906533833096,42.82258197296493,-318.0487636459029,-27.91955598590339,0,0,0,0
133,171,0.0002,0.0101,0,2904,2904,2904,1,0,1,-30,30,864.897129470295,-224.8874588879131,-863.4099999956476,299.987497357606,0,0,0,0
134,135,0.0043,0.0293,0.18,991,991,991,0,0,1,-30,30,69.02225258198023,-24.5254339325923,-68.81931508631529,6.849317457855281,0,0,0,0
134,184,0.0039,0.0381,0.258,766,766,766,0,0,1,-30,30,-443.3645320314596,49.87544222849385,450.7649246801382,-5.035693283835352,0,0,0,0
135,136,0.0091,0.0623,0.385,466,466,466,0,0,1,-30,30,-122.5006848734054,-48.44931700164499,123.8558513629626,15.68378540904947,0,0,0,0
136,137,0.0125,0.089,0.54,327,327,327,0,0,1,-30,30,-107.9695798165431,7.304297655827519,109.4240948306756,-56.79588636823154,0,0,0,0
136,152,0.0056,0.039,0.953,745,745,745,0,0,1,-30,30,-78.29627141420585,-41.18808160358595,78.60940886965099,-63.71005454011404,0,0,0,0
137,140,0.0015,0.0114,0.284,2551,2551,2551,0,0,1,-30,30,743.2251451999715,31.72562989363916,-735.6136698339037,-4.544910061904561,0,0,0,0
137,181,0.0005,0.0034,0.021,8536,8536,8536,0,0,1,-30,30,-824.8553016368583,-5.659848447349747,827.9679057464941,24.52053039438744,0,0,0,0
137,186,0.0007,0.0151,0.126,1941,1941,1941,0,0,1,-30,30,-832.8918305944323,-21.60808921272253,837.3360578919129,103.5119283851499,0,0,0,0
137,188,0.0005,0.0034,0.021,8536,8536,8536,0,0,1,-30,30,-1301.792882681871,74.31164564932793,1309.571383955046,-23.72331805930843,0,0,0,0
139,172,0.0562,0.2248,0.081,127,127,127,0,0,1,-30,30,-16.65833511558046,-3.298065439310296,16.81198203329829,-4.395881923883081,0,0,0,0
140,141,0.012,0.08359999999999999,0.123,348,348,348,0,0,1,-30,30,-163.6205266634232,3.334566884974288,166.6434688976538,4.355493136267063,0,0,0,0
140,142,0.0152,0.1132,0.6840000000000001,257,257,257,0,0,1,-30,30,-83.68078661681325,9.891006541155045,84.98508399281033,-70.79714911604609,0,0,0,0
140,145,0.0468,0.3369,0.519,87,87,87,0,0,1,-30,30,-44.40748454085026,-10.55395025179117,45.40141845111023,-36.37079451772386,0,0,0,0
140,146,0.043,0.3031,0.463,96,96,96,0,0,1,-30,30,-75.02837448736412,-15.15579695527156,77.33441940676079,-19.29299854644833,0,0,0,0
140,147,0.0489,0.3492,0.538,84,84,84,0,0,1,-30,30,-57.25670500684457,-23.31206475382771,58.7729423514276,-24.77739069584199,0,0,0,0
140,182,0.0013,0.0089,0.119,3262,3262,3262,0,0,1,-30,30,721.2375475776961,-74.35885087343048,-714.841190745464,105.4723034024415,0,0,0,0
141,146,0.0291,0.2267,0.342,129,129,129,0,0,1,-30,30,-41.69683832137527,-15.35093547058025,42.15711943058674,-19.21203867938099,0,0,0,0
142,143,0.006,0.057,0.767,512,512,512,0,0,1,-30,30,-377.815459326825,-38.34043884993128,386.3949027350818,39.73464289193274,0,0,0,0
143,145,0.0075,0.07729999999999999,0.119,378,378,378,0,0,1,-30,30,214.3131957925058,37.229581207673,-211.0233204882783,-15.86469164906458,0,0,0,0
143,149,0.0127,0.09089999999999999,0.135,320,320,320,0,0,1,-30,30,70.93717427406681,-32.94990623792866,-70.27497715681943,22.74372452026853,0,0,0,0
145,146,0.008500000000000001,0.0588,0.08699999999999999,494,494,494,0,0,1,-30,30,-120.9067514628177,-71.63075708686841,122.5054492933488,73.37674901373632,0,0,0,0
145,149,0.0218,0.1511,0.223,193,193,193,0,0,1,-30,30,-69.15403312137811,-32.53407517993045,70.27498392112189,16.43234264142133,0,0,0,0
146,147,0.0073,0.0504,0.074,576,576,576,0,0,1,-30,30,59.00301012997274,-11.89201488084188,-58.77294052031785,5.165803230836586,0,0,0,0
148,178,0.0523,0.1526,0.074,182,182,182,1,0,1,-30,30,143.4314354291737,37.14402031154833,-133.0615604882882,-14.3710299251702,0,0,0,0
148,179,0.1371,0.3919,0.076,71,71,71,1,0,1,-30,30,66.92209689519014,6.437994964886428,-61.31751649282331,1.79176515025915,0,0,0,0
152,153,0.0137,0.09569999999999999,0.141,304,304,304,0,0,1,-30,30,9.395455155066543,-9.227304228470071,-9.384483934095044,-6.538815797985102,0,0,0,0
153,161,0.0055,0.0288,0.19,1001,1001,1001,0,0,1,-30,30,230.8094997221991,-34.6410081882853,-228.1736781880922,27.16563979144206,0,0,0,0
154,156,0.1746,0.3161,0.04,82,82,82,0,0,1,-30,30,-21.29722258966183,7.479209573101395,22.25275260218846,-9.762482220808739,0,0,0,0
154,183,0.0804,0.3054,0.045,93,93,93,0,0,1,-30,30,-57.85277740848775,21.76064630309459,61.03054205985375,-14.12421073810228,0,0,0,0
155,161,0.011,0.0568,0.388,507,507,507,0,0,1,-30,30,-185.0564997100849,17.31940777068329,188.6036781716924,-42.16563967555423,0,0,0,0
157,159,0.0008,0.0098,0.06900000000000001,2984,2984,2984,0,0,1,-30,30,-358.2801048212489,15.94910600324041,359.3085294006844,-10.27194390373274,0,0,0,0
158,159,0.0029,0.0285,0.19,1024,1024,1024,0,0,1,-30,30,130.7938821437207,46.36149986234575,-130.2300391980462,-60.26994906716723,0,0,0,0
158,160,0.0066,0.0448,0.277,648,648,648,0,0,1,-30,30,-219.9652952740252,3.491506956886037,223.0482755451811,-11.7596085615753,0,0,0,0
162,164,0.0024,0.0326,0.236,898,898,898,0,0,1,-30,30,-96.1689235901961,23.09689193701293,96.40789909625276,-44.5604235062354,0,0,0,0
162,165,0.0018,0.0245,1.662,1195,1195,1195,0,0,1,-30,30,0.05892358992226482,-47.09689193698052,-0.03076842746332631,-126.3415590819033,0,0,0,0
163,164,0.0044,0.0514,3.597,569,569,569,0,0,1,-30,30,247.4696995011554,-124.7671809083018,-244.8374358210752,-233.2949132132115,0,0,0,0
165,166,0.0002,0.0123,0,2385,2385,2385,0,0,1,-30,30,0.03076842700740767,126.3415590819167,4.814727773416738e-05,-124.4463397633806,0,0,0,0
167,169,0.0018,0.0178,0.029,1640,1640,1640,0,0,1,-30,30,-213.3111125709198,-48.30388247080846,214.1514235671986,53.61341007731944,0,0,0,0
172,173,0.0669,0.4843,0.063,60,60,60,0,0,1,-30,30,21.95179190540819,4.950335753301516,-21.59642783105761,-8.589001337633446,0,0,0,0
172,174,0.0558,0.221,0.031,129,129,129,0,0,1,-30,30,-65.26377391586419,-0.5544538096593082,67.56295765063368,6.3162734261411,0,0,0,0
173,174,0.08069999999999999,0.3331,0.049,86,86,86,0,0,1,-30,30,-72.55275329308691,-2.709600228479059,77.08252275101364,16.35634960053981,0,0,0,0
173,175,0.07389999999999999,0.3071,0.043,93,93,93,0,0,1,-30,30,-46.17760033720111,15.92704160518152,48.11161158111241,-11.88858732180501,0,0,0,0
173,176,0.1799,0.5017,0.06900000000000001,56,56,56,0,0,1,-30,30,-44.5432182825327,2.075990400276231,48.40339167317159,1.638857948190109,0,0,0,0
175,176,0.09039999999999999,0.3626,0.048,79,79,79,0,0,1,-30,30,-22.13844473835633,-20.32524701333593,22.94066927086195,18.6764994962582,0,0,0,0
175,179,0.077,0.3092,0.054,93,93,93,0,0,1,-30,30,2.561997836558327,-3.867285738196037,-2.554930159377037,-1.095592574891212,0,0,0,0
176,177,0.0251,0.0829,0.047,339,339,339,0,0,1,-30,30,-76.99401801547174,14.85502885398552,78.40882019976972,-15.4119955425579,0,0,0,0
177,178,0.0222,0.0847,0.05,335,335,335,0,0,1,-30,30,130.93116859671,104.6905115899545,-125.2414144336376,-88.02930652021523,0,0,0,0
178,179,0.0498,0.1855,0.029,153,153,153,0,0,1,-30,30,20.10392173282137,-13.50886201308756,-19.79755330184596,12.00270679230044,0,0,0,0
178,180,0.0061,0.029,0.08400000000000001,990,990,990,0,0,1,-30,30,-245.0609453939647,-57.69080145693589,249.3325474498869,70.16312027808287,0,0,0,0
181,138,0.0004,0.0202,0,1452,1452,1452,0,0,1,-30,30,535.8123860036164,-36.94888715745732,-534.7656066295857,89.81124554600409,0,0,0,0
181,187,0.0004,0.0083,0.115,3530,3530,3530,0,0,1,-30,30,-1437.180291749985,12.42835676306449,1444.676918818505,130.327863879405,0,0,0,0
184,185,0.0025,0.0245,0.164,1192,1192,1192,0,0,1,-30,30,-605.4449246834079,-11.56430671606814,613.9999940018895,77.40653812414679,0,0,0,0
186,188,0.0007,0.0086,0.115,3400,3400,3400,0,0,1,-30,30,950.0439411605909,72.6746506865703,-944.3818537813261,-15.91314593412041,0,0,0,0
187,188,0.0007,0.0086,0.115,3400,3400,3400,0,0,1,-30,30,1199.703076514504,73.03142129983672,-1190.696984096764,24.81357390098076,0,0,0,0
188,138,0.0004,0.0202,0,1452,1452,1452,0,0,1,-30,30,619.0374539228334,-28.77710990750404,-617.6443933699265,99.12666782929556,0,0,0,0
189,208,0.033,0.095,0,292,292,292,0,0,1,-30,30,8.914381098459749,1.553145287471709,-8.888800280854888,-1.479503539821356,0,0,0,0
189,209,0.046,0.06900000000000001,0,354,354,354,0,0,1,-30,30,-4.35690394028032,0.02279741786146844,4.365171104352531,-0.01039667175315364,0,0,0,0
190,231,0.0004,0.0022,6.2,9900,13118,13118,0,0,1,-30,30,-61.82754432482446,-494.7808955402896,61.92628516299538,-190.5629441152626,0,0,0,0
190,240,0,0.0275,0,1067,1067,1067,1,0,1,-30,30,-33.09427192411473,118.9072832182532,33.09427192411473,-115.1078952654037,0,0,0,0
191,192,0.003,0.048,0,610,610,610,0,0,1,-30,30,568.9205762299025,220.0667558053195,-558.2564324346897,-49.44045508191684,42.39870686481122,0,0,0
192,225,0.002,0.008999999999999999,0,3182,3182,3182,0,0,1,-30,30,-346.3035675517208,-22.55954491784938,349.0295767391149,34.82658626112256,0,0,0,0
193,205,0.045,0.063,0,379,379,379,0,0,1,-30,30,2.265384829557004,7.649575124727003,-2.237865833507808,-7.611048530258127,0,0,0,0
193,208,0.048,0.127,0,217,217,217,0,0,1,-30,30,6.015051479473629,-4.871998115869483,-5.987418459660113,4.945110480792741,0,0,0,0
194,219,0.0031,0.0286,0.5,1020,1020,1020,0,0,1,-30,30,-77.78688622474807,-4.682221785866222,77.96894428547485,-49.61613442284217,0,0,0,0
194,664,0.0024,0.0355,0.36,825,825,825,0,0,1,-30,30,-113.3423457827853,42.20668926899134,113.6999999999999,-76.70000000000013,0,0,0,0
195,219,0.0031,0.0286,0.5,1020,1020,1020,0,0,1,-30,30,-263.5884571584254,-15.12764167467484,265.5489853751341,-22.19876995708345,0,0,0,0
