37,9001,6e-05,0.00046,0,9900,63230,63230,1.0082,0,1,-30,30,17.86913472325768,-26.53954314369592,-17.86855563455379,26.54398282380373,0,0,0,0
196,197,0.014,0.04,0.004,693,693,693,0,0,1,-30,30,-93.48702835222961,-18.77072782791817,94.76573258080694,22.01777367225753,0,0,0,0
196,210,0.03,0.081,0.01,340,340,340,0,0,1,-30,30,-14.25209409769508,-7.489909638020499,14.32810629693394,6.690458511663509,0,0,0,0
197,198,0.01,0.06,0.008999999999999999,483,483,483,0,0,1,-30,30,-74.5653986052195,-29.78546260176754,75.18425849196579,32.54145684447339,0,0,0,0
197,211,0.015,0.04,0.006,687,687,687,0,0,1,-30,30,-68.82033373067495,-6.232310992281026,69.51027689597345,7.441898233056111,0,0,0,0
198,202,0.332,0.6879999999999999,0,39,39,39,1,0,1,-30,30,8.469071690815747,-0.6206756106677168,-8.249374057260441,1.075952634420879,0,0,0,0
198,203,0.008999999999999999,0.046,0.025,626,626,626,0,0,1,-30,30,42.95432164122832,15.4554703155456,-42.77857615188446,-17.25302034904218,0,0,0,0
198,210,0.02,0.073,0.008,388,388,388,0,0,1,-30,30,100.0296224917487,27.40473689621645,-98.05092510793509,-21.02426248172442,0,0,0,0
198,211,0.034,0.109,0.032,257,257,257,0,0,1,-30,30,16.03073148785393,5.426601698233846,-15.93450916122842,-8.563333724362105,0,0,0,0
199,200,0.076,0.135,0.008999999999999999,190,190,190,0,0,1,-30,30,0.3254559135444303,-2.445383261431461,-0.3221711539268589,1.583455323167951,0,0,0,0
199,210,0.04,0.102,0.005,268,268,268,0,0,1,-30,30,-39.89545565320999,-9.554616757315394,40.59354911158016,10.84064904530438,0,0,0,0
200,210,0.081,0.128,0.014,194,194,194,0,0,1,-30,30,-29.91128792454024,0.3076006609122939,30.66179268029498,-0.5085795431384779,0,0,0,0
201,204,0.124,0.183,0,133,133,133,0,0,1,-30,30,-0.3468477583759645,3.012150317264709,0.3580698915129727,-2.995588620780253,0,0,0,0
203,211,0.01,0.059,0.008,491,491,491,0,0,1,-30,30,-4.711423431768544,3.253020331114895,4.7147730655084,-4.085449878459866,0,0,0,0
204,205,0.046,0.068,0,358,358,358,0,0,1,-30,30,4.731547746806317,-20.22680639845469,-4.534179152553213,20.51856866822015,0,0,0,0
205,206,0.302,0.446,0,55,55,55,0,0,1,-30,30,6.772045006183905,-7.907520158241035,-6.453981199223263,8.377243528785556,0,0,0,0
206,207,0.073,0.093,0,249,249,249,0,0,1,-30,30,-0.3294301435283184,-16.15795171301151,0.5089931455873928,16.38671005810047,0,0,0,0
206,208,0.24,0.421,0,61,61,61,0,0,1,-30,30,-6.786588620864229,5.780708169457164,6.966218775823744,-5.465606939299016,0,0,0,0
212,215,0.0139,0.07779999999999999,0.08599999999999999,372,372,372,0,0,1,-30,30,34.81946187062239,16.39441527630421,-34.60718971615948,-24.35231681403613,0,0,0,0
213,214,0.0025,0.038,0,771,771,771,1,0,1,-30,30,3.463655754223915e-06,24.46848602124734,0.01371394521595855,-24.25998140639731,0,0,0,0
214,215,0.0017,0.0185,0.02,1579,1579,1579,0,0,1,-30,30,-28.46271075945624,82.99167214052466,28.58755170487897,-83.74848162405742,0,0,0,0
214,242,0.0015,0.0108,0.002,2691,2691,2691,0,0,1,-30,30,3.56899692680606,-74.73169071358622,-3.490942679199038,75.07754839758181,0,0,0,0
215,216,0.0045,0.0249,0.026,1160,1160,1160,0,0,1,-30,30,-47.1203618961211,82.10079848737746,47.5167562158115,-82.57077034631496,0,0,0,0
216,217,0.004,0.0497,0.018,589,589,589,0,0,1,-30,30,-246.5167558146229,-22.42922961624205,248.9515263935805,50.81985075126481,0,0,0,0
217,218,0,0.0456,0,644,644,644,0,0,1,-30,30,-18.83053824694745,35.0418105691444,18.83053824694746,-34.36246325358937,0,0,0,0
217,219,0.0005,0.0177,0.02,1657,1657,1657,1,0,1,-30,30,-225.5715573870401,-139.3674284275145,225.9011017081145,148.8555405511568,0,0,0,0
217,220,0.0027,0.0395,0.832,741,741,741,0,0,1,-30,30,-117.6194310305863,-21.49423285363668,117.9841644398617,-61.15446162979386,0,0,0,0
219,237,0.0003,0.0018,5.2,9900,16074,16074,0,0,1,-30,30,-657.1247565198755,-104.9883833171106,658.3781327417834,-466.8907758588642,0,0,0,0
220,218,0.0037,0.0484,0.43,605,605,605,0,0,1,-30,30,79.55480171796906,-4.253017500666684,-79.32049427568229,-37.47436318619792,0,0,0,0
220,221,0.001,0.0295,0.503,994,994,994,0,0,1,-30,30,-46.43656607657994,-142.7430524686719,46.58544910592783,92.39921164429228,0,0,0,0
220,238,0.0016,0.0046,0.402,6023,6023,6023,0,0,1,-30,30,119.6475963998248,-27.69887099247298,-119.4293805601169,-13.93119109719769,0,0,0,0
221,223,0.0003,0.0013,1,9900,21986,21986,0,0,1,-30,30,871.0645468002292,262.8217158919329,-868.7669794830333,-364.5563844966961,0,0,0,0
222,237,0.0014,0.0514,0.33,571,571,571,1,0,1,-30,30,-370.8699968476878,-41.46431980582796,372.7248719190279,73.99857808987475,0,0,0,0
224,225,0.01,0.064,0.48,453,453,453,0,0,1,-30,30,442.8580766038233,95.3142590467088,-423.0290845280331,-15.57735361009951,0.4818131760917471,0,0,0
224,226,0.0019,0.0081,0.86,3526,3526,3526,0,0,1,-30,30,-255.3782125260559,-129.5328635195367,256.6699244074034,42.62687449010306,0,0,0,0
225,191,0.001,0.061,0,481,481,481,0,0,1,-30,30,-389.5904921251612,-59.24923264496924,391.3108436330742,164.1906746276617,0,0,0,0
226,231,0.0005,0.0212,0,1384,1384,1384,1,0,1,-30,30,-256.6699243922838,-42.62687447617711,256.9814748288625,55.83661298711501,0,0,0,0
227,231,0.0009,0.0472,0.186,622,622,622,1,0,1,-30,30,405.6799932920906,-5.873638029683215,-404.3177843748486,56.87859075824402,0,0,0,0
228,229,0.0019,0.008699999999999999,1.28,3294,3294,3294,0,0,1,-30,30,13.65504496550123,-101.8017951191504,-13.63062219276067,-33.60119884411392,0,0,0,0
228,231,0.0026,0.0917,0,320,320,320,1,0,1,-30,30,-64.31810120174943,-25.48630523631998,64.43594889277533,29.64270264673427,0,0,0,0
228,234,0.0013,0.0288,0.8100000000000001,1018,1018,1018,0,0,1,-30,30,-201.4869437614267,-20.71189963105325,201.9927120423848,-53.44693764904839,0,0,0,0
229,190,0,0.0626,0,469,469,469,1,0,1,-30,30,-94.92181841520276,-29.99969438581785,94.92181841520276,35.84438536395938,0,0,0,0
231,232,0.0002,0.0069,1.364,4250,4250,4250,1,0,1,-30,30,88.11548906265314,19.23339029943123,-88.0852596738754,-168.6666244249012,0,0,0,0
231,237,0.0001,0.0005999999999999999,3.57,9900,48222,48222,0,0,1,-30,30,-246.9214086386341,-410.9946931214684,247.017173235291,14.79456416809657,0,0,0,0
232,233,0.0017,0.0485,0,605,605,605,1,0,1,-30,30,-418.4747378031196,25.66662415034011,421.1999890647224,52.0831912542114,0,0,0,0
234,235,0.0002,0.0259,0.144,1133,1133,1133,0,0,1,-30,30,39.07586258872118,0.8748535352140464,-39.07282332006024,-15.59464424716783,0,0,0,0
234,237,0.0005999999999999999,0.0272,0,1079,1079,1079,1,0,1,-30,30,-1.143108649333251,-110.8565651880492,1.213222794620623,114.0350731077435,0,0,0,0
235,238,0.0002,0.0005999999999999999,0.8,9900,46378,46378,0,0,1,-30,30,-265.0871745887562,-141.4053560736241,265.2402768747173,57.98836689589808,0,0,0,0
241,237,0.0005,0.0154,0,1904,1904,1904,1,0,1,-30,30,1286.999686621039,-27.94093647269831,-1279.333400126194,264.0625605139188,0,0,0,0
240,281,0.0003,0.0043,0.008999999999999999,6805,6805,6805,0,0,1,-30,30,-33.09427192784775,-30.25360894228339,33.0999999421906,29.3999999847671,0,0,0,0
242,245,0.008200000000000001,0.0851,0,344,344,344,1,0,1,-30,30,-33.25191409702063,46.21125510699446,33.49603608311897,-43.6777452268763,0,0,0,0
242,247,0.0112,0.0723,0,401,401,401,1,0,1,-30,30,36.74285705306749,42.41900843990976,-36.41886194965942,-40.32750433487367,0,0,0,0
243,244,0.0127,0.0355,0,778,778,778,0,0,1,-30,30,177.1228496813221,21.20310894649867,-173.5260146565938,-11.14896379863617,0,0,0,0
243,245,0.0326,0.1804,0,161,161,161,0,0,1,-30,30,102.8271374825661,19.8678805017035,-99.64485016323113,-2.257922452377298,0,0,0,0
244,246,0.0195,0.0551,0,502,502,502,0,0,1,-30,30,173.5260146904195,11.1489637953344,-168.0033152408713,4.45620234159417,0,0,0,0
245,246,0.0157,0.0732,0,392,392,392,0,0,1,-30,30,-26.72504402615187,20.07477189492339,26.89740114140936,-19.27117056773558,0,0,0,0
245,247,0.036,0.2119,0,137,137,137,0,0,1,-30,30,23.90385814344651,-4.13910419005764,-23.69566915967648,5.364527680637352,0,0,0,0
246,247,0.0268,0.1285,0,224,224,224,0,0,1,-30,30,54.04591408397267,-18.18503174809718,-53.17210798716005,22.374736354083,0,0,0,0
247,248,0.0428,0.1215,0,228,228,228,0,0,1,-30,30,44.31663929366196,-17.41175967734108,-43.36596729947301,20.11051311878869,0,0,0,0
248,249,0.0351,0.1004,0,276,276,276,0,0,1,-30,30,10.27942671313339,-1.53025192215379,-10.24257502933798,1.635662436485964,0,0,0,0
249,250,0.0616,0.1857,0,150,150,150,0,0,1,-30,30,-22.54742482391033,-15.63566243985302,22.99999990840391,16.99999999164618,0,0,0,0
3,1,0,0.052,0,565,565,565,0.947,0,1,-30,30,224.9620464764874,80.67882869385861,-224.9620464764874,-55.25721519339417,0,0,0,0
3,2,0,0.052,0,565,565,565,0.956,0,1,-30,30,-28.95480920461737,24.94730125020207,28.95480920461731,-24.28473528266436,0,0,0,0
3,4,0,0.005,0,5867,5867,5867,0.971,0,1,-30,30,593.4586370649837,-49.54371598288481,-593.4586370649843,65.50030674082754,0,0,0,0
7,5,0,0.039,0,753,753,753,0.948,0,1,-30,30,289.215531010866,106.3328588910203,-289.215531010866,-74.32721255029726,0,0,0,0
7,6,0,0.039,0,753,753,753,0.959,0,1,-30,30,-26.52096710572451,21.72166238344518,26.52096710572452,-21.31629332749122,0,0,0,0
10,11,0,0.089,0,330,330,330,1.046,0,1,-30,30,-32.2702633006334,-46.52808648398018,32.2702633006334,49.33736996951517,0,0,0,0
12,10,0,0.053,0,554,554,554,0.985,0,1,-30,30,140.7297365012701,-23.54688638385132,-140.7297365012702,33.52781471733091,0,0,0,0
15,17,0.0194,0.0311,0,801,801,801,0.9560999999999999,0,1,-30,30,125.0031039477374,28.33613549528591,-122.3200026408754,-24.03487515284217,0,0,0,0
16,15,0.001,0.038,0,772,772,772,0.971,0,1,-30,30,282.1523942713653,122.3237408817316,-281.3460206266648,-91.68154238311652,0,0,0,0
21,20,0,0.014,0,2096,2096,2096,0.952,0,1,-30,30,645.6025659491618,51.86680159601885,-645.6025659491619,0.06660880969777128,0,0,0,0
24,23,0,0.064,0,459,459,459,0.9429999999999999,0,1,-30,30,154.3094757366366,58.81545020996685,-154.3094757366366,-44.14261899796252,0,0,0,0
36,35,0,0.047,0,625,625,625,1.01,0,1,-30,30,64.7556782551778,13.40359310580889,-64.75567825517781,-11.47312664782724,0,0,0,0
45,44,0,0.02,0,1467,1467,1467,1.008,0,1,-30,30,245.0040915179715,20.11110521721239,-245.0040915179715,-8.80015689261838,0,0,0,0
45,46,0,0.021,0,1397,1397,1397,1,0,1,-30,30,21.66088733496328,-82.81806101148609,-21.66088733496328,84.23545672317816,0,0,0,0
62,61,0,0.059,0,498,498,498,0.975,0,1,-30,30,151.3907664696832,83.03556409336301,-151.3907664696833,-67.59469941046616,0,0,0,0
63,64,0,0.038,0,772,772,772,1.017,0,1,-30,30,-229.8558268582897,45.084062984988,229.8558268582897,-25.25497990435345,0,0,0,0
73,74,0,0.0244,0,1203,1203,1203,1,0,1,-30,30,-134.7025162456424,-76.66886252236938,134.7025162456424,82.37333132642129,0,0,0,0
81,88,0,0.02,0,1467,1467,1467,1,0,1,-30,30,171.6575485442719,56.44174036663753,-171.6575485442719,-50.6054093407263,0,0,0,0
85,99,0,0.048,0,612,612,612,1,0,1,-30,30,10.36825245456446,-2.82893708089465,-10.36825245456446,2.879576521781029,0,0,0,0
86,102,0,0.048,0,612,612,612,1,0,1,-30,30,50.02041752587844,-6.525842308595578,-50.02041752587844,7.652637001225762,0,0,0,0
87,94,0,0.046,0,638,638,638,1.015,0,1,-30,30,82.92248274857576,-15.58032906411025,-82.9224827485757,18.74297258385796,0,0,0,0
114,207,0,0.149,0,197,197,197,0.967,0,1,-30,30,-20.49100687657733,2.765768516034483,20.49100687657729,-2.186710060958943,0,0,0,0
116,124,0.0052,0.0174,0,1616,1616,1616,1.01,0,1,-30,30,-203.0770127461253,-101.0880931421711,205.587897343814,109.489899295976,0,0,0,0
121,115,0,0.028,0,1048,1048,1048,1.05,0,1,-30,30,-65.66056255767685,-74.60810272273534,65.66056255767685,77.71260405180298,0,0,0,0
122,157,0.0005,0.0195,0,1504,1504,1504,1,0,1,-30,30,-285.8740723583302,-65.79131670355724,286.3178391947949,83.09822332568181,0,0,0,0
130,131,0,0.018,0,1630,1630,1630,1.0522,0,1,-30,30,412.5333210913446,-56.52182365777828,-412.5333210913446,87.44662413093936,0,0,0,0
130,150,0,0.014,0,2096,2096,2096,1.0522,0,1,-30,30,448.2785277536225,-91.44094907065706,-448.2785277536227,120.4790246626977,0,0,0,0
132,170,0.001,0.0402,0,730,730,730,1.05,0,1,-30,30,-39.40813592942823,-16.39460028958347,39.42602801430609,17.1138621016787,0,0,0,0
141,174,0.0024,0.0603,0,487,487,487,0.975,0,1,-30,30,145.1033592850311,34.17683051451167,-144.645480379805,-22.67262302070965,0,0,0,0
142,175,0.0024,0.0498,-0.08699999999999999,589,589,589,1,0,1,-30,30,228.9503750597076,84.6375885587548,-227.5351646024137,-46.91887989128859,0,0,0,0
143,144,0,0.0833,0,353,353,353,1.035,0,1,-30,30,342.8962168942693,12.47276246058433,-342.8962168942692,83.85218364628805,0,6.918101726280762,0,0
143,148,0.0013,0.0371,0,791,791,791,0.9565,0,1,-30,30,282.5553252953,96.31548009194924,-281.5835327232674,-68.58201515161862,0,0,0,0
145,180,0.0005,0.0182,0,1612,1612,1612,1,0,1,-30,30,328.5426900307289,142.4003183079039,-327.9125472262473,-119.4631202247749,0,0,0,0
151,170,0.001,0.0392,0,749,749,749,1.05,0,1,-30,30,-10.80009209735439,-16.64762882929126,10.8039560040888,16.79909397327827,0,0,0,0
153,183,0.0027,0.0639,0,459,459,459,1.073,0,1,-30,30,106.5749815608958,-2.682475946882457,-106.2605420623732,10.12421074525102,0,0,0,0
155,156,0.0008,0.0256,0,1146,1146,1146,1.05,0,1,-30,30,107.1467709916925,-18.39498189061578,-107.0527525994166,21.40357044344988,0,0,0,0
159,117,0,0.016,0,1834,1834,1834,1.0506,0,1,-30,30,-266.3884901787554,54.04189302747668,266.3884901787554,-41.05417081388594,0,0,0,0
160,124,0.0012,0.0396,0,741,741,741,0.975,0,1,-30,30,-223.0482755267863,11.75960959775034,223.582525548486,5.870641118335007,0,0,0,0
163,137,0.0013,0.0384,-0.057,764,764,764,0.98,0,1,-30,30,-247.4696994993549,124.3671810515197,248.3129751405228,-93.00880742909148,0,0,0,0
164,155,0.0009,0.0231,-0.033,1269,1269,1269,0.956,0,1,-30,30,148.4295367779153,57.74279142837395,-148.2302712388883,-48.92442577884726,0,0,0,0
182,139,0.0003,0.0131,0,2239,2239,2239,1.05,0,1,-30,30,442.6811907647719,-194.4723033448606,-441.9544274006802,226.2076369101655,0,0,0,0
189,210,0,0.252,0,117,117,117,1.03,0,1,-30,30,-12.46747708035986,-3.57594272300495,12.46747708035985,4.001734528192209,0,0,0,0
193,196,0,0.237,0,124,124,124,1.03,0,1,-30,30,-8.280436311202571,-2.777576949814053,8.280436311202564,2.961854399225523,0,0,0,0
195,212,0.0008,0.0366,0,802,802,802,0.985,0,1,-30,30,237.7299899550624,73.91423724701191,-237.2930669639525,-53.92501040373803,0,0,0,0
200,248,0,0.22,0,134,134,134,1,0,1,-30,30,-0.2965406742017455,-13.89105607071789,0.2965406742017451,14.33041482427476,0,0,0,0
201,69,0,0.098,0,300,300,300,1.03,0,1,-30,30,-46.01315198019037,-17.01215027997173,46.01315198019037,19.4752866816228,0,0,0,0
202,211,0,0.128,0,230,230,230,1.01,0,1,-30,30,-34.72062569732578,-14.07595264263319,34.72062569732577,15.82834877058913,0,0,0,0
204,2040,0.02,0.204,-0.012,144,144,144,1.05,0,1,-30,30,-86.49961726870988,-0.7776050073427798,88.14045996470912,18.65353448039583,0,0,0,0
209,198,0.026,0.211,0,138,138,138,1.03,0,1,-30,30,-47.33517084185158,-12.98960328808154,47.96198829877571,18.07646803465821,0,0,0,0
211,212,0.003,0.0122,0,2335,2335,2335,1,0,1,-30,30,-201.3003143263265,-32.75921214346786,202.4736052203324,37.5305951124253,0,0,0,0
218,219,0.001,0.0354,-0.01,829,829,829,0.97,0,1,-30,30,-87.63004408877649,-24.16317353176594,87.70572636468115,27.9477471255022,0,0,0,0
223,224,0.0012,0.0195,-0.364,1502,1502,1502,1,0,1,-30,30,384.8269794229248,132.5563845038302,-383.08986398527,-64.78139550148067,0,0,0,0
229,230,0.001,0.0332,0,884,884,884,1.02,0,1,-30,30,0.002440690778503793,17.60089323781462,0.000595838652944769,-17.5000804606887,0,0,0,0
234,236,0.0005,0.016,0,1833,1833,1833,1.07,0,1,-30,30,-886.6854665181933,-80.57135067219285,890.9999952568218,218.6362703082996,0,0,0,0
238,239,0.0005,0.016,0,1833,1833,1833,1.02,0,1,-30,30,-2.004733203334347e-05,-8.700692370631093e-05,2.004733218936855e-05,8.700692530768234e-05,0,0,0,0
196,2040,0.0001,0.02,0,1467,1467,1467,1,-11.4,1,-30,30,88.14868620233031,20.29878298832504,-88.14045995981571,-18.6535344853752,0,0,0,0
119,1190,0.001,0.023,0,1275,1275,1275,1.0223,0,1,-30,30,113.5565995713028,32.31179014186717,-113.4199999999172,-29.16999999999604,0,0,0,0
120,1200,0,0.023,0,1276,1276,1276,0.9284,0,1,-30,30,-99.99999999984841,36.61658206793035,99.99999999984838,-34.16999999998357,0,0,0,0
7002,2,0.001,0.0146,0,2005,2005,2005,1,0,1,-30,30,628.9999973690797,-7.784674883955112,-625.4782670385266,59.20193771002999,0,0,0,0
7003,3,0,0.01054,0,2783,2783,2783,1,0,1,-30,30,868.9999988683379,402.7567889994095,-868.999998868338,-316.7019414812656,0,0,0,0
7061,61,0,0.0238,0,1233,1233,1233,1,0,1,-30,30,507.9999977232115,184.8743842086219,-507.9999977232117,-122.9718137728661,0,0,0,0
7062,62,0,0.03214,0,913,913,913,0.95,0,1,-30,30,421.9999844587139,210.9882999691007,-421.9999844587139,-151.3391705924381,0,0,0,0
7166,166,0,0.0154,0,1905,1905,1905,1,0,1,-30,30,4.814768192126784e-05,-20.85383102187372,-4.814768192057395e-05,20.92089220829506,0,0,0,0
7024,24,0,0.0289,0,1015,1015,1015,1,0,1,-30,30,294.9999962948922,85.5009937740067,-294.9999962948922,-60.71678574743241,0,0,0,0
7001,1,0,0.01953,0,1502,1502,1502,1,0,1,-30,30,9.895691278280494e-05,66.84097523663345,-9.895691278211105e-05,-66.06441324577327,0,0,0,0
7130,130,0,0.0193,0,1520,1520,1520,1,0,1,-30,30,1131.999995830789,127.8629566068624,-1131.999995830789,95.05462157977016,0,0,0,0
7011,11,0,0.01923,0,1526,1526,1526,1,0,1,-30,30,440.9999967255007,75.69599324839783,-440.9999967255007,-41.4306359914047,0,0,0,0
7023,23,0,0.023,0,1276,1276,1276,1,0,1,-30,30,2.675840871796398e-06,-27.77094662286175,-2.675840872143342e-06,27.93063666916262,0,0,0,0
7049,49,0,0.0124,0,2366,2366,2366,1,0,1,-30,30,299.9999990333046,39.46918569673263,-299.9999990333045,-29.36490506925821,0,0,0,0
7139,139,0,0.0167,0,1757,1757,1757,1,0,1,-30,30,214.1572374162787,329.1263686925707,-214.1572374162787,-306.2095713749607,0,0,0,0
7012,12,0,0.0312,0,941,941,941,1,0,1,-30,30,339.9999967790347,138.3953016406076,-339.9999967790346,-100.977160597723,0,0,0,0
7017,17,0,0.01654,0,1774,1774,1774,0.9419999999999999,0,1,-30,30,511.9999950880418,240.2071726574852,-511.9999950880417,-195.9651254344066,0,0,0,0
7039,39,0,0.03159,0,929,929,929,0.965,0,1,-30,30,4.94184152199104e-07,1.104245814660771,-4.941841529363614e-07,-1.103903204744197,0,0,0,0
7057,57,0,0.05347,0,549,549,549,0.95,0,1,-30,30,1.447670763474185e-06,56.80835801194962,-1.447670776311138e-06,-55.1592820503606,0,0,0,0
7044,44,0,0.18181,0,162,162,162,0.9419999999999999,0,1,-30,30,145.9999703546216,70.19957841338734,-145.9999703546216,-31.98377473014092,0.3817513962851916,0,0,0
7055,55,0,0.19607,0,150,150,150,0.9419999999999999,0,1,-30,30,148.4062188888676,21.80809908333481,-148.4062188888676,21.8077979513266,8.718407684996816,0.4495700806651026,0,0
7071,71,0,0.06895999999999999,0,426,426,426,0.9565,0,1,-30,30,411.5153845074868,110.1411908784596,-411.5153845074868,1.700581292832175,5.835427816409174,0,0,0
