1,2,0.0303,0.0999,0.0254,0,0,0,0,0,1,-360,360,-3.286667756877425,-6.177112024545801,3.296332733092669,3.482877613868,0,0,0,0
1,3,0.0129,0.0424,0.01082,0,0,0,0,0,1,-360,360,-21.22650020108797,-5.822959114852702,21.28427614627714,4.852473759298976,0,0,0,0
4,5,0.00176,0.007979999999999999,0.0021,0,0,0,0,0,1,-360,360,-96.264680608077,55.37142352630601,96.45806712352959,-54.72998092852261,0,0,0,0
3,5,0.0241,0.108,0.0284,0,0,0,0,0,1,-360,360,-54.9554957516198,-6.532448068412846,55.63661906464586,6.466954160541749,0,0,0,0
5,6,0.0119,0.054,0.01426,0,0,0,0,0,1,-360,360,80.85288041164659,-7.652256534564311,-80.15218841510178,9.244464915100753,0,0,0,0
6,7,0.00459,0.0208,0.0055,0,0,0,0,0,1,-360,360,28.16417249940553,2.040561925674961,-28.13108963519672,-2.499164792006552,0,0,0,0
8,9,0.00244,0.0305,1.162,0,0,0,0,0,1,-360,360,-394.5833316428941,-74.80557731592273,398.0922013922078,-9.575092576028176,0,0,0,0
8,5,0,0.0267,0,0,0,0,0.985,0,1,-360,360,301.1964562833083,8.429628836899571,-301.1964562833085,13.27399393918348,0,0,0,0
9,10,0.00258,0.0322,1.23,0,0,0,0,0,1,-360,360,-398.0922013378565,9.575092621847347,401.873279059306,-99.67544132489088,0,0,0,0
4,11,0.0209,0.0688,0.01748,0,0,0,0,0,1,-360,360,57.26471144289971,4.146494016443877,-56.64984832740161,-4.06073954036314,0,0,0,0
5,11,0.0203,0.0682,0.01738,0,0,0,0,0,1,-360,360,68.24888981838637,-2.086909619950914,-67.40306246005974,3.006039891327414,0,0,0,0
11,12,0.00595,0.0196,0.00502,0,0,0,0,0,1,-360,360,22.90204845537142,-28.21688663570894,-22.83106601504897,27.89938170433071,0,0,0,0
2,12,0.0187,0.0616,0.01572,0,0,0,0,0,1,-360,360,-23.29633275453042,-12.48287753589655,23.41384018529057,11.15529986649947,0,0,0,0
3,12,0.0484,0.16,0.0406,0,0,0,0,0,1,-360,360,-5.328780439762121,-8.320025579278843,5.358431419202897,3.992939075263092,0,0,0,0
7,12,0.008619999999999999,0.034,0.00874,0,0,0,0,0,1,-360,360,9.131089695005947,0.4991656156287886,-9.124508180672535,-1.43768348975462,0,0,0,0
11,13,0.02225,0.0731,0.01876,0,0,0,0,0,1,-360,360,31.15086234022494,6.271586338784904,-30.94269739596467,-7.617766187714263,0,0,0,0
12,14,0.0215,0.0707,0.01816,0,0,0,0,0,1,-360,360,14.44888925959175,-3.614744869464018,-14.4068407673904,1.753237351770499,0,0,0,0
13,15,0.07439999999999999,0.2444,0.06268,0,0,0,0,0,1,-360,360,-3.057302588492174,-8.382233622173679,3.081379982546937,1.661730736392831,0,0,0,0
14,15,0.0595,0.195,0.0502,0,0,0,0,0,1,-360,360,0.4068407970789751,-2.753237097744095,-0.4067512331830924,-2.767152235170893,0,0,0,0
12,16,0.0212,0.0834,0.0214,0,0,0,0,0,1,-360,360,7.393709078089055,1.764497682603565,-7.381529422647811,-4.067166451942769,0,0,0,0
15,17,0.0132,0.0437,0.0444,0,0,0,0,0,1,-360,360,-83.40332850102381,-3.334615855696102,84.23855244515008,1.16447629085602,0,0,0,0
16,17,0.0454,0.1801,0.0466,0,0,0,0,0,1,-360,360,-17.61847043828334,-5.932833325559249,17.75198802286973,1.294550568294004,0,0,0,0
17,18,0.0123,0.0505,0.01298,0,0,0,0,0,1,-360,360,62.08637522086863,5.292372093879819,-61.66043123142082,-4.988756877716432,0,0,0,0
18,19,0.01119,0.0493,0.01142,0,0,0,0,0,1,-360,360,14.8856664519659,1.453832215241039,-14.86274994909034,-2.609653968593586,0,0,0,0
19,20,0.0252,0.117,0.0298,0,0,0,0,0,1,-360,360,-2.697358416575493,9.347442061120724,2.72671827521906,-12.44668909248029,0,0,0,0
15,19,0.012,0.0394,0.0101,0,0,0,0,0,1,-360,360,3.807104903673834,0.3630353159695672,-3.805430956420632,-1.467189106701617,0,0,0,0
20,21,0.0183,0.0849,0.0216,0,0,0,0,0,1,-360,360,-20.7267181774786,9.446689087570544,20.81911364716028,-11.32631891985035,0,0,0,0
21,22,0.0209,0.097,0.0246,0,0,0,0,0,1,-360,360,-34.81911360084391,3.326318923185006,35.06156158172974,-4.825856439415592,0,0,0,0
22,23,0.0342,0.159,0.0404,0,0,0,0,0,1,-360,360,-45.06156153453797,-0.1741435602181873,45.71163668502498,-1.187374647520595,0,0,0,0
23,24,0.0135,0.0492,0.0498,0,0,0,0,0,1,-360,360,20.23645592730665,-2.79559723637898,-20.18619069111426,-2.485304952186005,0,0,0,0
23,25,0.0156,0.08,0.0864,0,0,0,0,0,1,-360,360,-148.943701688233,18.02735987015303,152.1638163810497,-11.11930897419992,0,0,0,0
26,25,0,0.0382,0,0,0,0,0.96,0,1,-360,360,83.95420165391199,27.96749505998365,-83.95420165391209,-25.35269640815777,0,0,0,0
25,27,0.0318,0.163,0.1764,0,0,0,0,0,1,-360,360,125.603999732894,-10.52784336119279,-121.138882708247,13.94002841912737,0,0,0,0
27,28,0.01913,0.08550000000000001,0.0216,0,0,0,0,0,1,-360,360,30.89299955538642,0.1937359169265296,-30.72431693754071,-1.767691567994187,0,0,0,0
28,29,0.0237,0.09429999999999999,0.0238,0,0,0,0,0,1,-360,360,13.72431693547533,-5.23230842954966,-13.67916844584748,2.861664765979766,0,0,0,0
30,17,0,0.0388,0,0,0,0,0.96,0,1,-360,360,198.3902655713516,45.93112311221196,-198.3902655713517,-31.98651122700362,0,0,0,0
8,30,0.00431,0.0504,0.514,0,0,0,0,0,1,-360,360,65.38690199430526,-12.25926254120612,-65.20718800484802,-40.81778271173464,0,0,0,0
26,30,0.007990000000000001,0.08599999999999999,0.908,0,0,0,0,0,1,-360,360,195.8076658224048,-55.54397429020081,-192.8975033169402,-9.274017867945151,0,0,0,0
17,31,0.0474,0.1563,0.0399,0,0,0,0,0,1,-360,360,18.11423263571957,6.969967701463993,-17.94001426131212,-10.78889880510638,0,0,0,0
29,31,0.0108,0.0331,0.0083,0,0,0,0,0,1,-360,360,-10.32083155557515,-6.861664764179495,10.33570954348494,6.014710137949314,0,0,0,0
23,32,0.0317,0.1153,0.1173,0,0,0,0,0,1,-360,360,75.9956091161102,-17.04438798024265,-74.29870953699992,10.40941912454984,0,0,0,0
31,32,0.0298,0.0985,0.0251,0,0,0,0,0,1,-360,360,-28.14742983646032,4.96117960096834,28.37733846951689,-6.915029151189696,0,0,0,0
27,32,0.0229,0.0755,0.01926,0,0,0,0,0,1,-360,360,9.741059579686365,-3.502904181458825,-9.719746012691214,1.485177785296835,0,0,0,0
15,33,0.038,0.1244,0.03194,0,0,0,0,0,1,-360,360,7.804262603479356,-2.074037557899961,-7.783177247522863,-1.360619095750847,0,0,0,0
19,34,0.0752,0.247,0.06320000000000001,0,0,0,0,0,1,-360,360,-2.052037353629276,-6.29616179687619,2.060395871231514,-0.6688864445550825,0,0,0,0
35,36,0.00224,0.0102,0.00268,0,0,0,0,0,1,-360,360,-2.763537578769021,-2.382268639351543,2.763792158070956,2.085635539972581,0,0,0,0
35,37,0.011,0.0497,0.01318,0,0,0,0,0,1,-360,360,-30.23646199458966,-6.617731401097933,30.33042148570862,5.569738388393334,0,0,0,0
33,37,0.0415,0.142,0.0366,0,0,0,0,0,1,-360,360,-15.2168227051437,-7.639380875989847,15.31667227264585,3.922031897052689,0,0,0,0
34,36,0.008710000000000001,0.0268,0.00568,0,0,0,0,0,1,-360,360,23.14414200515661,-1.207204301649063,-23.10223572268807,0.7038415430229816,0,0,0,0
34,37,0.00256,0.0094,0.00984,0,0,0,0,0,1,-360,360,-89.37158894211221,-21.72063869156748,89.56527082588107,21.33043752873693,0,0,0,0
38,37,0,0.0375,0,0,0,0,0.9350000000000001,0,1,-360,360,191.0471505656263,80.04212212556517,-191.0471505656266,-66.38959423265128,0,0,0,0
37,39,0.0321,0.106,0.027,0,0,0,0,0,1,-360,360,33.04011742353471,6.476990110553495,-32.70998920312687,-8.370754214446926,0,0,0,0
37,40,0.0593,0.168,0.042,0,0,0,0,0,1,-360,360,22.79466908250834,1.000411647385953,-22.51448416729192,-4.848419576392597,0,0,0,0
30,38,0.00464,0.054,0.422,0,0,0,0,0,1,-360,360,59.71442591339661,4.160678015627209,-59.52796312653862,-46.16675109520349,0,0,0,0
39,40,0.0184,0.0605,0.01552,0,0,0,0,0,1,-360,360,5.70998919957112,-2.629245779980952,-5.703928632917629,0.9625547998377462,0,0,0,0
40,41,0.0145,0.0487,0.01222,0,0,0,0,0,1,-360,360,19.45008621486995,8.642822106953163,-19.3880551127881,-9.753604841425547,0,0,0,0
40,42,0.0555,0.183,0.0466,0,0,0,0,0,1,-360,360,-7.910415738373662,0.9977340711189729,7.948735011467993,-5.926700589435558,0,0,0,0
41,42,0.041,0.135,0.0344,0,0,0,0,0,1,-360,360,-17.61194483801423,-0.2463951610071312,17.73153360280082,-3.066555331890096,0,0,0,0
43,44,0.0608,0.2454,0.06068,0,0,0,0,0,1,-360,360,-8.005188097956594,2.647908311951884,8.060976928444916,-8.928513472263695,0,0,0,0
34,43,0.0413,0.1681,0.04226,0,0,0,0,0,1,-360,360,10.05365892845313,5.246209208003987,-9.994811902093097,-9.647908311929278,0,0,0,0
44,45,0.0224,0.0901,0.0224,0,0,0,0,0,1,-360,360,-24.06097692628822,11.5560682203885,24.21724395078661,-13.2951054092804,0,0,0,0
45,46,0.04,0.1356,0.0332,0,0,0,0,0,1,-360,360,-31.63098102715385,-1.187586198001632,32.01182609389947,-1.053879920747816,0,0,0,0
46,47,0.038,0.127,0.0316,0,0,0,0,0,1,-360,360,-26.63953877304515,0.7476457221997607,26.89207957760172,-3.330521620821537,0,0,0,0
46,48,0.0601,0.189,0.0472,0,0,0,0,0,1,-360,360,-14.33332710539824,-3.069732352047255,14.44814181445995,-1.699144785954294,0,0,0,0
47,49,0.0191,0.0625,0.01604,0,0,0,0,0,1,-360,360,-17.63603947870331,-3.005898392448722,17.69123195453305,1.427205682900841,0,0,0,0
42,49,0.07149999999999999,0.323,0.08599999999999999,0,0,0,0,0,1,-360,360,-40.3427627480376,4.04527715439717,41.46737469567767,-8.358076099117648,0,0,0,0
42,49,0.07149999999999999,0.323,0.08599999999999999,0,0,0,0,0,1,-360,360,-40.3427627480376,4.04527715439717,41.46737469567767,-8.358076099117648,0,0,0,0
45,49,0.0684,0.186,0.0444,0,0,0,0,0,1,-360,360,-45.58626291209246,2.994363554824064,46.95696989667498,-4.046100488063925,0,0,0,0
48,49,0.0179,0.0505,0.01258,0,0,0,0,0,1,-360,360,-34.44814181136581,7.151754450387481,34.65183753905716,-7.959888521298601,0,0,0,0
49,50,0.0267,0.0752,0.01874,0,0,0,0,0,1,-360,360,45.34818817018695,-1.966768109178035,-44.84953377348614,1.32711655171174,0,0,0,0
49,51,0.0486,0.137,0.0342,0,0,0,0,0,1,-360,360,56.54900503607779,0.9784607283318453,-55.13457513015332,-0.6617988682004305,0,0,0,0
51,52,0.0203,0.0588,0.01396,0,0,0,0,0,1,-360,360,26.01551535861836,0.1526895384423715,-25.88387890935934,-1.22218688268395,0,0,0,0
52,53,0.0405,0.1635,0.04058,0,0,0,0,0,1,-360,360,7.883878932933697,-3.777813122471449,-7.858416759083366,-0.3121899158118918,0,0,0,0
53,54,0.0263,0.122,0.031,0,0,0,0,0,1,-360,360,-15.14158322615681,-10.68781008514836,15.2209875217891,7.806839293582573,0,0,0,0
49,54,0.073,0.289,0.0738,0,0,0,0,0,1,-360,360,31.18345037339224,-3.990935135771866,-30.53904712309233,-1.446959723666683,0,0,0,0
49,54,0.08690000000000001,0.291,0.073,0,0,0,0,0,1,-360,360,30.58139087141397,-5.257108296660755,-29.84241957042651,-0.1707394026903314,0,0,0,0
54,55,0.0169,0.0707,0.0202,0,0,0,0,0,1,-360,360,1.546560928654055,-1.331620169536143,-1.546170291518204,-0.8147918331503051,0,0,0,0
54,56,0.00275,0.009549999999999999,0.00732,0,0,0,0,0,1,-360,360,1.888333188983589,2.898452304879608,-1.887961477776598,-3.675352167256332,0,0,0,0
55,56,0.00488,0.0151,0.00374,0,0,0,0,0,1,-360,360,-5.718330804886478,3.554481517019828,5.720478053526412,-3.945408108828767,0,0,0,0
56,57,0.0343,0.09660000000000001,0.0242,0,0,0,0,0,1,-360,360,-15.41978755913986,3.407347957811222,15.50363734790821,-5.745159903832442,0,0,0,0
50,57,0.0474,0.134,0.0332,0,0,0,0,0,1,-360,360,27.84953380221188,-5.327116555350465,-27.50363730857221,2.745159898976531,0,0,0,0
56,58,0.0343,0.09660000000000001,0.0242,0,0,0,0,0,1,-360,360,-0.05440857345934622,6.247480167203952,0.07272633092082897,-8.750215169159272,0,0,0,0
51,58,0.0255,0.07190000000000001,0.01788,0,0,0,0,0,1,-360,360,12.11905979759039,-7.490890672061719,-12.07272627754758,5.750215160371309,0,0,0,0
54,59,0.0503,0.2293,0.0598,0,0,0,0,0,1,-360,360,-21.73210385255125,-4.915159432426005,21.95690974055739,-0.5160967561020524,0,0,0,0
56,59,0.0825,0.251,0.0569,0,0,0,0,0,1,-360,360,-19.43472738375661,-2.718045353995496,19.72801425573897,-2.530550207870998,0,0,0,0
56,59,0.0803,0.239,0.0536,0,0,0,0,0,1,-360,360,-20.36345572928835,-2.394217906516162,20.67693494789924,-2.457509868439471,0,0,0,0
55,59,0.04739,0.2158,0.05646,0,0,0,0,0,1,-360,360,-23.60132001151152,-4.739659902468974,23.85092183660283,-0.2187605610834073,0,0,0,0
59,60,0.0317,0.145,0.0376,0,0,0,0,0,1,-360,360,-36.10757401653536,7.552928317859051,36.51148341620123,-9.821324915534806,0,0,0,0
59,61,0.0328,0.15,0.0388,0,0,0,0,0,1,-360,360,-44.45970520420067,8.1556780092165,45.08303834163119,-9.562021553805925,0,0,0,0
60,61,0.00264,0.0135,0.01456,0,0,0,0,0,1,-360,360,-107.0838555806256,2.435848964071502,107.3609318806929,-2.614849975882505,0,0,0,0
60,62,0.0123,0.0561,0.01468,0,0,0,0,0,1,-360,360,-7.427627826171289,4.385475950625559,7.436860545913166,-5.945818285344748,0,0,0,0
61,62,0.008240000000000001,0.0376,0.0098,0,0,0,0,0,1,-360,360,27.131976291485,5.554913539994035,-27.07397497066129,-6.362444660699698,0,0,0,0
