1,2,0.0303,0.0999,0.0254,0,0,0,0,0,1,-360,360,-3.286667756877425,-6.177112024545801,3.296332733092669,3.482877613868,0,0,0,0
63,59,0,0.0386,0,0,0,0,0.96,0,1,-360,360,132.9407460886871,33.80269963894328,-132.940746088687,-27.31413993845425,0,0,0,0
63,64,0.00172,0.02,0.216,0,0,0,0,0,1,-360,360,-132.9407461105917,-33.80269963848422,133.2439807578753,14.89145535003503,0,0,0,0
64,61,0,0.0268,0,0,0,0,0.985,0,1,-360,360,31.16118141870653,-37.984243582112,-31.16118141870609,38.58432189336324,0,0,0,0
38,65,0.009010000000000001,0.09859999999999999,1.046,0,0,0,0,0,1,-360,360,-131.5191873844643,-33.87537083043026,133.0668742075719,-57.01199273176236,0,0,0,0
64,65,0.00269,0.0302,0.38,0,0,0,0,0,1,-360,360,-164.4051621846136,23.09278823201851,165.1477898890064,-54.22420018516362,0,0,0,0
49,66,0.018,0.0919,0.0248,0,0,0,0,0,1,-360,360,-102.8244533382221,11.4436838912048,104.5788901585995,-5.245531987552498,0,0,0,0
49,66,0.018,0.0919,0.0248,0,0,0,0,0,1,-360,360,-102.8244533382221,11.4436838912048,104.5788901585995,-5.245531987552498,0,0,0,0
62,66,0.0482,0.218,0.0578,0,0,0,0,0,1,-360,360,-35.22588703070372,-1.853886332992624,35.77554015716897,-2.056291130310456,0,0,0,0
62,67,0.0258,0.117,0.031,0,0,0,0,0,1,-360,360,-22.13698257200917,1.047299911491326,22.2547899584393,-3.89962755973715,0,0,0,0
65,66,0,0.037,0,0,0,0,0.9350000000000001,0,1,-360,360,-14.15307271656428,76.83463720155002,14.15307271656439,-74.92030485400559,0,0,0,0
66,67,0.0224,0.1015,0.02682,0,0,0,0,0,1,-360,360,50.771843358189,2.467752877091209,-50.25478995632587,-3.100372440440322,0,0,0,0
65,68,0.00138,0.016,0.638,0,0,0,0,0,1,-360,360,68.17452370496663,-32.59442053821871,-68.11233391073131,-32.42626903067244,0,0,0,0
47,69,0.0844,0.2778,0.07092,0,0,0,0,0,1,-360,360,-43.25604009999289,6.336420014900337,44.78266230565128,-9.168308508833849,0,0,0,0
49,69,0.0985,0.324,0.0828,0,0,0,0,0,1,-360,360,-33.9156679350023,4.326897680471772,35.0148350926429,-9.92360667681838,0,0,0,0
68,69,0,0.037,0,0,0,0,0.9350000000000001,0,1,-360,360,-108.3342078535808,75.74214721164223,108.3342078535808,-70.25218783035936,0,0,0,0
69,70,0.03,0.127,0.122,0,0,0,0,0,1,-360,360,95.28405337301594,-6.807217586862419,-92.85995580480584,3.626839193764531,0,0,0,0
24,70,0.00221,0.4115,0.10198,0,0,0,0,0,1,-360,360,-0.03120060055036653,-3.815574237592841,0.03126355825554435,-7.261102538103397,0,0,0,0
70,71,0.00882,0.0355,0.00878,0,0,0,0,0,1,-360,360,10.83073895901566,-3.709806981745621,-10.82030473548346,2.803325254575352,0,0,0,0
24,72,0.0488,0.196,0.0488,0,0,0,0,0,1,-360,360,7.217419884335273,-1.00335869959555,-7.192955853467642,-4.207159217612091,0,0,0,0
71,72,0.0446,0.18,0.04444,0,0,0,0,0,1,-360,360,4.817314321903055,-3.767413626162033,-4.806964176594281,-0.9939992054249733,0,0,0,0
71,73,0.008659999999999999,0.0454,0.01178,0,0,0,0,0,1,-360,360,6.002990392149021,0.9640883797351961,-5.999896804204549,-2.219204045826072,0,0,0,0
70,74,0.0401,0.1323,0.03368,0,0,0,0,0,1,-360,360,13.89501960666437,7.666744355062319,-13.78993186961078,-10.89752259466744,0,0,0,0
70,75,0.0428,0.141,0.036,0,0,0,0,0,1,-360,360,2.103007677657963,8.553348772954058,-2.057587312573286,-12.2358603174146,0,0,0,0
69,75,0.0405,0.122,0.124,0,0,0,0,0,1,-360,360,97.77090100285453,-3.036699807320942,-94.3197533260347,-0.03673856442555357,0,0,0,0
74,75,0.0123,0.0406,0.01034,0,0,0,0,0,1,-360,360,-37.27898520235782,5.429380755883647,37.44686209270721,-5.957448942490514,0,0,0,0
76,77,0.0444,0.148,0.0368,0,0,0,0,0,1,-360,360,-43.17991365741473,-11.9002517422165,44.03205718428175,10.83976948432878,0,0,0,0
69,77,0.0309,0.101,0.1038,0,0,0,0,0,1,-360,360,72.47922123404599,-11.90622597955099,-71.02438558462565,5.140071597844131,0,0,0,0
75,77,0.0601,0.1999,0.04978,0,0,0,0,0,1,-360,360,-23.23845532165926,-6.907948832719432,23.55846136613029,2.632852618974455,0,0,0,0
77,78,0.00376,0.0124,0.01264,0,0,0,0,0,1,-360,360,49.57956645315697,23.88433942423042,-49.47454552825019,-24.91757756468732,0,0,0,0
78,79,0.00546,0.0244,0.00648,0,0,0,0,0,1,-360,360,-21.52545434941768,-1.082422455254344,21.5487645223239,0.4816194152120826,0,0,0,0
77,80,0.017,0.0485,0.0472,0,0,0,0,0,1,-360,360,-83.98225952134388,0.4917953793387275,85.07738955090075,-2.606490966421404,0,0,0,0
77,80,0.0294,0.105,0.0228,0,0,0,0,0,1,-360,360,-39.59504195208942,-2.338065503081257,40.01578323773662,1.309991620518186,0,0,0,0
79,80,0.0156,0.0704,0.0187,0,0,0,0,0,1,-360,360,-60.54876442865207,-10.69585520167404,61.08721649043207,11.05674238584305,0,0,0,0
68,81,0.00175,0.0202,0.8080000000000001,0,0,0,0,0,1,-360,360,-7.665999767804619,-21.36042414582306,7.673956439394927,-61.41295737186495,0,0,0,0
81,80,0,0.037,0,0,0,0,0.9350000000000001,0,1,-360,360,-7.673956440080754,61.41295737200261,7.673956440080848,-60.20016671833116,0,0,0,0
77,82,0.0298,0.0853,0.08173999999999999,0,0,0,0,0,1,-360,360,16.431620817625,1.346301695937007,-16.34900185008991,-9.991494418322667,0,0,0,0
82,83,0.0112,0.03665,0.03796,0,0,0,0,0,1,-360,360,-22.72293769996598,-1.563156163395421,22.77666521815654,-2.357777400328813,0,0,0,0
83,84,0.0625,0.132,0.0258,0,0,0,0,0,1,-360,360,-15.4378118226002,3.964556289809074,15.5921239393862,-6.436577544018871,0,0,0,0
83,85,0.043,0.148,0.0348,0,0,0,0,0,1,-360,360,-27.33885336837399,-0.7904643697000349,27.6364592744637,-1.987443389494278,0,0,0,0
84,85,0.0302,0.0641,0.01234,0,0,0,0,0,1,-360,360,-26.59212392698005,-0.5634224556671119,26.7885361763643,-0.3714505881204741,0,0,0,0
85,86,0.035,0.123,0.0276,0,0,0,0,0,1,-360,360,17.48332876545745,-1.048556892858027,-17.38631316313291,-1.638442830941621,0,0,0,0
86,87,0.02828,0.2074,0.0445,0,0,0,1,0,1,-360,360,-3.613686499621453,-8.361557121460084,3.626206442041519,3.540433982346959,0,0,0,0
85,88,0.02,0.102,0.0276,0,0,0,0,0,1,-360,360,-37.52786967867129,8.985875191637078,37.80312092561972,-10.62109074202387,0,0,0,0
85,89,0.0239,0.173,0.047,0,0,0,0,0,1,-360,360,-58.38044525508149,2.421382122917501,59.12403099616454,-2.272757374193468,0,0,0,0
88,89,0.0139,0.0712,0.01934,0,0,0,0,0,1,-360,360,-85.80312088210519,0.621090739754826,86.73496277817749,2.003202267474691,0,0,0,0
89,90,0.0518,0.188,0.0528,0,0,0,0,0,1,-360,360,54.80472549047112,-5.174972089991198,-53.4177817609939,4.377148744295011,0,0,0,0
89,90,0.0238,0.0997,0.106,0,0,0,0,0,1,-360,360,104.3472415766421,-6.55497136331965,-102.0408048791541,4.509593484188651,0,0,0,0
90,91,0.0254,0.08359999999999999,0.0214,0,0,0,0,0,1,-360,360,-7.541401645829972,-3.672161786320206,7.556187324845179,1.389627137398589,0,0,0,0
89,92,0.009900000000000001,0.0505,0.0548,0,0,0,0,0,1,-360,360,149.6658748729919,-6.304753905561189,-147.6913127845704,10.27748349524271,0,0,0,0
89,92,0.0393,0.1581,0.0414,0,0,0,0,0,1,-360,360,47.16700820663423,-5.709082834641688,-46.38486511074584,4.247526619647591,0,0,0,0
91,92,0.0387,0.1272,0.03268,0,0,0,0,0,1,-360,360,-17.55617664106994,0.1665715690780417,17.66662037220645,-3.391644946867227,0,0,0,0
92,93,0.0258,0.0848,0.0218,0,0,0,0,0,1,-360,360,38.06944201356992,0.1423118325666856,-37.72986946103368,-1.40689216102218,0,0,0,0
92,94,0.0481,0.158,0.0406,0,0,0,0,0,1,-360,360,32.52481176517306,-3.30666589094443,-32.06279041236337,0.3994910374911009,0,0,0,0
93,94,0.0223,0.0732,0.01876,0,0,0,0,0,1,-360,360,25.72986948411446,-5.593107837808788,-25.58905569352542,4.030346636699555,0,0,0,0
94,95,0.0132,0.0434,0.0111,0,0,0,0,0,1,-360,360,36.69888324115493,15.06258862347006,-36.50379525672031,-15.60411838995669,0,0,0,0
80,96,0.0356,0.182,0.0494,0,0,0,0,0,1,-360,360,25.86911813562199,6.931353409203017,-25.62723383402656,-11.11834382179188,0,0,0,0
82,96,0.0162,0.053,0.0544,0,0,0,0,0,1,-360,360,-14.928060390042,6.091118198726826,14.97382632058429,-11.78669447254108,0,0,0,0
94,96,0.0269,0.08690000000000001,0.023,0,0,0,0,0,1,-360,360,14.98626084085308,-2.88387323649525,-14.9295013290831,0.5954239174276038,0,0,0,0
80,97,0.0183,0.0934,0.0254,0,0,0,0,0,1,-360,360,33.21680777139568,11.59214173865138,-33.00949889905564,-13.34299447219777,0,0,0,0
80,98,0.0238,0.108,0.0286,0,0,0,0,0,1,-360,360,28.622971691477,0.3894918577352524,-28.44858954054435,-2.787305816762781,0,0,0,0
80,99,0.0454,0.206,0.0546,0,0,0,0,0,1,-360,360,19.27766198668137,-3.901915556442746,-19.12722108000328,-1.515947338392855,0,0,0,0
92,100,0.0648,0.295,0.0472,0,0,0,0,0,1,-360,360,13.70107377259311,-8.320664896890371,-13.57151948136085,3.664599811086179,0,0,0,0
94,100,0.0178,0.058,0.0604,0,0,0,0,0,1,-360,360,-24.0332976083125,-32.60855310771837,24.27113509090099,26.74699240536845,0,0,0,0
95,96,0.0171,0.0547,0.01474,0,0,0,0,0,1,-360,360,-5.496204642020044,-15.39588160524837,5.535769237338452,13.95526877358336,0,0,0,0
96,97,0.0173,0.0885,0.024,0,0,0,0,0,1,-360,360,-17.95286021030497,-6.645654433257301,18.00949893536095,4.342994469910852,0,0,0,0
98,100,0.0397,0.179,0.0476,0,0,0,0,0,1,-360,360,-5.551410194364491,-5.212694207497814,5.564853229769366,-0.0266534118461597,0,0,0,0
99,100,0.018,0.0813,0.0216,0,0,0,0,0,1,-360,360,-22.8727637617465,-1.658182500216877,22.95755809104727,-0.3686582070816249,0,0,0,0
100,101,0.0277,0.1262,0.0328,0,0,0,0,0,1,-360,360,0.1193904795673363,11.27233803322964,-0.0768934741024678,-14.69940044861416,0,0,0,0
92,102,0.0123,0.0559,0.01464,0,0,0,0,0,1,-360,360,27.11423862800966,-0.6485294883790682,-27.03221600700805,-0.5879181623741305,0,0,0,0
101,102,0.0246,0.112,0.0294,0,0,0,0,0,1,-360,360,-21.92310637938126,-0.3005995449754884,22.03221605680204,-2.412081838373068,0,0,0,0
100,103,0.016,0.0525,0.0536,0,0,0,0,0,1,-360,360,73.35953488665299,-9.801771109289586,-72.58434497350565,6.380346872243559,0,0,0,0
100,104,0.0451,0.204,0.0541,0,0,0,0,0,1,-360,360,39.6885904940582,-2.144433545694152,-39.05415949739564,-0.9567514369850955,0,0,0,0
103,104,0.0466,0.1584,0.0407,0,0,0,0,0,1,-360,360,25.5748505246316,-3.45591990492477,-25.29851102856596,-0.06645690191637577,0,0,0,0
103,105,0.0535,0.1625,0.0408,0,0,0,0,0,1,-360,360,30.69969003518647,-4.472844200811757,-30.24118097991996,1.402515437817627,0,0,0,0
100,106,0.0605,0.229,0.062,0,0,0,0,0,1,-360,360,41.90471393379306,-1.572163614104763,-40.95447259980619,-1.620147328013294,0,0,0,0
104,105,0.009939999999999999,0.0378,0.009860000000000001,0,0,0,0,0,1,-360,360,26.3528496502937,-1.073078877573656,-26.28932003885022,0.2451827895810887,0,0,0,0
105,106,0.014,0.0547,0.01434,0,0,0,0,0,1,-360,360,10.9245519862101,7.988951814627318,-10.89917665083673,-9.432805673373213,0,0,0,0
105,107,0.053,0.183,0.0472,0,0,0,0,0,1,-360,360,12.23370867895037,-2.456768160980608,-12.16041443179873,-2.368379535997184,0,0,0,0
105,108,0.0261,0.0703,0.01844,0,0,0,0,0,1,-360,360,7.53581523039481,-2.254550000081032,-7.521739744607052,0.2986608559392225,0,0,0,0
106,107,0.053,0.183,0.0472,0,0,0,0,0,1,-360,360,8.853649608761422,-4.947046987730968,-8.811904370622644,0.0426782282662512,0,0,0,0
108,109,0.0105,0.0288,0.0076,0,0,0,0,0,1,-360,360,5.521739761736018,-1.298660854071614,-5.518699271590547,0.486317323944441,0,0,0,0
103,110,0.03906,0.1813,0.0461,0,0,0,0,0,1,-360,360,31.55600718752122,-2.734775280206429,-31.2041413039847,-0.679962045044602,0,0,0,0
109,110,0.0278,0.0762,0.0202,0,0,0,0,0,1,-360,360,-2.481300621659662,-3.486317333292841,2.484364519227273,1.308989002262774,0,0,0,0
110,111,0.022,0.0755,0.02,0,0,0,0,0,1,-360,360,-34.99343505458045,-1.084980306253446,35.24182925415084,-0.2477959440758515,0,0,0,0
110,112,0.0247,0.064,0.062,0,0,0,0,0,1,-360,360,31.74729702987124,-3.362551728530506,-31.51775824362754,-2.719715858279848,0,0,0,0
17,113,0.009129999999999999,0.0301,0.00768,0,0,0,0,0,1,-360,360,5.199117409835612,14.26514477561847,-5.179370307640389,-15.05921235927076,0,0,0,0
32,113,0.0615,0.203,0.0518,0,0,0,0,0,1,-360,360,0.853744508168982,-10.4094709165389,-0.820532287269701,4.827344719098049,0,0,0,0
32,114,0.0135,0.0612,0.01628,0,0,0,0,0,1,-360,360,10.64937540820181,4.259684779993228,-10.63195512842428,-5.937659269558989,0,0,0,0
27,115,0.0164,0.0741,0.01972,0,0,0,0,0,1,-360,360,19.42680671394783,1.903225695479955,-19.36839694811052,-3.767435620578517,0,0,0,0
114,115,0.0023,0.0104,0.00276,0,0,0,0,0,1,-360,360,2.631955128418109,2.937659269758192,-2.631603051810423,-3.232564379210329,0,0,0,0
68,116,0.00034,0.00405,0.164,0,0,0,1,0,1,-360,360,184.11254157427,-21.95545403592418,-183.9999900310455,6.413134919985819,0,0,0,0
12,117,0.0329,0.14,0.0358,0,0,0,0,0,1,-360,360,20.13419341744619,4.679977099723179,-19.99999999897682,-7.999999999965593,0,0,0,0
75,118,0.0145,0.0481,0.01198,0,0,0,0,0,1,-360,360,35.16893395852684,14.13799666067628,-34.96780853326136,-14.71298665720092,0,0,0,0
76,118,0.0164,0.0544,0.01356,0,0,0,0,0,1,-360,360,-1.967162285402714,-1.099793879732852,1.967808559179391,-0.2870133407871659,0,0,0,0
