1001,1201,0.00177,0.03169,3.3446,996,996,996,0,0,1,-30,30,666.9419593764,-153.9909666479658,-659.6904344575995,-79.94220176132596,0,0,0,0
1001,1202,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,150.6704167958325,3.806824515646686,-148.3692813866145,-18.19741633570532,0,0,0,0
1002,1004,0.0005,0.0053,0.0882,5934,5934,5934,0,0,1,-30,30,-1974.081656800917,201.0990221533812,1992.437989034117,-16.02271339868684,0,0,0,0
1002,1102,0.00179,0.01988,2.576,1583,1583,1583,0,0,1,-30,30,767.1667473492977,-193.1203853906025,-757.2984584988408,24.20364181354993,0,0,0,0
1002,1102,0.00179,0.01988,2.576,1583,1583,1583,0,0,1,-30,30,767.1667473492977,-193.1203853906025,-757.2984584988408,24.20364181354993,0,0,0,0
1002,6506,0.0048,0.0436,0.7078,721,721,721,0,0,1,-30,30,9.1253130439292,-156.1510647009372,-8.496855055739537,82.20568018799824,0,0,0,0
1004,7001,0.03903,0.27403,2,115,115,115,0,0,1,-30,30,55.29906050657707,-100.831608440007,-54.17606738686423,-101.4394046010779,26.82583234487572,18.08313341010115,0,0
1004,7002,0.009769999999999999,0.11,2,287,287,287,0,0,1,-30,30,149.3130484833799,-159.5176426110932,-147.0602198319623,-42.58714120507654,0,0,0,0
1101,1401,0.0028,0.0211,1.0194,1485,1485,1485,0,0,1,-30,30,748.2935909728346,324.1181733532634,-730.4915208895636,-294.1199576651515,0,0,0,0
1101,1401,0.0028,0.0211,1.0194,1485,1485,1485,0,0,1,-30,30,748.2935909728346,324.1181733532634,-730.4915208895636,-294.1199576651515,0,0,0,0
1201,1202,0.00077,0.00536,1.39842,5834,5834,5834,0,0,1,-30,30,-1079.900947953538,628.1586146926251,1091.668146607695,-694.537739317906,0,0,0,0
1201,1402,0.00179,0.02592,3.3922,1216,1216,1216,0,0,1,-30,30,1009.23034209907,44.83095599329494,-991.6016335184278,-143.4843366960258,0,0,0,0
1201,2901,0.00207,0.01369,3.9516,2282,2282,2282,0,0,1,-30,30,563.3728419314214,-591.0353687550324,-554.6392704943679,201.6775557344931,0,0,0,0
1202,1302,0.0028,0.0211,1.0194,1485,1485,1485,0,0,1,-30,30,304.1236609379048,-330.6312495717468,-299.5233244602212,254.4804840593963,0,0,0,0
1202,1402,0.00241,0.03489,4.8656,904,904,904,0,0,1,-30,30,895.2269090397692,-125.6374732174657,-876.1648757247654,-92.82073706138942,33.92386331985126,0,0,0
1301,1302,0.0028,0.0211,1.0194,1485,1485,1485,0,0,1,-30,30,-180.5262836930972,-231.2430069489564,182.2310141643683,132.2567146546569,0,0,0,0
1301,1402,0.0028,0.0211,1.0194,1485,1485,1485,0,0,1,-30,30,1040.233952497875,47.72600050720097,-1011.191057513073,66.53057022647771,0,0,0,0
1301,1402,0.0062,0.0673,1.1156,468,468,468,0,0,1,-30,30,326.0654503354173,-13.71183631686131,-319.6869398661845,-31.52409674779413,0,0,0,0
1301,2603,0.00179,0.02524,0.53546,1249,1249,1249,0,0,1,-30,30,192.4606925695821,-166.4591407453925,-191.5061926970498,121.7509086491723,0,0,0,0
1301,2901,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,36.98687454206354,-82.23319161766155,-36.41494212954836,50.61774660999118,0,0,0,0
1303,6507,0.008109999999999999,0.1369,1.1156,231,231,231,0,0,1,-30,30,-39.39930522551215,-62.76608140380382,39.50552280574807,-68.93280262049531,0,0,0,0
1401,1402,0.0004,0.009599999999999999,0.9038,3288,3288,3288,0,0,1,-30,30,1089.493390983707,-356.1154269708117,-1083.992991961204,400.7302998277211,0,0,0,0
1401,1402,0.0004,0.009599999999999999,0.9038,3288,3288,3288,0,0,1,-30,30,1089.493390983707,-356.1154269708117,-1083.992991961204,400.7302998277211,0,0,0,0
1401,2301,0.00259,0.02967,2.153,1061,1061,1061,0,0,1,-30,30,-314.0828495093731,-157.2334715841007,316.9046409954609,-18.12123840753327,0,0,0,0
1401,2400,0.00259,0.02967,2.153,1061,1061,1061,0,0,1,-30,30,396.7709952829237,-138.3714918365885,-392.3700203543549,-14.30612859718132,0,0,0,0
1403,2100,0.008449999999999999,0.07034,0.15954,446,446,446,0,0,1,-30,30,-12.63350636033243,-1.308399716435241,12.65134605867589,-13.41334426430317,0,0,0,0
2000,2202,0.00138,0.05399,0.15252,585,585,585,0,0,1,-30,30,533.6487607022871,144.9719357720669,-529.6051130491737,-2.092790336215211,0,0,0,0
2000,2302,0.00138,0.05399,0.15252,585,585,585,0,0,1,-30,30,98.1632342089016,46.93676105410278,-97.9971736365115,-56.03510775173173,0,0,0,0
2100,2302,0.008449999999999999,0.07034,0.15954,446,446,446,0,0,1,-30,30,-152.1691666296007,-25.85765797463471,154.3066120344949,28.31778599548,0,0,0,0
2201,2301,0.00179,0.02524,2.153,1249,1249,1249,0,0,1,-30,30,-734.6603486578226,-48.71507785190916,744.7859160841041,-18.83083835473922,0,0,0,0
2202,2203,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-101.3462586859154,-70.80850842108369,101.8124565554163,60.1825891101188,0,0,0,0
2202,2203,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-101.3462586859154,-70.80850842108369,101.8124565554163,60.1825891101188,0,0,0,0
2202,2503,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-78.99101810405259,-90.26622956132054,79.41871137903844,79.20992622665999,0,0,0,0
2203,2503,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,23.41130406102247,-26.89558982639917,-23.38267712392588,11.81054901704993,0,0,0,0
2203,2503,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,23.41130406102247,-26.89558982639917,-23.38267712392588,11.81054901704993,0,0,0,0
2400,2403,0.00042,0.009050000000000001,0.66794,3487,3487,3487,0,0,1,-30,30,483.791154308454,-229.6791160162426,-482.5854876079638,190.9472916821127,0,0,0,0
2401,2402,0.00028,0.00753,0.51736,4192,4192,4192,0,0,1,-30,30,1121.067433201632,274.3132403000114,-1117.625704415469,-237.3483790114252,0,0,0,0
2401,2402,0.00035,0.0075,0.5536,4208,4208,4208,0,0,1,-30,30,1127.930082099894,262.7526941778037,-1123.596875499419,-229.3855053474252,0,0,0,0
2401,2404,0.00044,0.01125,0.8292,2806,2806,2806,0,0,1,-30,30,-783.4531703642637,6.213829600371934,785.9258110013915,-34.05463304133143,0,0,0,0
2401,2404,0.00044,0.01125,0.8292,2806,2806,2806,0,0,1,-30,30,-783.4531703642637,6.213829600371934,785.9258110013915,-34.05463304133143,0,0,0,0
2401,2501,0.0005999999999999999,0.0128,0.9462,2466,2466,2466,0,0,1,-30,30,890.9624258353965,218.8279047400193,-886.2197938009167,-218.2787400037906,0,0,0,0
2401,2603,0.0002,0.0041,0.2962,7696,7696,7696,0,0,1,-30,30,-1914.988834974276,-127.9133843039259,1921.697439617503,232.6140371171773,0,0,0,0
2401,2901,0.00193,0.02779,4.6712,1134,1134,1134,0,0,1,-30,30,-331.0394044296701,-358.9309971343261,333.1530524400251,-141.3661299811783,0,0,0,0
2401,2902,0.0019,0.031,4.1402,1018,1018,1018,0,0,1,-30,30,-209.3889620215729,-386.6911168151135,210.5895291343384,-71.29164518654312,0,0,0,0
2402,2501,0.00021,0.00457,0.32336,6905,6905,6905,0,0,1,-30,30,650.045087839535,205.5674633857623,-649.102782959744,-218.7242944251212,0,0,0,0
2403,2501,0.0004,0.009299999999999999,0.6856,3394,3394,3394,0,0,1,-30,30,-567.4185121213283,-229.4902916891497,568.8802048082662,194.3714045023482,0,0,0,0
2404,3893,0,-0.009350000000000001,0,3379,3379,3379,0,0,1,-30,30,-883.084875538914,-83.42753911731573,883.084875538914,16.51195566601436,0,0,0,0
2404,3895,0,-0.009350000000000001,0,3379,3379,3379,0,0,1,-30,30,-889.0567712883499,-81.21847167535789,889.0567712883499,13.43375588762061,0,0,0,0
2404,3897,0,-0.008399999999999999,0,3761,3761,3761,0,0,1,-30,30,-942.3312336823193,-65.67867585558953,942.3312336823193,-2.499112068018983,0,0,0,0
2405,2406,0.0014,0.0264,0.102,1195,1195,1195,0,0,1,-30,30,86.49671788793995,60.951267686923,-86.34102708826234,-68.73487124518482,0,0,0,0
2405,2410,0.00065,0.01187,0.04672,2658,2658,2658,0,0,1,-30,30,543.7806042429343,45.74973485146765,-541.9689574133509,-17.62789898149912,0,0,0,0
2405,2410,0.00065,0.01187,0.04672,2658,2658,2658,0,0,1,-30,30,543.7806042429343,45.74973485146765,-541.9689574133509,-17.62789898149912,0,0,0,0
2406,2408,0.0019,0.0258,0.0984,1222,1222,1222,0,0,1,-30,30,-707.3563693211053,138.959590729918,716.9449134031779,-18.85055314032762,0,0,0,0
2406,2410,0.008449999999999999,0.07034,0.15954,446,446,446,0,0,1,-30,30,56.29379848495349,-29.47371955909399,-55.99755942245288,15.28949082153873,0,0,0,0
2407,2408,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-1732.770998452737,36.53499991833371,1767.975464747164,365.2184762617559,0,0,0,0
2408,2409,0.00138,0.05399,0.15252,585,585,585,0,0,1,-30,30,548.9225530640857,43.99091547251119,-544.8052624226498,101.4283775083401,0,0,0,0
2408,2409,0.00138,0.05399,0.15252,585,585,585,0,0,1,-30,30,548.9225530640857,43.99091547251119,-544.8052624226498,101.4283775083401,0,0,0,0
2408,2411,0.0032,0.0395,0.144,798,798,798,0,0,1,-30,30,388.6550074069755,-83.50391764403629,-383.728807835298,129.2112200040846,0,0,0,0
2408,2502,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,1088.302982272825,38.95650677887134,-1051.968428204973,281.5729760850386,21.33162454268714,2.102631186378464,0,0
2409,2502,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,70.4010397893897,7.288713536438529,-70.24466846784449,-21.52930627256104,0,0,0,0
2409,2503,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-71.41082130334362,41.79702834091689,71.6389979629614,-55.29048734149929,0,0,0,0
2410,2411,0.00285,0.03649,0.12656,864,864,864,0,0,1,-30,30,-210.6723834503401,-14.93447873696753,211.8735375771173,16.81533212860266,0,0,0,0
2410,2411,0.00138,0.03399,0.11252,929,929,929,0,0,1,-30,30,-226.17933426548,-23.283214292701,226.8526275671891,27.86600962090982,0,0,0,0
2502,2503,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-140.2488143000574,29.21327581798409,140.8910130603143,-38.77992814590089,0,0,0,0
2502,2503,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-140.2488143000574,29.21327581798409,140.8910130603143,-38.77992814590089,0,0,0,0
2901,2902,0.00056,0.01415,1.0429,2231,2231,2231,0,0,1,-30,30,210.8783587231563,-188.3782048460706,-210.5895290434861,71.29164520678599,0,0,0,0
2600,2602,0.00082,0.01668,1.18802,1892,1892,1892,0,0,1,-30,30,95.62371192687766,2.338839785265734,-95.52206688071887,-131.9889172543725,0,0,0,0
2600,2603,0,0.00159,0.12002,19867,19867,19867,0,0,1,-30,30,825.7703115864063,40.87373663787752,-825.7703115864078,-44.61215959217739,0,0,0,0
2600,2603,0,0.00159,0.12002,19867,19867,19867,0,0,1,-30,30,825.7703115864063,40.87373663787752,-825.7703115864078,-44.61215959217739,0,0,0,0
2600,2601,0.00074,0.01861,1.40264,1696,1696,1696,0,0,1,-30,30,116.7400638102272,-84.08631306396998,-116.649887829081,-70.90849164704251,0,0,0,0
2601,2603,0.00083,0.01884,1.66668,1675,1675,1675,0,0,1,-30,30,-45.41078183404289,-85.72672355348404,45.42648555068515,-100.6700527605222,0,0,0,0
2603,2901,0.00179,0.02524,0.53546,1249,1249,1249,0,0,1,-30,30,-46.80846441803145,-135.8660758722991,47.02280322486043,77.44903261272071,0,0,0,0
2604,6404,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,42.66556939082962,53.67884870122867,-42.01879161601249,-85.32540986011034,0,0,0,0
2604,6504,0.0018,0.0245,0.4392,1286,1286,1286,0,0,1,-30,30,-96.72358508639591,55.05161244285258,96.96211278249925,-104.0890813374757,0,0,0,0
2604,6504,0.0018,0.0245,0.4392,1286,1286,1286,0,0,1,-30,30,-96.72358508639591,55.05161244285258,96.96211278249925,-104.0890813374757,0,0,0,0
2605,2607,0.0107,0.07905,0.3667,396,396,396,0,0,1,-30,30,38.7844761688173,-25.48904680977254,-38.64038593256676,-15.01115507316483,0,0,0,0
2606,2607,0.0107,0.07905,0.3667,396,396,396,0,0,1,-30,30,38.7844761688173,-25.48904680977254,-38.64038593256676,-15.01115507316483,0,0,0,0
2608,2611,0.00221,0.03346,0.07338,942,942,942,0,0,1,-30,30,-165.3061742943109,3.289747989765801,165.8690054297289,-2.676502683733972,0,0,0,0
2608,2612,0.0029,0.038,0.0824,829,829,829,0,0,1,-30,30,-139.2201556126568,5.541113461104619,139.7456894573111,-7.526002036759477,0,0,0,0
2608,2618,0.00309,0.04677,0.1008,674,674,674,0,0,1,-30,30,-63.76957013033546,3.343165397189829,63.88866242518036,-12.35978723131805,0,0,0,0
2608,2619,0.00226,0.03422,0.07506,922,922,922,0,0,1,-30,30,-177.2362412417137,14.53302071900801,177.9038633885219,-12.48879494029834,0,0,0,0
2609,2615,0.00047,0.00723,0.01624,4360,4360,4360,0,0,1,-30,30,429.0333402110643,3.141756891873548,-428.2351096379412,7.380174303993225,0,0,0,0
2609,2617,0.00035,0.00536,0.01204,5881,5881,5881,0,0,1,-30,30,-563.0594401600905,-29.94675685766421,564.0859443934179,44.35714614688717,0,0,0,0
2610,2613,0.0022,0.03422,0.07716000000000001,922,922,922,0,0,1,-30,30,642.6732846238461,159.1590546498902,-634.6314360039834,-42.98079655563252,0,0,0,0
2610,2613,0.00238,0.03669,0.08284,860,860,860,0,0,1,-30,30,599.4735525283401,147.439403821449,-591.9062259955629,-40.34661786767626,0,0,0,0
2610,2616,0.00201,0.03074,0.06886,1026,1026,1026,0,0,1,-30,30,736.3034622602901,176.3683733032498,-726.7033425981356,-37.50673998048859,0,0,0,0
2610,2617,0.00281,0.04296,0.09648,734,734,734,0,0,1,-30,30,614.2712894830388,156.1211682618389,-604.847583532466,-23.12093712559402,0,0,0,0
2611,2612,0.00029,0.00434,0.0095,7262,7262,7262,0,0,1,-30,30,52.85259579308724,21.36454973748227,-52.84381275643233,-22.25840959150852,0,0,0,0
2612,2615,0.00229,0.01583,0.0306,1975,1975,1975,0,0,1,-30,30,-173.5329371480801,19.38770851536438,174.1819449373365,-18.20360269781118,0,0,0,0
2612,2615,0.00229,0.01583,0.0306,1975,1975,1975,0,0,1,-30,30,-173.5329371480801,19.38770851536438,174.1819449373365,-18.20360269781118,0,0,0,0
2612,2618,0.00141,0.00967,0.0194,3233,3233,3233,0,0,1,-30,30,237.9398954579718,0.6535192609972262,-237.1994549122271,2.339236581554094,0,0,0,0
2612,2618,0.00141,0.00967,0.0194,3233,3233,3233,0,0,1,-30,30,237.9398954579718,0.6535192609972262,-237.1994549122271,2.339236581554094,0,0,0,0
2612,2618,0.00161,0.00971,0.01928,3210,3210,3210,0,0,1,-30,30,236.22800109644,-3.964090299348,-235.3945702138557,6.918156360385053,0,0,0,0
2612,2618,0.00161,0.00971,0.01928,3210,3210,3210,0,0,1,-30,30,236.22800109644,-3.964090299348,-235.3945702138557,6.918156360385053,0,0,0,0
2612,2619,0.00027,0.00393,0.009180000000000001,8019,8019,8019,0,0,1,-30,30,-198.9518242926813,69.35250769815654,199.0631645863193,-68.7196467753957,0,0,0,0
2612,2619,0.00027,0.00393,0.009180000000000001,8019,8019,8019,0,0,1,-30,30,-198.9518242926813,69.35250769815654,199.0631645863193,-68.7196467753957,0,0,0,0
2612,2619,0.00027,0.00393,0.009180000000000001,8019,8019,8019,0,0,1,-30,30,-198.9518242926813,69.35250769815654,199.0631645863193,-68.7196467753957,0,0,0,0
2612,2620,0.00138,0.01116,0.0247,2810,2810,2810,0,0,1,-30,30,-24.75054613515012,12.42259882366579,24.76080834687442,-14.99974251998154,0,0,0,0
2612,2620,0.00138,0.01116,0.0247,2810,2810,2810,0,0,1,-30,30,-24.75054613515012,12.42259882366579,24.76080834687442,-14.99974251998154,0,0,0,0
2613,2616,0.00037,0.00366,0.0083,8587,8587,8587,0,0,1,-30,30,160.3810615046375,-45.5675192482261,-160.2881971429566,45.56731930347313,0,0,0,0
2613,2617,0.00055,0.00586,0.01246,5367,5367,5367,0,0,1,-30,30,748.463599521414,64.36293384844285,-745.6565549610743,-35.82434681264277,0,0,0,0
2614,2616,0.00073,0.01025,0.02558,3074,3074,3074,0,0,1,-30,30,-225.1166806802248,39.39550752735459,225.4601024231056,-37.41379000378605,0,0,0,0
2614,2616,0.00073,0.01025,0.02558,3074,3074,3074,0,0,1,-30,30,-225.1166806802248,39.39550752735459,225.4601024231056,-37.41379000378605,0,0,0,0
2615,2617,0.00119,0.01244,0.02798,2528,2528,2528,0,0,1,-30,30,-489.9383033859714,12.48764327891394,492.5849056355056,12.14071966275123,0,0,0,0
2615,2617,0.00119,0.01244,0.02798,2528,2528,2528,0,0,1,-30,30,-489.9383033859714,12.48764327891394,492.5849056355056,12.14071966275123,0,0,0,0
2615,2620,0.00128,0.00979,0.0212,3200,3200,3200,0,0,1,-30,30,254.0074912390935,-8.958641412377833,-253.2422148702515,12.5264849627343,0,0,0,0
2616,2617,0.0011,0.01189,0.02514,2646,2646,2646,0,0,1,-30,30,319.9148342667792,42.94000077027368,-318.8793198251342,-34.51230131624554,0,0,0,0
3101,3102,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-170.6528471524167,-26.41400001152816,170.9317141537664,23.98980299891921,0,0,0,0
3101,3102,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-170.6528471524167,-26.41400001152816,170.9317141537664,23.98980299891921,0,0,0,0
3102,3103,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-377.2012113450721,-39.70370560849395,378.5392297669545,49.43636902386715,0,0,0,0
3102,3103,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-377.2012113450721,-39.70370560849395,378.5392297669545,49.43636902386715,0,0,0,0
3102,3103,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-377.2012113450721,-39.70370560849395,378.5392297669545,49.43636902386715,0,0,0,0
3102,3302,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,449.2769492349212,43.58438348470742,-447.3766325481801,-27.26731414837368,0,0,0,0
3103,3204,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-773.1234764859308,85.11814758251609,778.6711503683017,-26.83707971681753,0,0,0,0
3103,3204,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-773.1234764859308,85.11814758251609,778.6711503683017,-26.83707971681753,0,0,0,0
3103,3305,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-4.490814600129868,81.22881997186086,4.555820838079903,-86.18999076329989,0,0,0,0
3103,3305,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-4.490814600129868,81.22881997186086,4.555820838079903,-86.18999076329989,0,0,0,0
3104,3105,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-129.2201331539533,-45.81157936867913,129.6980650128332,32.02336871563479,0,0,0,0
3201,3202,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-11.30094746552356,-48.20230459248431,11.32231462385599,42.99195503905763,0,0,0,0
3201,3202,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-11.30094746552356,-48.20230459248431,11.32231462385599,42.99195503905763,0,0,0,0
3201,3203,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,110.7633662017214,-112.6550578318671,-110.5264800685899,109.8993632903243,0,0,0,0
3201,3203,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,110.7633662017214,-112.6550578318671,-110.5264800685899,109.8993632903243,0,0,0,0
3201,3923,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-313.7493702385866,-77.01057532600264,316.5940131219332,85.56510932877114,0,0,0,0
3201,3923,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-313.7493702385866,-77.01057532600264,316.5940131219332,85.56510932877114,0,0,0,0
3201,3924,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-16.95149652521851,188.9434382633682,17.31156059283817,-190.100313184574,0,0,0,0
3201,3924,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-16.95149652521851,188.9434382633682,17.31156059283817,-190.100313184574,0,0,0,0
3202,3203,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,122.7545107339279,-67.43088661744726,-122.5691893136613,64.05145210601233,0,0,0,0
3202,3203,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,53.28993241105954,-38.2636602307544,-53.18856416892704,21.66452065240353,0,0,0,0
3202,3204,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-576.6416434562434,-171.0716787240791,580.1149973303133,205.5423083385904,0,0,0,0
3202,3205,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-207.5245457965503,-84.68817486709077,208.0037161980407,84.6723598062954,0,0,0,0
3202,3924,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-0.3511905174922531,95.99874541645237,0.6505522221258262,-110.2050626347038,0,0,0,0
3202,3924,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-0.3511905174922531,95.99874541645237,0.6505522221258262,-110.2050626347038,0,0,0,0
3203,3204,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,-705.0759808373267,-97.06324119699001,709.8877198071801,146.9525255838422,0,0,0,0
3203,3303,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,783.8846896789146,-146.1395720850568,-777.846238598576,210.2361563239401,0,0,0,0
3203,3303,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,342.8200866334878,-79.0934048790683,-339.5171377874434,91.78788311607671,0,0,0,0
3203,3305,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,49.43958935503542,-95.21988466612179,-49.3350852110426,90.81965475557766,0,0,0,0
3203,3923,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-365.6811324095341,-23.23729752061736,369.2933500870356,38.69485702919584,0,0,0,0
3203,3923,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-365.6811324095341,-23.23729752061736,369.2933500870356,38.69485702919584,0,0,0,0
3204,3205,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,372.6750382987345,108.6466714129625,-371.2917660663405,-98.36959450935869,0,0,0,0
3204,3205,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,372.6750382987345,108.6466714129625,-371.2917660663405,-98.36959450935869,0,0,0,0
3204,3923,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-57.74184832031922,7.333140384667399,57.83535970142088,-24.77874776567448,0,0,0,0
3204,3923,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-57.74184832031922,7.333140384667399,57.83535970142088,-24.77874776567448,0,0,0,0
3205,3914,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-30.68831759790627,-5.230699421264498,30.71381753086035,-12.36023106992077,0,0,0,0
3205,3915,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,19.20723371458036,39.51552870351994,-19.13478271362707,-56.45242470989849,0,0,0,0
3301,3902,0.00053,0.01297,0,2434,2434,2434,0,0,1,-30,30,-192.0008234488447,283.264556731496,192.5169906497685,-270.633068814548,0,0,0,0
3301,3903,1e-05,-0.00755,0,4184,4184,4184,0,0,1,-30,30,425.0101164576084,-440.2166731892095,-424.9789770678842,416.7064339475611,0,0,0,0
