1001,1201,0.00177,0.03169,3.3446,996,996,996,0,0,1,-30,30,666.9419593764,-153.9909666479658,-659.6904344575995,-79.94220176132596,0,0,0,0
3302,3304,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,51.02536787679281,-29.26184279353578,-50.99408729300627,24.03176710290224,0,0,0,0
3302,3304,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,51.02536787679281,-29.26184279353578,-50.99408729300627,24.03176710290224,0,0,0,0
3303,3304,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,144.0537906150722,53.8153234008512,-143.831341065669,-56.89317792281579,0,0,0,0
3303,3304,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,144.0537906150722,53.8153234008512,-143.831341065669,-56.89317792281579,0,0,0,0
3303,3304,0.0011,0.0127,0.048,2478,2478,2478,0,0,1,-30,30,144.0537906150722,53.8153234008512,-143.831341065669,-56.89317792281579,0,0,0,0
3303,3918,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,19.85824416561515,68.62883603150999,-19.68903351457549,-84.78782045441775,0,0,0,0
3303,3918,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,19.85824416561515,68.62883603150999,-19.68903351457549,-84.78782045441775,0,0,0,0
3305,3923,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-390.0961553607535,20.33532677139654,394.1447318891866,-1.013394154580914,0,0,0,0
3401,3402,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-598.7409958572455,-74.68515154624079,608.9999984073703,151.9607672727469,0,0,0,0
3401,3402,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-598.7409958572455,-74.68515154624079,608.9999984073703,151.9607672727469,0,0,0,0
3401,3404,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,32.93683022791897,-18.06199472188167,-32.90353059532215,1.510297631266305,0,0,0,0
3401,3405,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,292.2983909192679,31.62714842744978,-289.8376425620389,-25.43280188605682,0,0,0,0
3401,3405,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,292.2983909192679,31.62714842744978,-289.8376425620389,-25.43280188605682,0,0,0,0
3401,3804,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,22.24127975152627,-31.73099902901519,-22.21192728972377,15.07761506578943,0,0,0,0
3403,3404,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,1067.617708391496,188.4559665164601,-1037.107177387697,76.12961107682395,0,0,0,0
3403,3804,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,1060.41357748033,171.8080807218656,-1030.462967289348,87.53305381009962,0,0,0,0
3404,3804,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-10.83403116644708,-22.03931135646742,10.84254738577563,5.165721220839862,0,0,0,0
3404,3804,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-10.83403116644708,-22.03931135646742,10.84254738577563,5.165721220839862,0,0,0,0
3404,3917,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,463.3175656243754,-16.51087077906003,-457.2667601605972,55.65397525579395,0,0,0,0
3404,3918,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,189.9002065619512,-79.1254149973518,-188.743237123068,72.69560811353394,0,0,0,0
3405,3907,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,65.38884256330441,-6.428698113046602,-65.26395330773281,-8.682853061625432,0,0,0,0
3405,3907,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,65.38884256330441,-6.428698113046602,-65.26395330773281,-8.682853061625432,0,0,0,0
3501,3914,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,260.2769185942387,38.80300174896022,-258.4674175183288,-40.18876892026944,0,0,0,0
3501,3915,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,307.7066757482198,87.70895485693629,-305.018185205789,-80.74433235711312,0,0,0,0
3601,3925,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,91.14357471465254,78.96059452968325,-90.728549887337,-93.13923815580758,0,0,0,0
3701,3926,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-205.4916613169693,0.5054224394626994,206.9318065595803,-1.249963025952894,0,0,0,0
3701,3926,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-205.4916613169693,0.5054224394626994,206.9318065595803,-1.249963025952894,0,0,0,0
3801,3802,0.00079,0.01937,1.3285,1630,1630,1630,0,0,1,-30,30,588.2500506262689,-184.2721388383222,-585.5965415086763,104.2545740517371,0,0,0,0
3801,3803,0.00087,0.02087,1.4571,1513,1513,1513,0,0,1,-30,30,743.7635067456238,-182.7756287059502,-739.1694243666711,133.3717190935912,0,0,0,0
3801,3803,0.00087,0.02087,1.4571,1513,1513,1513,0,0,1,-30,30,743.7635067456238,-182.7756287059502,-739.1694243666711,133.3717190935912,0,0,0,0
3802,3891,0.00072,0.016,1.0879,1973,1973,1973,0,0,1,-30,30,687.5017159696883,-86.80458311253714,-684.4469780137077,32.80672625034371,0,0,0,0
3802,3901,0.00083,0.01985,0,1590,1590,1590,0,0,1,-30,30,427.4040263684391,-48.22685287139343,-426.0277126241205,81.14230808190538,0,0,0,0
3803,3891,2e-05,-0.009979999999999999,0,3166,3166,3166,0,0,1,-30,30,-684.3635037234726,-8.846943586007217,684.4469780117021,-32.80672624047561,0,0,0,0
3803,3892,0,-0.009350000000000001,0,3379,3379,3379,0,0,1,-30,30,891.9796555155262,-76.96944853833368,-891.9796555155262,10.19354239176224,0,0,0,0
3803,3894,0,-0.00944,0,3347,3347,3347,0,0,1,-30,30,898.0736774436202,-78.98890854115497,-898.0736774436202,10.62622286999908,0,0,0,0
3803,3896,0,-0.009350000000000001,0,3379,3379,3379,0,0,1,-30,30,951.5299893234928,-74.48753189297162,-951.5299893234928,-1.402774169243726,0,0,0,0
3803,3901,0.00153,0.0147,0,2138,2138,2138,0,0,1,-30,30,286.0578183452516,-64.62478498107845,-284.8853697240716,75.88948741986681,0,0,0,0
3804,3806,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,277.2842951380061,-181.3263733523711,-274.299169158521,191.2310197674673,0,0,0,0
3805,3806,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,15.870915458779,-152.6772811939884,-15.28661484537887,140.3229109070274,0,0,0,0
3892,3893,0.00123,0.02659,1.98702,1187,1187,1187,0,0,1,-30,30,891.9796569357302,-10.19354230282827,-883.0848742235212,-16.51195593205728,0,0,0,0
3894,3895,0.00123,0.02662,1.9888,1186,1186,1186,0,0,1,-30,30,898.0736788769825,-10.62622277956415,-889.0567699573282,-13.43375615920812,0,0,0,0
3896,3897,0.00112,0.02517,1.83586,1254,1254,1254,0,0,1,-30,30,951.5299909112545,1.402774276741092,-942.3312321349063,2.499111761226525,0,0,0,0
3901,3902,0.00053,0.01297,0,2434,2434,2434,0,0,1,-30,30,-1036.234140129094,110.890879163146,1041.309012274249,13.2998599362,0,0,0,0
3901,3903,0.0009300000000000001,0.03644,1.3895,867,867,867,0,0,1,-30,30,-385.2841340409575,-49.60045935999558,386.5082460836416,-60.27488988796259,0,0,0,0
3901,8002,2e-05,-0.01331,0,2374,2374,2374,0,0,1,-30,30,2351.351849609857,-327.1397713919393,-2350.358093874679,-334.2046703690249,6.865746091692018,5.298198560446561,0,0
3903,3904,1e-05,-0.01098,0,2877,2877,2877,0,0,1,-30,30,1408.916946488114,-1106.683301209156,-1408.634799236648,796.88561909922,0,0,0,0
3903,3905,0.00098,0.01035,0,3039,3039,3039,0,0,1,-30,30,-207.9237131061309,891.5327853450556,215.1431159116347,-815.2870516338686,0,0,0,0
3903,8002,0.00165,0.05719,2.4774,553,553,553,0,0,1,-30,30,-306.2644004448285,-105.2161463909271,307.6433155980043,-128.4086962521801,0,0,0,0
3904,3905,0.0016,0.01229,0,2549,2549,2549,0,0,1,-30,30,910.9371382738447,-209.4303490876078,-895.8793807889691,325.09274876831,0,0,0,0
3905,3906,0.00072,0.00346,0,8938,8938,8938,0,0,1,-30,30,-80.3070022231697,379.061232896146,81.42705184855174,-373.6787721963933,0,0,0,0
3906,4001,0.00053,0.00456,0,6881,6881,6881,0,0,1,-30,30,791.3586186603004,286.926547292998,-787.3644839865565,-252.5619168924834,0,0,0,0
3906,4001,0.00053,0.00456,0,6881,6881,6881,0,0,1,-30,30,791.3586186603004,286.926547292998,-787.3644839865565,-252.5619168924834,0,0,0,0
3907,3908,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,343.0187325307274,97.60174549066598,-339.241364604956,-78.34097293550735,0,0,0,0
3907,3923,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-833.0919075044136,-53.90100629094665,853.5018183649374,225.4436978619763,0,0,0,0
3907,8004,0.01382,0.09268,0.1106,338,338,338,0,0,1,-30,30,159.2437816002669,-89.40603307440294,-155.0446124353718,105.0366672960091,0,0,0,0
3908,3920,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,138.9625646063043,53.62497293562295,-138.2374136382689,-61.72590666190487,0,0,0,0
3909,3919,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-74.37287784760844,5.643087859224874,74.56574873753236,-17.88558603702929,0,0,0,0
3909,3920,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-96.58412214161794,-45.42808785796358,96.95021427706712,34.5489476711322,0,0,0,0
3910,3911,0.02482,0.16938,0.20232,185,185,185,0,0,1,-30,30,-109.2888326692186,-13.75270227372116,112.2695771413332,12.91870263466757,0,0,0,0
3910,3924,0.0148,0.10101,0.12066,310,310,310,0,0,1,-30,30,-132.5503671929618,-20.68729771537592,135.1939778319203,26.18809886963163,0,0,0,0
3911,3912,0.01382,0.09268,0.1106,338,338,338,0,0,1,-30,30,140.6042962662636,-4.939854648317042,-138.1149176071254,9.633806464903222,0,0,0,0
3911,3916,0.01668,0.11381,0.13608,275,275,275,0,0,1,-30,30,112.1965983637838,-6.75567560809551,-110.2835293907261,5.035184898573425,0,0,0,0
3911,3921,0.01113,0.06678000000000001,0.07285999999999999,467,467,467,0,0,1,-30,30,-291.129148195359,68.07821941884072,300.2505169728861,-21.36931815017153,0,0,0,0
3911,3921,0.0105,0.0654,0.06859999999999999,477,477,477,0,0,1,-30,30,-297.9956415487557,68.13085656934264,306.9851921494225,-19.68923447150461,0,0,0,0
3911,3921,0.01105,0.06642000000000001,0.0716,470,470,470,0,0,1,-30,30,-292.742585494174,68.45579587361351,301.8977170976843,-21.30621392913781,0,0,0,0
3911,3924,0.03903,0.27403,0.31072,115,115,115,0,0,1,-30,30,19.90990373912241,-16.75469201013484,-19.76891268577408,-16.13610221062826,0,0,0,0
3911,8003,0.01382,0.09268,0.1106,338,338,338,0,0,1,-30,30,177.1753077401814,-73.74506158236665,-172.6461361086169,91.39726858737258,0,0,0,0
3911,8003,0.01382,0.09268,0.1106,338,338,338,0,0,1,-30,30,177.1753077401814,-73.74506158236665,-172.6461361086169,91.39726858737258,0,0,0,0
3912,3924,0.03058,0.2046,0.24472,153,153,153,0,0,1,-30,30,-36.38798231041856,-8.99980644991985,36.77037892524958,-14.81818700747143,0,0,0,0
3913,3920,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,288.9344946106319,76.07293364590807,-286.1353389043802,-65.11734683444826,0,0,0,0
3913,3920,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,288.9344946106319,76.07293364590807,-286.1353389043802,-65.11734683444826,0,0,0,0
3913,3923,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-999.4113373294126,-81.69259690385347,1030.474270512827,352.1984907267232,0,148.3572534747299,0,0
3913,8004,0.01382,0.09268,0.1106,338,338,338,0,0,1,-30,30,91.99394812243813,-113.8882703872551,-89.22729989064314,120.2186544018397,0,0,0,0
3915,3924,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,69.69406833962721,83.79475717183388,-69.3270012068942,-97.35292170391979,0,0,0,0
3916,3924,0.02235,0.16106,0.18342,195,195,195,0,0,1,-30,30,-44.71887051566439,-5.035184881640471,45.13995349783448,-11.7114086465002,0,0,0,0
3919,3922,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-259.075048720683,-6.208413961347836,261.35483019208,13.11948943516111,0,0,0,0
3920,3922,0.00312,0.02886,0.15252,1089,1089,1089,0,0,1,-30,30,-242.3856446635959,44.80956594719319,244.404321104615,-40.55265053451179,0,0,0,0
3923,8005,0.01382,0.09268,0.1106,338,338,338,0,0,1,-30,30,214.5006473057321,37.81110346643105,-208.9637683810393,-13.33732484313357,0,0,0,0
3923,8005,0.01382,0.09268,0.1106,338,338,338,0,0,1,-30,30,214.5006473057321,37.81110346643105,-208.9637683810393,-13.33732484313357,0,0,0,0
4001,4204,0.00078,0.00239,1.1381,12565,12565,12565,0,0,1,-30,30,2196.157908354975,338.5548449467498,-2153.383852371997,-307.9338459935733,0,0,0,0
4001,4090,0.00072,0.01382,1.27572,2283,2283,2283,0,0,1,-30,30,71.4939018419438,-392.0801125468051,-70.5669376686444,288.1461792581298,0,0,0,0
4001,4094,0.00078,0.01502,1.1381,2101,2101,2101,0,0,1,-30,30,196.5834417856288,-120.1220772193871,-196.2108701586072,22.98189558249149,0,0,0,0
4001,4097,0.00074,0.01413,1.06634,2233,2233,2233,0,0,1,-30,30,207.2684876432941,-120.7971044946391,-206.8753089496729,30.57413283636888,0,0,0,0
4001,8001,0.00106,0.01293,0,2435,2435,2435,0,0,1,-30,30,-503.9115187460292,-492.9127215144246,509.7168618937496,563.7269544389765,0,0,0,0
4002,4003,0.00122,0.02373,2.2071,1330,1330,1330,0,0,1,-30,30,-231.567163156619,-489.6385511459732,233.9285597366091,290.1230385079398,0,0,0,0
4002,4090,0.00012,0.00238,0.21926,13256,13256,13256,0,0,1,-30,30,-70.46888007169649,267.9979258986261,70.56693806871269,-288.1461781244232,0,0,0,0
4002,4091,0.0005999999999999999,0.01036,1.01456,3044,3044,3044,0,0,1,-30,30,133.3519436431752,199.6426261311967,-132.8737429360787,-291.6010013506373,0,0,0,0
4003,6101,0.00264,0.02689,5.29066,1170,1170,1170,0,0,1,-30,30,-233.9285596877661,-290.1230385060796,235.1420932015027,-337.5787712076011,0,0,0,0
4004,4005,0.00063,0.01412,1.09756,2235,2235,2235,0,0,1,-30,30,121.6314553990677,238.9040272237806,-120.9529492507422,-319.4449491896157,0,0,0,0
4004,4005,0.00109,0.02408,1.55542,1311,1311,1311,0,0,1,-30,30,71.42963545877528,98.41786193110462,-71.02601710060281,-225.1917348857852,0,0,0,0
4004,4005,0.00108,0.02409,1.55348,1310,1310,1310,0,0,1,-30,30,71.3280401387057,98.47029125912982,-70.92844106039277,-225.0782776660496,0,0,0,0
4004,4091,0.00041,0.00737,0.72694,4280,4280,4280,0,0,1,-30,30,-132.3437014636084,-350.1967878517263,132.8737435571814,291.6010026112136,0,0,0,0
4004,4092,0.00066,0.01266,0.9597599999999999,2492,2492,2492,0,0,1,-30,30,-195.9302909402892,-64.28362365607015,196.2108706544952,-18.35361356860866,0,0,0,0
4004,4095,0.00066,0.01266,0.9597599999999999,2492,2492,2492,0,0,1,-30,30,-206.5656271711794,-56.60874910383896,206.8753093729441,-25.38713299800007,0,0,0,0
4005,4006,0.00023,0.00451,0.3332,6995,6995,6995,0,0,1,-30,30,2478.422720538103,-178.153733702665,-2461.364845562904,484.6094189378794,0,0,0,0
4005,4006,0.0002,0.00446,0.305,7076,7076,7076,0,0,1,-30,30,2507.918520519725,-163.4743359140591,-2492.742215627897,476.2509738492805,0,0,0,0
4005,4102,0.0012,0.02316,1.7152,1363,1363,1363,0,0,1,-30,30,-558.9830662352615,-289.4072668472825,564.1763679510404,235.1457348024145,0,0,0,0
4005,4102,0.0003,0.02,3.6,1580,1580,1580,0,0,1,-30,30,-638.3657028764392,-426.2210202740554,640.1109918184709,218.3128196663561,0,0,0,0
4005,4202,0.0002,0.008200000000000001,1.3,3851,3851,3851,0,0,1,-30,30,1173.700188115032,-260.3504899795982,-1170.285916893449,289.5515601694124,0,0,0,0
4005,6202,0.00196,0.03304,1.88,955,955,955,0,0,1,-30,30,-385.8995782231764,-342.1524224233655,391.0498615180322,252.0554958908691,0,0,0,0
4006,4007,1e-05,0.0003,0.01434,105233,105233,105233,0,0,1,-30,30,1685.354073813479,-218.0828233865986,-1685.014509785527,227.0495292929496,0,0,0,0
4006,4007,1e-05,0.0003,0.01844,105233,105233,105233,0,0,1,-30,30,1685.354073813469,-218.2571590329387,-1685.014509785528,226.874988982338,0,0,0,0
4006,4202,0.0002,0.008200000000000001,1.3,3851,3851,3851,0,0,1,-30,30,-213.6224672042046,-181.7129405180054,213.7673855420024,75.66524491216528,0,0,0,0
4008,6401,0.0062,0.0673,1.1156,468,468,468,0,0,1,-30,30,466.0398556160312,42.78846661015463,-450.3556075594155,31.62900359980516,883.3778017132909,0,0,0
4009,4010,6e-05,0.00131,0.00378,24088,24088,24088,0,0,1,-30,30,-112.0630265149397,355.5821461746582,112.1571009895746,-353.8618445189406,0,0,0,0
4009,4010,6e-05,0.00116,0.00332,27195,27195,27195,0,0,1,-30,30,-124.1421979116579,402.2294727138021,124.2621059119741,-400.204305233504,0,0,0,0
4009,4104,0.002,0.02,0.8,1572,1572,1572,0,0,1,-30,30,25.9798909839678,19.3140998570178,-25.8969729939755,-88.55492828786204,0,0,0,0
4092,4093,0,0.00165,0,19144,19144,19144,0,0,1,-30,30,-196.2108687990704,18.3536174471899,196.2108687990704,-17.65811084956336,0,0,0,0
4093,4094,0,-0.01263,0,2501,2501,2501,0,0,1,-30,30,-196.2108703039941,17.65810790431461,196.2108703039942,-22.98189483652518,0,0,0,0
4095,4096,0,0.00165,0,19144,19144,19144,0,0,1,-30,30,-206.8753073062228,25.3871373287042,206.8753073062228,-24.60767039177779,0,0,0,0
4096,4097,0,-0.01263,0,2501,2501,2501,0,0,1,-30,30,-206.8753089825928,24.60766710595977,206.8753089825928,-30.57413227809498,0,0,0,0
4101,4102,0.00113,0.02069,1.85526,1525,1525,1525,0,0,1,-30,30,-264.5894390069116,69.06329699315478,265.6564615170984,-234.786722637132,0,0,0,0
4101,4102,0.00113,0.02069,1.85526,1525,1525,1525,0,0,1,-30,30,-264.5894390069116,69.06329699315478,265.6564615170984,-234.786722637132,0,0,0,0
4101,4103,0.0007,0.074,4.87,427,427,427,0,0,1,-30,30,226.5291368631439,-184.6749978490634,-226.1503049646692,-258.5263510931007,0,0,0,0
4101,4103,0.002,0.02,0.8,1572,1572,1572,0,0,1,-30,30,852.3815082343468,124.07225394506,-837.709166624183,-56.73270519376423,0,0,0,0
4101,4201,0.0002,0.008200000000000001,1.3,3851,3851,3851,0,0,1,-30,30,253.4885630867197,121.1418890971504,-253.2947539884661,-244.751858035913,0,0,0,0
4101,4201,0.0002,0.008200000000000001,1.3,3851,3851,3851,0,0,1,-30,30,253.4885630867197,121.1418890971504,-253.2947539884661,-244.751858035913,0,0,0,0
4102,4201,0.0002,0.008200000000000001,1.3,3851,3851,3851,0,0,1,-30,30,917.3145577014685,-212.292272507272,-915.5328527313694,157.5552367273308,0,0,0,0
4102,4201,0.0002,0.008200000000000001,1.3,3851,3851,3851,0,0,1,-30,30,917.3145577014685,-212.292272507272,-915.5328527313694,157.5552367273308,0,0,0,0
4102,4202,0.0002,0.008200000000000001,1.3,3851,3851,3851,0,0,1,-30,30,2855.754864883367,838.7432294863961,-2837.254955002512,-199.9814336800341,0,0,0,0
4102,4202,0.0002,0.008200000000000001,1.3,3851,3851,3851,0,0,1,-30,30,2855.754864883367,838.7432294863961,-2837.254955002512,-199.9814336800341,0,0,0,0
4102,6202,0.00142,0.02258,1.88,1397,1397,1397,0,0,1,-30,30,35.61103185818742,-268.125804508456,-35.13370035332796,85.85631863918698,0,0,0,0
4103,6202,0.0007,0.074,4.87,427,427,427,0,0,1,-30,30,-290.1760249453542,-260.4035110104884,290.7973784889371,-162.6747150647922,0,0,0,0
4104,5004,0.002,0.02,0.8,1572,1572,1572,0,0,1,-30,30,-1159.466835425799,110.2270992718231,1191.054262271673,134.398397201652,0,0,0,0
4201,4202,0.00109,0.02408,1.55542,1311,1311,1311,0,0,1,-30,30,700.871100771908,218.0757603348139,-694.5416689530726,-223.5917817630287,0,0,0,0
4201,5001,0.00083,0.0239,3.3,1321,1321,1321,0,0,1,-30,30,-1305.874733573418,50.52197327209804,1320.465029253662,37.58971243973133,0,3.901795222438279,0,0
4202,4203,0.00066,0.00165,0.9597599999999999,17775,17775,17775,0,0,1,-30,30,3340.331204053391,643.32810659057,-3252.376303432681,-504.1804374405684,0,0,0,0
4203,4204,0.00074,0.01266,1.0822,2491,2491,2491,0,0,1,-30,30,-1127.249889552214,-67.15054602217671,1138.863652305637,175.5938635504484,0,0,0,0
5001,5002,0.0035,0.07000000000000001,4.606,451,451,451,0,0,1,-30,30,-95.71767227889431,-345.601970244971,96.46282899560364,-147.3475463948341,0,0,0,0
5003,5004,0.002,0.02,0.8,1572,1572,1572,0,0,1,-30,30,1222.211635591391,366.6457835869609,-1191.054282560129,-134.398397685297,0,0,0,0
6102,6103,0.0012,0.02316,1.7152,1363,1363,1363,0,0,1,-30,30,339.3874197596876,-10.43385437068127,-338.115436226671,-160.5201881337734,0,0,0,0
6102,6301,0,0.0046,0,6867,6867,6867,0,0,1,-30,30,758.6422274297943,377.7745016959826,-758.6422274297943,-349.3339803605812,0,0,0,0
6102,6403,0.0062,0.0673,1.1156,468,468,468,0,0,1,-30,30,301.6841179369565,81.34612469234597,-295.6868566565158,-135.2521984698699,0,0,0,0
6103,6301,0,0.0046,0,6867,6867,6867,0,0,1,-30,30,-917.7688256562543,-94.57597531569164,917.7688256562543,129.6019469183608,0,0,0,0
6103,6301,0,0.0046,0,6867,6867,6867,0,0,1,-30,30,-917.7688256562543,-94.57597531569164,917.7688256562543,129.6019469183608,0,0,0,0
6103,6501,0.0062,0.0673,1.1156,468,468,468,0,0,1,-30,30,248.7206233741105,-91.19863893404691,-245.2437128501446,2.347836421034577,0,0,0,0
6103,6501,0.0062,0.0673,1.1156,468,468,468,0,0,1,-30,30,248.7206233741105,-91.19863893404691,-245.2437128501446,2.347836421034577,0,0,0,0
6104,6204,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,-146.1424461984287,-49.32080844057602,148.5879278660646,36.57827979521736,0,0,0,0
6104,6305,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,-269.5388385816448,4.684350313540298,277.5024325787022,32.36300030128491,0,0,0,0
6201,6202,0.00179,0.01405,3.68,2231,2231,2231,0,0,1,-30,30,1591.634586521434,-1.142964444529215,-1550.422925420291,-74.42548568840476,0,0,0,0
6203,6205,0.0007,0.074,4.87,427,427,427,0,0,1,-30,30,143.2036766191493,-315.5937487038888,-143.0707908145486,-244.6249034193401,0,0,0,0
6204,6205,0.0007,0.025,4.87,1263,1263,1263,0,0,1,-30,30,-534.8304237485314,-424.1054879869619,536.7883360207522,-70.36420418936328,0,0,0,0
6203,6303,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,-207.5234713333297,-5.771384101090055,211.5898919840679,3.349452024863875,0,0,0,0
6203,6303,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,-207.5234713333297,-5.771384101090055,211.5898919840679,3.349452024863875,0,0,0,0
6203,6304,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,11.08436109683015,26.33960531264464,-10.88011554819326,-60.91559668668709,0,0,0,0
6302,7001,0,0.0046,0,6867,6867,6867,0,0,1,-30,30,-370.882544660751,20.58189847727062,370.8825446607509,-14.37040822071714,0,0,0,0
6303,6304,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,214.818566070339,50.944165949494,-210.2272340776986,-47.22613155398172,0,0,0,0
6303,6305,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,302.6875912634607,50.18549816000957,-294.024602315754,-10.38362109873015,0,0,0,0
