1001,1201,0.00177,0.03169,3.3446,996,996,996,0,0,1,-30,30,666.9419593764,-153.9909666479658,-659.6904344575995,-79.94220176132596,0,0,0,0
6303,6305,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,302.6875912634607,50.18549816000957,-294.024602315754,-10.38362109873015,0,0,0,0
6305,6510,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,324.7136819164641,-28.93137399952142,-314.1421005180278,87.12484686892907,124.7838509228786,27.17374287120349,0,0
6305,6510,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,324.7136819164641,-28.93137399952142,-314.1421005180278,87.12484686892907,124.7838509228786,27.17374287120349,0,0
6401,6403,0.0062,0.0673,1.1156,468,468,468,0,0,1,-30,30,-443.824953089564,-32.71759091357765,458.630861625949,93.17581559298614,0,498.7056603178245,0,0
6401,6403,0.0062,0.0673,1.1156,468,468,468,0,0,1,-30,30,-443.824953089564,-32.71759091357765,458.630861625949,93.17581559298614,0,498.7056603178245,0,0
6401,6404,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,-258.8062451844017,-66.20903143334638,267.9301780290533,116.6140313844722,0,0,0,0
6403,6404,0.0062,0.0673,1.1156,468,468,468,0,0,1,-30,30,110.0826185552128,-125.8672081638553,-108.981819007988,24.33424270378553,0,0,0,0
6404,6507,0.0108,0.0965,0.3296,326,326,326,0,0,1,-30,30,-145.9095673636749,-59.39786415018329,148.2515050081433,43.10881831510158,0,0,0,0
6501,6502,0.0024,0.00332,0.5849,7711,7711,7711,0,0,1,-30,30,-203.6141141891379,-63.12523527670714,204.4962559252001,-3.3528924711826,0,0,0,0
6501,6504,0.0021,0.00238,0.3845,9952,9952,9952,0,0,1,-30,30,-417.4130664508656,-92.7898526659273,420.6814977305254,51.81263033533428,0,0,0,0
6501,6509,0.0016,0.00226,0.381,11408,11408,11408,0,0,1,-30,30,-202.0459729058356,-61.8611937149525,202.6353263841855,18.66187624135487,0,0,0,0
6501,6509,0.0016,0.00226,0.381,11408,11408,11408,0,0,1,-30,30,-202.0459729058356,-61.8611937149525,202.6353263841855,18.66187624135487,0,0,0,0
6502,6503,0.0052,0.0602,1.01,523,523,523,0,0,1,-30,30,-510.6181925289898,17.41641689528026,522.5319659159928,0.7368335550441196,0,0,0,0
6502,6503,0.0049,0.0537,0.8843,586,586,586,0,0,1,-30,30,-571.7603521134267,36.67360074003609,585.8569341803599,12.94806999191206,0,530.8316583295682,0,0
6502,6504,0.0017,0.00225,0.3992,11202,11202,11202,0,0,1,-30,30,-166.2304750948657,-102.8990411327089,166.727050994538,56.93125306716439,0,0,0,0
6502,6504,0.0021,0.00238,0.3845,9952,9952,9952,0,0,1,-30,30,-152.6352932586115,-81.74963480749928,153.1195107784136,37.3902971130961,0,0,0,0
6502,6504,0.0017,0.00225,0.3992,11202,11202,11202,0,0,1,-30,30,-166.2304750948657,-102.8990411327089,166.727050994538,56.93125306716439,0,0,0,0
6502,6504,0.0021,0.00238,0.3845,9952,9952,9952,0,0,1,-30,30,-152.6352932586115,-81.74963480749928,153.1195107784136,37.3902971130961,0,0,0,0
6502,6508,0.0012,0.0172,0.2987,1833,1833,1833,0,0,1,-30,30,-454.4189793864212,47.3329721333205,456.5922245442645,-50.84267273733849,0,0,0,0
6502,6509,0.0008,0.00106,0.2039,23786,23786,23786,0,0,1,-30,30,207.2277524062429,-3.222372708298449,-206.9319263842901,-20.07037624099603,0,0,0,0
6502,6509,0.0008,0.00106,0.2039,23786,23786,23786,0,0,1,-30,30,207.2277524062429,-3.222372708298449,-206.9319263842901,-20.07037624099603,0,0,0,0
6503,6504,0.0032,0.0349,0.5722,902,902,902,0,0,1,-30,30,896.9525487772293,52.72974242970485,-875.4455894318444,113.7108317555473,0,0,0,0
6503,6505,0.009599999999999999,0.0878,1.4265,358,358,358,0,0,1,-30,30,-1.701882123338421,-86.9211558815696,1.702154936770384,-85.56754695357887,0,0,0,0
6503,6507,0.0034,0.0374,0.6208,842,842,842,0,0,1,-30,30,618.0917630783468,-16.77991744158626,-607.3303769915565,60.53903468324771,0,0,0,0
6503,6507,0.0034,0.0372,0.6182,846,846,846,0,0,1,-30,30,621.3974087462796,-16.81351399293168,-610.5209589641941,61.51104383976475,0,0,0,0
6503,6508,0.0034,0.0392,0.6524,803,803,803,0,0,1,-30,30,598.6587604213373,33.16637969044913,-588.4265245445259,7.634672737367443,0,0,0,0
6504,6507,0.0038,0.034,0.5824,924,924,924,0,0,1,-30,30,-245.8196817219871,-31.46981325732485,247.7781724978474,-19.96529244352772,0,0,0,0
6504,6507,0.0032,0.0349,0.5722,902,902,902,0,0,1,-30,30,-239.9695057010803,-35.7033337280363,241.5411356452313,-14.90680141001805,0,0,0,0
6504,7002,0.008109999999999999,0.1369,2.4348,231,231,231,0,0,1,-30,30,-190.0306699869095,-117.5452527694198,192.5722039869231,-127.5811341388095,0,70.96681366779939,0,0
7001,7002,0,0.0046,0,6867,6867,6867,0,0,1,-30,30,180.4790665975228,-1807.535034728483,-180.4790665975228,1956.3180239483,0,0,0,0
8001,8002,0.00159,0.0111,0,2817,2817,2817,0,0,1,-30,30,-976.1097285427358,-166.1611418880311,990.8904500458044,269.3473108717201,0,0,0,0
8003,8004,0.01952,0.13702,0.15536,229,229,229,0,0,1,-30,30,156.5518050739738,-16.93280711196621,-152.565172162979,26.238781270603,0,0,0,0
8003,8005,0.03903,0.27403,0.31072,115,115,115,0,0,1,-30,30,1.052756564881087,2.028461619094496,-0.913147188481682,-36.68894174245845,0,0,0,0
8003,8005,0.03903,0.27403,0.31072,115,115,115,0,0,1,-30,30,1.052756564881087,2.028461619094496,-0.913147188481682,-36.68894174245845,0,0,0,0
8004,8005,0.01952,0.13702,0.15536,229,229,229,0,0,1,-30,30,-143.054417350106,66.59602245557915,147.3153224380815,-54.49776696997341,0,0,0,0
1001,1002,0,0.011,0,2872,2872,2872,1,0,1,-30,30,-408.8061880162565,75.09207107109417,408.8061880162565,-57.6193614608656,0,0,0,0
1001,1002,0,0.011,0,2872,2872,2872,1,0,1,-30,30,-408.8061880162565,75.09207107109417,408.8061880162565,-57.6193614608656,0,0,0,0
1002,1003,0.00028,0.0138,0,2289,2289,2289,1,0,1,-30,30,1083.889621087787,351.3689485699094,-1080.501842276697,-184.3998500233249,0,0,0,0
1002,1003,0.00029,0.0139,0,2272,2272,2272,1,0,1,-30,30,1076.278942495577,348.2201216435686,-1072.820557474912,-182.4561499634263,0,0,0,0
1101,1102,0,0.0146,0,2164,2164,2164,1,0,1,-30,30,-669.0766580127977,95.87398676827114,669.0766580127976,-35.70564180061123,0,0,0,0
1101,1102,0,0.0146,0,2164,2164,2164,1,0,1,-30,30,-669.0766580127977,95.87398676827114,669.0766580127976,-35.70564180061123,0,0,0,0
1302,1303,0,0.0072,0,4388,4388,4388,1,0,1,-30,30,99.73671162659913,-389.0411986290104,-99.73671162659913,399.2201689877771,0,0,0,0
1401,1403,0.00028,0.0138,0,2289,2289,2289,1,0,1,-30,30,-12.63302340744422,-1.284597366551139,12.63350635382816,1.308399724045078,0,0,0,0
2100,2400,0.00028,0.0138,0,2289,2289,2289,1,0,1,-30,30,937.3664207233606,-36.58264621431853,-934.7137332207631,167.3222445566252,0,0,0,0
2201,2202,0,0.005,0,6318,6318,6318,1,0,1,-30,30,367.3301741440067,24.35753891306767,-367.3301741440067,-17.29448162211151,0,0,0,0
2201,2202,0,0.005,0,6318,6318,6318,1,0,1,-30,30,367.3301741440067,24.35753891306767,-367.3301741440067,-17.29448162211151,0,0,0,0
2301,2302,0,0.005,0,6318,6318,6318,1,0,1,-30,30,-530.8452781857777,18.47603840983794,530.8452781857776,-4.289216169965182,0,0,0,0
2301,2302,0,0.005,0,6318,6318,6318,1,0,1,-30,30,-530.8452781857777,18.47603840983794,530.8452781857776,-4.289216169965182,0,0,0,0
2402,2409,0,0.005,0,6318,6318,6318,1,0,1,-30,30,511.1573918576183,179.1874210066696,-511.1573918576183,-165.2444969762308,0,0,0,0
2404,2411,0,0.01149,0,2750,2750,2750,1,0,1,-30,30,380.8737528885619,99.47798424062834,-380.8737528885618,-83.28252055970174,0,0,0,0
2404,2411,0,0.01149,0,2750,2750,2750,1,0,1,-30,30,380.8737528885619,99.47798424062834,-380.8737528885618,-83.28252055970174,0,0,0,0
2404,2411,0,0.01149,0,2750,2750,2750,1,0,1,-30,30,380.8737528885619,99.47798424062834,-380.8737528885618,-83.28252055970174,0,0,0,0
2405,2619,0,0.00115,0,27468,27468,27468,0,0,1,-30,30,-1998.740515824787,-175.3517371351886,1998.740515824788,218.6477356819573,0,0,0,0
2501,2502,0,0.005,0,6318,6318,6318,1,0,1,-30,30,322.1474571666744,80.87720998072218,-322.1474571666744,-75.52174055795146,0,0,0,0
2501,2502,0,0.005,0,6318,6318,6318,1,0,1,-30,30,322.1474571666744,80.87720998072218,-322.1474571666744,-75.52174055795146,0,0,0,0
2501,2502,0,0.005,0,6318,6318,6318,1,0,1,-30,30,322.1474571666744,80.87720998072218,-322.1474571666744,-75.52174055795146,0,0,0,0
2601,2612,0.00026,0.01386,0,2279,2279,2279,1,0,1,-30,30,162.060669426007,156.6352152151211,-161.9429086809031,-150.3576616491964,0,0,0,0
2602,2615,0.00013,0.01386,0,2279,2279,2279,1,0,1,-30,30,-1.878166451209315,59.51695863628436,1.882369893461325,-59.06880702387807,0,0,0,0
2602,2615,0.00013,0.01386,0,2279,2279,2279,1,0,1,-30,30,-1.878166451209315,59.51695863628436,1.882369893461325,-59.06880702387807,0,0,0,0
2603,2607,0.0002,0.02338,0,1351,1351,1351,1,0,1,-30,30,-77.26864353314815,-28.60449782571175,77.28077195320853,30.02231013076961,0,0,0,0
2605,2621,0.00059,0.01491,0,2117,2117,2117,1,0,1,-30,30,-38.78447615993534,25.48904681690376,38.79568778962769,-25.2057156326448,0,0,0,0
2606,2621,0.00059,0.01491,0,2117,2117,2117,1,0,1,-30,30,-38.78447615993534,25.48904681690376,38.79568778962769,-25.2057156326448,0,0,0,0
2614,2621,0.0003,0.0133,0,2375,2375,2375,1,0,1,-30,30,157.1961220652808,-53.50718639316979,-157.1217763315804,56.80318058721916,0,0,0,0
2614,2621,0.0003,0.0134,0,2357,2357,2357,1,0,1,-30,30,156.0325396106422,-53.08182867856603,-155.959298820493,56.3532506385602,0,0,0,0
3102,3104,0.0008899999999999999,0.0299,0,1056,1056,1056,1,0,1,-30,30,180.9984374933748,2.618128014642934,-180.7514788875559,5.678571214552852,0,0,0,0
3301,3303,0.0003,0.0174,0,1816,1816,1816,1,0,1,-30,30,-77.66976495506692,52.31737171442356,77.69164519244637,-51.04831794641485,0,0,0,0
3301,3303,0.0003,0.0174,0,1816,1816,1816,1,0,1,-30,30,-77.66976495506692,52.31737171442356,77.69164519244637,-51.04831794641485,0,0,0,0
3301,3303,0.0003,0.0174,0,1816,1816,1816,1,0,1,-30,30,-77.66976495506692,52.31737171442356,77.69164519244637,-51.04831794641485,0,0,0,0
3701,6402,0.0008899999999999999,0.0299,0,1056,1056,1056,0,0,1,-30,30,174.4663612060167,91.28507230130705,-174.089667068373,-78.62984228383966,0,0,0,0
3701,6402,0.0008899999999999999,0.0299,0,1056,1056,1056,0,0,1,-30,30,174.4663612060167,91.28507230130705,-174.089667068373,-78.62984228383966,0,0,0,0
3802,3804,0.0003,0.0174,0,1816,1816,1816,1,0,1,-30,30,-529.309189622687,30.77686169187438,530.0651055518583,13.06626220006432,0,0,0,0
3803,3805,0.0003,0.0174,0,1816,1816,1816,1,0,1,-30,30,-351.2836824208812,15.18862818687069,351.6141469355908,3.978313666285127,0,0,0,0
3803,3805,0.0002,0.0119,0,2655,2655,2655,1,0,1,-30,30,-513.6550884542869,21.98554986690331,514.1261141197996,6.040477231098507,0,0,0,0
3901,3917,0.0003,0.0174,0,1816,1816,1816,1,0,1,-30,30,-218.9204812075633,108.8175559527928,219.0785601851368,-99.64897525353112,0,0,0,0
3902,3918,0.0003,0.0174,0,1816,1816,1816,1,0,1,-30,30,91.182683005237,-20.0768087338825,-91.15959292866718,21.41603317493307,0,0,0,0
3903,3923,0.0003,0.0174,0,1816,1816,1816,1,0,1,-30,30,-1069.505956398994,-66.33389528803211,1072.533941057394,241.9570054752495,0,0,0,0
3904,3924,0.0002,0.0125,0,2527,2527,2527,1,0,1,-30,30,497.6976364291938,-587.4552745186189,-496.4205003685057,667.2762783116326,0,0,0,0
3905,3922,0.0003,0.0174,0,1816,1816,1816,1,0,1,-30,30,761.0432966409385,111.1330730756158,-759.2045512236148,-4.485838870843439,0,0,0,0
3906,3921,0.0001,0.0174,0,1816,1816,1816,1,0,1,-30,30,-1664.144288378372,-200.1743219163187,1667.13229465721,720.0874144342217,0,8.465391078081382,0,0
3911,3925,0.0008899999999999999,0.0299,0,1056,1056,1056,1,0,1,-30,30,-90.5981155012477,-88.7572289905619,90.72854988783583,93.13923815796051,0,0,0,0
3920,3926,0.0008899999999999999,0.0299,0,1056,1056,1056,1,0,1,-30,30,341.7208609291891,44.46254336143127,-340.60825655833,-7.084036969648433,0,0,0,0
3920,3926,0.0008899999999999999,0.0299,0,1056,1056,1056,1,0,1,-30,30,341.7208609291891,44.46254336143127,-340.60825655833,-7.084036969648433,0,0,0,0
4001,4008,0,0.0072,0,4388,4388,4388,1,0,1,-30,30,751.1844556009128,126.0272784876724,-751.1844556009129,-79.98646660752367,0,0,0,0
4006,4009,0.0002,0.01181,0,2675,2675,2675,1,0,1,-30,30,688.948040773487,-133.4915409652756,-687.7898585201814,201.8822030229699,0,0,0,0
4006,4009,9.000000000000001e-05,0.00735,0,4298,4298,4298,1,0,1,-30,30,1108.072957330519,-209.3159260959098,-1106.727177680068,319.2212642161127,0,0,0,0
4007,4010,0,0.00221,0,14293,14293,14293,1,0,1,-30,30,3370.028764065906,-453.9245316611045,-3370.028764065906,754.0661534250776,0,0,0,0
4103,4104,0,0.01,0,3159,3159,3159,1,0,1,-30,30,1342.408524451322,574.1535762520455,-1342.408524451322,-351.4121559503569,0,0,0,0
5002,5003,0,0.01,0,3159,3159,3159,1,0,1,-30,30,1837.429437739655,782.2160487219652,-1837.429437739655,-446.8987834558296,0,0,0,0
6101,6102,0,0.0072,0,4388,4388,4388,1,0,1,-30,30,-235.1420931649543,337.5787712134143,235.1420931649543,-327.5042408585558,0,0,0,0
6103,6104,0.0003,0.0181,0,1745,1745,1745,1,0,1,-30,30,1284.323840567121,480.9584168433222,-1279.276715542842,-176.4485403785154,0,0,0,0
6201,6203,0.0003,0.0181,0,1745,1745,1745,1,0,1,-30,30,853.5453154144711,-37.58184579205456,-851.5874910973133,155.7039129272371,0,0,0,0
6202,6204,0.0003,0.0181,0,1745,1745,1745,1,0,1,-30,30,814.9878990381129,-114.3396119234761,-813.0532040490168,231.0662095989478,0,0,0,0
6301,6303,0.0003,0.0181,0,1745,1745,1745,1,0,1,-30,30,-1593.273323891593,22.76808657695093,1600.024524635482,384.5543583042945,0,0,0,0
6302,6304,0.0003,0.0181,0,1745,1745,1745,1,0,1,-30,30,-220.9359542589012,-97.8008983016198,221.1073492399231,108.141728823271,0,0,0,0
6401,6402,0.0008899999999999999,0.0299,0,1056,1056,1056,1,0,1,-30,30,-37.78047048748513,-59.06639516327621,37.83346707410968,60.84684228695528,0,0,0,0
6401,6402,0.0008899999999999999,0.0299,0,1056,1056,1056,1,0,1,-30,30,-37.78047048748513,-59.06639516327621,37.83346707410968,60.84684228695528,0,0,0,0
6501,6510,0.0003,0.0181,0,1745,1745,1745,1,0,1,-30,30,660.0301260716889,105.406901301514,-658.8662494788875,-35.18634686916542,0,0,0,0
6501,6510,0.0003,0.0181,0,1745,1745,1745,1,0,1,-30,30,660.0301260716889,105.406901301514,-658.8662494788875,-35.18634686916542,0,0,0,0
6505,6506,0,0.0195,0,1620,1620,1620,0,0,1,-30,30,-8.496855011992752,83.33654730554889,8.496855011992752,-82.20567995166331,0,0,0,0
8001,8003,0.0001,0.0174,0,1816,1816,1816,1,0,1,-30,30,466.392866816744,-397.5658125572041,-466.036744815692,459.5310407402548,0,0,0,0
8002,8005,0.0003,0.0174,0,1816,1816,1816,1,0,1,-30,30,1051.824328302346,193.266055790954,-1048.799391130915,-17.81969984798253,0,0,0,0
1002,1032,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-2773.999988385516,-205.5855335654519,2773.999988385516,241.6393683849785,0,0,0,0
1004,1034,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-3234.999996263125,270.8509654127181,3234.999996263125,-222.1222751384407,0,0,0,0
1101,1131,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-4685.799935514785,-702.9403202975686,4685.799935514786,804.2006108308275,0,0,0,0
1202,1232,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-3018.259432019856,881.8728796190346,3018.259432019856,-834.0248695472205,0,0,0,0
1301,1331,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-4119.999985755089,93.09517521137334,4119.999985755089,-12.46485489137097,0,0,0,0
1303,1333,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-6095.999982987089,-1149.803087257753,6095.999982987089,1310.458117692098,0,0,0,0
1401,1431,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-7323.595340294009,72.76633120668379,7323.595340294007,214.1269022263408,0,0,0,0
2000,2030,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-2838.999994737217,-479.8246968132206,2838.999994737217,519.2351420948464,0,0,0,0
2100,2130,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-1078.999899891317,21.02364846556068,1078.999899891317,-14.75424876035674,0,0,0,0
2203,2233,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-1959.000015197378,-344.8469982071069,1959.000015197378,364.5994067389411,0,0,0,0
2302,2332,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-1117.999994611507,36.29575411263835,1117.999994611507,-29.99689416285274,0,0,0,0
2408,2438,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-6803.000273817772,-317.1793430458719,6803.000273817772,544.7832660177826,0,0,0,0
2503,2533,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-2231.999968871052,-171.9716799116419,2231.999968871052,196.7491579092822,0,0,0,0
2604,2634,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-1899.999999210128,-163.7820735579985,1899.999999210128,178.8315807511222,0,0,0,0
2608,2638,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,446.2537446170573,-39.66204778958768,-446.2537446170573,40.59557645437381,0,0,0,0
2610,2630,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-2691.999990444327,-652.0430001308016,2691.999990444327,683.9215699745143,0,0,0,0
2611,2631,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-317.9999953258663,-31.64304723657832,317.9999953258663,32.11568940008638,0,0,0,0
2612,2637,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-2.78452561897069e-05,-109.7339207768226,2.78452561897069e-05,109.7897634491705,0,0,0,0
3103,3133,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-4.521885754726895e-06,-540.7800419044669,4.521885743624665e-06,541.998025299315,0,0,0,0
3105,3135,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-368.9995856022486,-81.11433700896448,368.9995856022487,81.70456979822011,0,0,0,0
3204,3234,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-4145.99929453501,-626.0932977908802,4145.99929453501,699.1433460092345,0,0,0,0
3303,3333,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-213.0000115826404,-598.2977243129761,213.0000115826404,599.9996870464549,0,0,0,0
3402,3432,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-1217.999996814942,-303.9215345454497,1217.999996814942,310.4500603197174,0,0,0,0
3403,3433,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-2643.999985776109,-433.8470472022559,2643.999985776109,463.6225922940906,0,0,0,0
3501,3531,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-1192.999994310318,-215.526956596387,1192.999994310318,221.611090884612,0,0,0,0
3601,3631,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-195.999974714469,-93.80459452880831,195.999974714469,93.99985059700448,0,0,0,0
3701,3731,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-254.9999997702027,-199.427989476885,254.9999997702028,199.9999991880043,0,0,0,0
3801,3831,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-2266.999925339458,502.4123988999848,2266.999925339458,-477.1807131119427,0,0,0,0
3805,3835,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-1380.999969650864,-20.44750908373416,1380.999969650864,28.94455263475626,0,0,0,0
3806,3836,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-1.445801781629896e-05,-372.9199307372897,1.445801780519673e-05,373.4963751645744,0,0,0,0
3902,3932,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-1477.999974814969,239.1620191649297,1477.999974814969,-229.2659385065449,0,0,0,0
3921,3931,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-2727.155920567003,-692.5436477784618,2727.155920567004,728.4094258963979,0,0,0,0
3923,3933,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-5666.163301274391,-1160.191443670717,5666.163301274391,1299.840167075391,0,0,0,0
4001,4031,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-1344.0477055818,1166.453741402623,1344.0477055818,-1148.999908401662,0,0,0,0
4005,4035,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-4794.000139097305,2272.056241196919,4794.000139097305,-2102.892091317404,0,0,0,0
4009,4039,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-204.0001735912965,-1729.62414178804,204.0001735912965,1746.717073337691,0,0,0,0
4101,4131,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-2051.736392277801,-449.5916093267635,2051.736392277801,471.0587104423428,0,0,0,0
4102,4132,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-9797.999031336856,-1037.325195682934,9797.999031336856,1537.941013789982,0,0,0,0
4201,4231,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-2819.999947524274,-555.2174760855989,2819.999947524274,596.6709183288955,0,0,0,0
4202,4232,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-573.0000129112395,-979.6162572357638,573.0000129112395,986.9972545826148,0,0,0,0
5001,5031,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-8798.79938973659,-1413.362727096139,8798.79938973659,1804.247713801098,0,0,0,0
5002,5032,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-10937.876161603,-1809.22750069481,10937.876161603,2325.951428428483,0,0,0,0
6102,6132,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-2687.999958116117,224.0944691334285,2687.999958116117,-192.7803878994227,0,0,0,0
6201,6231,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-2650.999893274035,11.86781350630848,2650.999893274035,19.54857717087823,0,0,0,0
6205,6235,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-883.0000448471379,228.6451077986671,883.0000448471379,-225.2072246574448,0,0,0,0
6303,6333,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-3589.999959325644,-639.9724238843643,3589.999959325645,695.2263075979304,0,0,0,0
6305,6335,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-399.1129918027102,26.51499010655107,399.1129918027102,-25.77320728101965,0,0,0,0
6403,6433,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-733.8559850203126,74.49577575067082,733.8559850203126,-71.69627414963099,0,0,0,0
6503,6533,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-4282.940799065701,-123.6694380331325,4282.9407990657,199.6340488747623,0,0,0,0
7001,7031,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-7951.099929600779,950.9948483484287,7951.099929600779,-636.721996554602,0,0,0,0
7002,7032,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-2419.867417146081,-1648.080748059279,2419.867417146081,1683.996460703889,0,0,0,0
8003,8033,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-1.13978444460372e-06,-714.5906940267054,1.139784422399259e-06,716.7133303921867,0,0,0,0
8004,8034,0,0.0005,0,63175,63175,63175,1,0,1,-30,30,-3247.999998151526,-812.2001254243239,3247.999998151526,858.841084158382,0,0,0,0
