1,2,0.01938,0.05917,0.0528,472,472,472,0,0,1,-30,30,192.3943196587752,-6.499366022940064,-186.0076702150193,20.21824776913667,0,0,0,0
1,5,0.05403,0.22304,0.0492,128,128,128,0,0,1,-30,30,82.58282747471164,7.83728075504073,-79.24931998065628,0.6515125528393034,0,0,0,0
2,3,0.04699,0.19797,0.0438,145,145,145,0,0,1,-30,30,72.53023020311046,-1.091703096123191,-70.21059185658501,6.310682794422044,0,0,0,0
2,4,0.05811,0.17632,0.034,158,158,158,0,0,1,-30,30,53.51619867819907,-2.126403188756782,-51.95490143561785,3.327523873016096,0,0,0,0
2,5,0.05695,0.17388,0.0346,161,161,161,0,0,1,-30,30,38.26124367051359,0.2989160729137026,-37.47669209986523,-1.511517741169487,0,0,0,0
3,4,0.06701,0.17103,0.0128,160,160,160,0,0,1,-30,30,-23.98940720965318,9.16497666720047,24.43365345459033,-9.328719679203099,0,0,0,0
4,5,0.01335,0.04211,0,664,664,664,0,0,1,-30,30,-63.80528059553011,14.78697831050415,64.36997096266282,-13.00577146706153,0,0,0,0
4,7,0,0.20912,0,141,141,141,0.978,0,1,-30,30,27.63370309092299,-5.521941292535184,-27.63370309092301,7.08815509252868,0,0,0,0
4,9,0,0.55618,0,53,53,53,0.969,0,1,-30,30,15.89282648618627,0.6361585148312865,-15.89282648618628,0.6665754790347991,0,0,0,0
5,6,0,0.25202,0,117,117,117,0.9320000000000001,0,1,-30,30,44.75604125859446,12.26577661796845,-44.75604125859447,-7.641882550715326,0,0,0,0
6,11,0.09497999999999999,0.1989,0,134,134,134,0,0,1,-30,30,7.716875894871683,4.849531657589345,-7.646656707919633,-4.702483897168594,0,0,0,0
6,12,0.12291,0.25581,0,104,104,104,0,0,1,-30,30,7.87319874870847,2.666454628079409,-7.79761348989036,-2.509140617353994,0,0,0,0
6,13,0.06615,0.13027,0,201,201,201,0,0,1,-30,30,17.96596672935807,7.894477107406722,-17.73924605377666,-7.447993321949574,0,0,0,0
7,8,0,0.17615,0,167,167,167,0,0,1,-30,30,-1.040834085586084e-14,-10.39527367560569,1.040834085586084e-14,10.57044314420238,0,0,0,0
7,9,0,0.11001,0,267,267,267,0,0,1,-30,30,27.63370313043627,3.307118581433867,-27.63370313043627,-2.522984473623149,0,0,0,0
9,10,0.03181,0.08450000000000001,0,325,325,325,0,0,1,-30,30,4.882241399128094,2.968196520115481,-4.87262805015871,-2.942659645298979,0,0,0,0
9,14,0.12711,0.27038,0,99,99,99,0,0,1,-30,30,9.144288259615967,2.813006791407735,-9.03658650348209,-2.583910726397289,0,0,0,0
10,11,0.08205,0.19207,0,141,141,141,0,0,1,-30,30,-4.127371936071943,-2.857340353780302,4.146656715898162,2.902483896269297,0,0,0,0
12,13,0.22092,0.19988,0,99,99,99,0,0,1,-30,30,1.697613493352211,0.9091406154627625,-1.690104848191747,-0.9023470793651998,0,0,0,0
13,14,0.17093,0.34802,0,76,76,76,0,0,1,-30,30,5.929350907500619,2.550340402016838,-5.863413476369978,-2.416089277099703,0,0,0,0
