,gap,LB,rank_ratio,sdp_measure
0,0.11643676851173171,9914.465494506907,0.022057046405346423,0.09069534871216706
1,0.058248118207879555,10567.400502494653,0.011195950163003567,0.035294817080636746
2,0.04458595919032072,10720.703627084726,0.0072569077981693535,0.02193726471057845
3,0.0379030633182098,10795.69242037779,0.0018796493969049717,0.0018037322773459229
4,0.03640907523175348,10812.456464879084,0.001874062743452482,0.001399944999705467
5,0.035964301308799795,10817.447274313914,0.0018773172747579988,0.000777840341966892
6,0.03584124808126881,10818.828054924588,0.0017516876331232466,0.00021593609275186762
7,0.03577532965939496,10819.567725721006,0.001857062225208026,0.00012273033568538838
8,0.03575567406234207,10819.788281230572,0.0018612609125155653,9.485731367458498e-05
9,0.035746725922032416,10819.888688338042,0.0018609274271464428,4.624998580914166e-05
10,0.03574329340442145,10819.927204627766,0.0018607146884997805,5.8848230766897565e-05
11,0.0342467117875888,10836.720351140673,0.0010318745004127643,0.0005469889642086261
12,0.034214963365211605,10837.076600277063,0.0012642556229478835,0.0001763348351184058
13,0.03419070572584393,10837.34879531633,0.0011532829319474782,8.022993297676757e-05
14,0.034162161863942386,10837.66908607065,0.0012126562689888257,3.565642255723326e-05
15,0.03415627248694242,10837.735170786456,0.001195155455835681,2.6851334327663618e-05
16,0.03415627248694242,10837.735170786456,0.0011771100574349566,1.4223204603696525e-05
17,0.0340206205888715,10839.257321114535,0.0007031800742706503,0.00026205049253375743
18,0.0339861557851807,10839.644050773251,0.0006898079581153246,0.0002251079088792086
19,0.03397945800293083,10839.71920660663,0.0006063018371548227,0.00011114606464853674
20,0.03397385748413867,10839.78205004368,0.0005934535936237565,8.07046945813978e-05
21,0.03373831789870761,10842.425040391312,0.0007030559183075745,0.00023355028165944144
22,0.03373286430579105,10842.486235172699,0.0007015144541339503,0.000210700008045636
