,gap,LB,UB,rank_ratio,sdp_measure
0,0.006893781333994559,757275.793468791,762532.5259628373,0.09844048437631973,0.2337248823572792
1,0.006773135473620362,757367.789861449,762532.5259628373,0.06694693588952372,0.07508870088600691
2,0.006734461029190839,757397.2803832501,762532.5259628373,0.06403800285849283,0.12662823723953742
3,0.006715923484014157,757411.4158643988,762532.5259628373,0.06425332806365476,0.031802661035649354
4,0.006708943490676586,757416.7383363497,762532.5259628373,0.06365843413723844,0.021540362998835962
5,0.0067058452334312355,757419.1008582731,762532.5259628373,0.058873823388594655,0.00775454617551325
6,0.006704770329171,757419.9205077338,762532.5259628373,0.06157012670152104,0.006305805093271312
7,0.006702339372883538,757421.7741909722,762532.5259628373,0.06090153203091075,0.001727395851199543
8,0.006701583675989672,757422.3504344336,762532.5259628373,0.06199637099290256,0.002300096648347536
9,0.006701233444198379,757422.617497566,762532.5259628373,0.060839254617591515,0.005708453748597109
10,0.006700750034797624,757422.9861129575,762532.5259628373,0.06124390535343746,0.003407480533531906
11,0.006700289315745168,757423.3374262203,762532.5259628373,0.060805043819846936,0.001451072838556882
12,0.006700105536529905,757423.4775638495,762532.5259628373,0.061095809968673656,0.0024359897105482703
13,0.006699863586758171,757423.6620584201,762532.5259628373,0.06082808497879031,0.000897109295103113
14,0.00669969063582645,757423.793939131,762532.5259628373,0.06092926085855482,0.00024820876065274395
15,0.006699610655577247,757423.8549266724,762532.5259628373,0.060986178596617875,0.0031458437339367956
16,0.006699485704933297,757423.9502056026,762532.5259628373,0.060832166830502216,0.0004409825239173699
17,0.006699372778170757,757424.036315932,762532.5259628373,0.06102565148790748,8.532747080776801e-05
18,0.0064107930192602545,757644.0877684358,762532.5259628373,0.026109704816782906,0.04545696830828425
19,0.0062291912181284565,757782.5650485723,762532.5259628373,0.03448765914275063,0.039552090452285096
20,0.006157223006548994,757837.443150737,762532.5259628373,0.029661293049210447,0.02637989827717529
21,0.005846362671171918,758074.4842674937,762532.5259628373,0.028724264464931447,0.020853788388911696
22,0.00574133989774522,758154.5675481984,762532.5259628373,0.03178397499735793,0.006516997258607508
23,0.005646722619662456,758226.7163002546,762532.5259628373,0.03128528649395236,0.002452092289852365
24,0.005602735939675687,758260.2575744536,762532.5259628373,0.03216076638434404,0.0017239509293007968
25,0.005582090210606214,758276.0006143913,762532.5259628373,0.031186470119809958,0.003518302255998773
26,0.005561150521916792,758291.9678081005,762532.5259628373,0.030802070043642184,0.002004739208697252
27,0.005559843652427631,758292.9643385932,762532.5259628373,0.03192122673410728,0.00045429044368339204
28,0.00555599177448948,758295.9015208071,762532.5259628373,0.0318302345676101,0.0002960632755237816
29,0.005555281345381493,758296.4432461093,762532.5259628373,0.031622891352488455,0.0003442997200016123
30,0.0055519661006766035,758298.9712280283,762532.5259628373,0.03194749469159784,0.0002475617214953701
31,0.0055519661006766035,758298.9712280283,762532.5259628373,0.03177581971979402,8.808347357157921e-05
32,0.0048783190106498455,758812.6490451939,762532.5259628373,0.01612338028421726,0.00895828054824389
33,0.004663926494773117,758976.1303118729,762532.5259628373,0.018267353358652275,0.0031652849318032222
34,0.004602915326211019,759022.6533123485,762532.5259628373,0.016668434524874313,0.0013476620635652198
35,0.004583406514676472,759037.5294156865,762532.5259628373,0.014508019579801482,0.0011353258879218638
